GENE	COVERAGE	STRAIN	GROUP
G232_01612	0.5461	Rstd	R
G232_01612	0.1189	SM102	S
G232_01612	0.5726	SM104	S
G232_01612	0.9027	SM105	S
G232_01612	0.8071	SM108	S
G232_01612	0.9696	SM109	S
G232_01612	0.6446	SM11	S
G232_01612	0.5364	SM122	S
G232_01612	0.9825	SM13	S
G232_01612	0.3575	SM14	S
G232_01612	1.4324	SM18	S
G232_01612	0.6404	SM24	S
G232_01612	0.7473	SM27	S
G232_01612	0.8143	SM28	S
G232_01612	1.4327	SM29	S
G232_01612	0.7619	SM35	S
G232_01612	0.0739	SM36	S
G232_01612	0.8803	SM42	S
G232_01612	0.9091	SM48	S
G232_01612	0.9076	SM57	S
G232_01612	0.8387	SM66	S
G232_01612	1.0162	SM67	S
G232_01612	0.1281	SM72	S
G232_01612	0.5036	SM74	S
G232_01612	0.9497	SM84	S
G232_01612	0.7280	SM9	S
G232_01612	0.7387	SM91	S
G232_01613	0.9495	Rstd	R
G232_01613	0.1049	SM102	S
G232_01613	0.8239	SM104	S
G232_01613	0.8093	SM105	S
G232_01613	0.7884	SM108	S
G232_01613	0.8261	SM109	S
G232_01613	0.7892	SM11	S
G232_01613	0.6623	SM122	S
G232_01613	0.9282	SM13	S
G232_01613	0.4651	SM14	S
G232_01613	0.1230	SM18	S
G232_01613	1.3640	SM24	S
G232_01613	0.6815	SM27	S
G232_01613	0.8857	SM28	S
G232_01613	2.0702	SM29	S
G232_01613	0.5810	SM35	S
G232_01613	0.0389	SM36	S
G232_01613	0.7130	SM42	S
G232_01613	0.9394	SM48	S
G232_01613	0.9076	SM57	S
G232_01613	0.9639	SM66	S
G232_01613	0.9610	SM67	S
G232_01613	0.2167	SM72	S
G232_01613	1.0647	SM74	S
G232_01613	0.8574	SM84	S
G232_01613	0.9968	SM9	S
G232_01613	0.8592	SM91	S
G232_01614	0.8137	Rstd	R
G232_01614	1.2867	SM102	S
G232_01614	0.9543	SM104	S
G232_01614	0.3463	SM105	S
G232_01614	0.8050	SM108	S
G232_01614	1.0087	SM109	S
G232_01614	0.9880	SM11	S
G232_01614	0.9603	SM122	S
G232_01614	0.8097	SM13	S
G232_01614	1.3091	SM14	S
G232_01614	1.3922	SM18	S
G232_01614	0.5746	SM24	S
G232_01614	0.8004	SM27	S
G232_01614	0.6393	SM28	S
G232_01614	1.0789	SM29	S
G232_01614	0.7810	SM35	S
G232_01614	1.4747	SM36	S
G232_01614	0.7254	SM42	S
G232_01614	1.0061	SM48	S
G232_01614	0.6303	SM57	S
G232_01614	0.8155	SM66	S
G232_01614	0.8799	SM67	S
G232_01614	1.3744	SM72	S
G232_01614	0.2950	SM74	S
G232_01614	0.8627	SM84	S
G232_01614	0.5904	SM9	S
G232_01614	0.6988	SM91	S
G232_01615	0.8672	Rstd	R
G232_01615	0.6154	SM102	S
G232_01615	0.8642	SM104	S
G232_01615	0.8210	SM105	S
G232_01615	0.8838	SM108	S
G232_01615	0.9565	SM109	S
G232_01615	1.3494	SM11	S
G232_01615	1.0530	SM122	S
G232_01615	0.9417	SM13	S
G232_01615	0.5726	SM14	S
G232_01615	1.3739	SM18	S
G232_01615	0.7544	SM24	S
G232_01615	0.7707	SM27	S
G232_01615	0.7500	SM28	S
G232_01615	0.9912	SM29	S
G232_01615	0.6000	SM35	S
G232_01615	0.5214	SM36	S
G232_01615	0.7676	SM42	S
G232_01615	0.7394	SM48	S
G232_01615	0.7731	SM57	S
G232_01615	0.6813	SM66	S
G232_01615	0.6981	SM67	S
G232_01615	0.3498	SM72	S
G232_01615	1.3525	SM74	S
G232_01615	1.1213	SM84	S
G232_01615	0.6752	SM9	S
G232_01615	0.8725	SM91	S
G232_01616	0.8335	Rstd	R
G232_01616	0.2448	SM102	S
G232_01616	0.7890	SM104	S
G232_01616	0.5447	SM105	S
G232_01616	0.6888	SM108	S
G232_01616	0.6130	SM109	S
G232_01616	0.3494	SM11	S
G232_01616	0.2914	SM122	S
G232_01616	0.8311	SM13	S
G232_01616	0.7527	SM14	S
G232_01616	1.4982	SM18	S
G232_01616	0.9035	SM24	S
G232_01616	0.8195	SM27	S
G232_01616	0.6750	SM28	S
G232_01616	1.3772	SM29	S
G232_01616	0.7619	SM35	S
G232_01616	0.1089	SM36	S
G232_01616	0.9208	SM42	S
G232_01616	0.9333	SM48	S
G232_01616	0.6387	SM57	S
G232_01616	0.5445	SM66	S
G232_01616	0.7143	SM67	S
G232_01616	0.2365	SM72	S
G232_01616	0.6835	SM74	S
G232_01616	0.7529	SM84	S
G232_01616	0.6592	SM9	S
G232_01616	1.0469	SM91	S
G232_01617	0.6858	Rstd	R
G232_01617	0.3566	SM102	S
G232_01617	0.7245	SM104	S
G232_01617	0.7315	SM105	S
G232_01617	0.8693	SM108	S
G232_01617	0.3565	SM109	S
G232_01617	0.8373	SM11	S
G232_01617	0.6159	SM122	S
G232_01617	0.7087	SM13	S
G232_01617	0.6398	SM14	S
G232_01617	1.3544	SM18	S
G232_01617	0.5132	SM24	S
G232_01617	0.7919	SM27	S
G232_01617	0.9321	SM28	S
G232_01617	1.1637	SM29	S
G232_01617	1.0571	SM35	S
G232_01617	0.3035	SM36	S
G232_01617	0.8081	SM42	S
G232_01617	0.5333	SM48	S
G232_01617	0.7059	SM57	S
G232_01617	0.6052	SM66	S
G232_01617	0.7435	SM67	S
G232_01617	0.5961	SM72	S
G232_01617	0.5324	SM74	S
G232_01617	0.8917	SM84	S
G232_01617	0.7344	SM9	S
G232_01617	0.9345	SM91	S
G232_01618	0.7056	Rstd	R
G232_01618	0.2867	SM102	S
G232_01618	1.0121	SM104	S
G232_01618	0.7198	SM105	S
G232_01618	0.8444	SM108	S
G232_01618	1.0174	SM109	S
G232_01618	0.8614	SM11	S
G232_01618	1.0265	SM122	S
G232_01618	0.7786	SM13	S
G232_01618	0.7285	SM14	S
G232_01618	1.0962	SM18	S
G232_01618	0.6579	SM24	S
G232_01618	0.7516	SM27	S
G232_01618	0.6464	SM28	S
G232_01618	0.8509	SM29	S
G232_01618	0.7429	SM35	S
G232_01618	0.3424	SM36	S
G232_01618	0.7342	SM42	S
G232_01618	0.7455	SM48	S
G232_01618	1.2017	SM57	S
G232_01618	0.8542	SM66	S
G232_01618	1.0487	SM67	S
G232_01618	0.2365	SM72	S
G232_01618	0.9065	SM74	S
G232_01618	0.8696	SM84	S
G232_01618	0.6464	SM9	S
G232_01618	0.7741	SM91	S
G232_01619	0.6313	Rstd	R
G232_01619	0.0280	SM102	S
G232_01619	1.2030	SM104	S
G232_01619	0.8638	SM105	S
G232_01619	0.7033	SM108	S
G232_01619	1.0217	SM109	S
G232_01619	0.4518	SM11	S
G232_01619	0.5232	SM122	S
G232_01619	0.7184	SM13	S
G232_01619	0.1452	SM14	S
G232_01619	1.1827	SM18	S
G232_01619	0.6754	SM24	S
G232_01619	0.6093	SM27	S
G232_01619	0.6286	SM28	S
G232_01619	0.7281	SM29	S
G232_01619	1.0667	SM35	S
G232_01619	0.0817	SM36	S
G232_01619	0.7835	SM42	S
G232_01619	0.4909	SM48	S
G232_01619	0.5882	SM57	S
G232_01619	0.8348	SM66	S
G232_01619	0.5942	SM67	S
G232_01619	0.0000	SM72	S
G232_01619	1.0504	SM74	S
G232_01619	0.8879	SM84	S
G232_01619	0.9648	SM9	S
G232_01619	0.9132	SM91	S
G232_01620	0.8365	Rstd	R
G232_01620	0.0000	SM102	S
G232_01620	0.9489	SM104	S
G232_01620	0.9416	SM105	S
G232_01620	0.9461	SM108	S
G232_01620	0.4696	SM109	S
G232_01620	0.5241	SM11	S
G232_01620	0.3775	SM122	S
G232_01620	0.8058	SM13	S
G232_01620	0.1452	SM14	S
G232_01620	1.1425	SM18	S
G232_01620	0.5395	SM24	S
G232_01620	0.8599	SM27	S
G232_01620	0.6036	SM28	S
G232_01620	0.6170	SM29	S
G232_01620	0.9238	SM35	S
G232_01620	0.0506	SM36	S
G232_01620	0.7271	SM42	S
G232_01620	0.1576	SM48	S
G232_01620	0.9832	SM57	S
G232_01620	0.5677	SM66	S
G232_01620	0.9318	SM67	S
G232_01620	0.0148	SM72	S
G232_01620	0.3813	SM74	S
G232_01620	0.8924	SM84	S
G232_01620	0.8912	SM9	S
G232_01620	1.0797	SM91	S
G232_01621	0.9693	Rstd	R
G232_01621	0.1958	SM102	S
G232_01621	1.1102	SM104	S
G232_01621	0.5097	SM105	S
G232_01621	0.8216	SM108	S
G232_01621	0.7652	SM109	S
G232_01621	0.5602	SM11	S
G232_01621	1.0795	SM122	S
G232_01621	0.7068	SM13	S
G232_01621	0.3871	SM14	S
G232_01621	1.5311	SM18	S
G232_01621	1.2368	SM24	S
G232_01621	0.5839	SM27	S
G232_01621	0.6929	SM28	S
G232_01621	1.1491	SM29	S
G232_01621	1.0762	SM35	S
G232_01621	0.0000	SM36	S
G232_01621	0.9507	SM42	S
G232_01621	0.8667	SM48	S
G232_01621	1.1597	SM57	S
G232_01621	0.8981	SM66	S
G232_01621	0.9805	SM67	S
G232_01621	0.0345	SM72	S
G232_01621	0.7770	SM74	S
G232_01621	0.9344	SM84	S
G232_01621	0.6928	SM9	S
G232_01621	1.1382	SM91	S
G232_01622	0.9455	Rstd	R
G232_01622	0.0559	SM102	S
G232_01622	0.7970	SM104	S
G232_01622	0.5409	SM105	S
G232_01622	0.6162	SM108	S
G232_01622	0.7000	SM109	S
G232_01622	0.5482	SM11	S
G232_01622	0.9536	SM122	S
G232_01622	0.9476	SM13	S
G232_01622	0.4839	SM14	S
G232_01622	1.1754	SM18	S
G232_01622	0.8947	SM24	S
G232_01622	0.7643	SM27	S
G232_01622	0.5250	SM28	S
G232_01622	0.9591	SM29	S
G232_01622	0.6286	SM35	S
G232_01622	0.0195	SM36	S
G232_01622	1.0070	SM42	S
G232_01622	0.8121	SM48	S
G232_01622	0.9580	SM57	S
G232_01622	0.6297	SM66	S
G232_01622	0.4838	SM67	S
G232_01622	0.0591	SM72	S
G232_01622	0.5252	SM74	S
G232_01622	0.9207	SM84	S
G232_01622	0.9120	SM9	S
G232_01622	0.9035	SM91	S
