GENE	COVERAGE	STRAIN	GROUP
G232_06632	0.6591	Rstd	R
G232_06632	0.0559	SM102	S
G232_06632	1.2944	SM104	S
G232_06632	0.8911	SM105	S
G232_06632	0.7718	SM108	S
G232_06632	0.5087	SM109	S
G232_06632	0.3494	SM11	S
G232_06632	0.7881	SM122	S
G232_06632	0.5845	SM13	S
G232_06632	0.1640	SM14	S
G232_06632	0.1790	SM18	S
G232_06632	0.7544	SM24	S
G232_06632	0.6030	SM27	S
G232_06632	0.7536	SM28	S
G232_06632	0.0263	SM29	S
G232_06632	1.4000	SM35	S
G232_06632	0.0311	SM36	S
G232_06632	0.7342	SM42	S
G232_06632	1.4485	SM48	S
G232_06632	0.6471	SM57	S
G232_06632	0.9445	SM66	S
G232_06632	0.6688	SM67	S
G232_06632	0.0394	SM72	S
G232_06632	0.7194	SM74	S
G232_06632	0.8116	SM84	S
G232_06632	0.6944	SM9	S
G232_06632	0.8397	SM91	S
G232_06633	0.8186	Rstd	R
G232_06633	0.4825	SM102	S
G232_06633	0.8535	SM104	S
G232_06633	0.7549	SM105	S
G232_06633	0.6577	SM108	S
G232_06633	0.5391	SM109	S
G232_06633	0.5120	SM11	S
G232_06633	1.0464	SM122	S
G232_06633	0.6058	SM13	S
G232_06633	0.8710	SM14	S
G232_06633	1.2290	SM18	S
G232_06633	0.7281	SM24	S
G232_06633	0.9087	SM27	S
G232_06633	0.8429	SM28	S
G232_06633	1.1696	SM29	S
G232_06633	0.6571	SM35	S
G232_06633	0.6304	SM36	S
G232_06633	0.7394	SM42	S
G232_06633	0.6000	SM48	S
G232_06633	0.5210	SM57	S
G232_06633	0.4774	SM66	S
G232_06633	0.7175	SM67	S
G232_06633	0.6059	SM72	S
G232_06633	0.5468	SM74	S
G232_06633	0.9237	SM84	S
G232_06633	0.7744	SM9	S
G232_06633	0.7121	SM91	S
G232_06634	1.0377	Rstd	R
G232_06634	0.0000	SM102	S
G232_06634	1.1008	SM104	S
G232_06634	0.6381	SM105	S
G232_06634	0.9813	SM108	S
G232_06634	0.6174	SM109	S
G232_06634	0.5904	SM11	S
G232_06634	1.4967	SM122	S
G232_06634	1.0544	SM13	S
G232_06634	0.5995	SM14	S
G232_06634	1.1255	SM18	S
G232_06634	1.1096	SM24	S
G232_06634	0.6497	SM27	S
G232_06634	0.9429	SM28	S
G232_06634	1.1199	SM29	S
G232_06634	0.8952	SM35	S
G232_06634	0.0623	SM36	S
G232_06634	0.7324	SM42	S
G232_06634	0.3879	SM48	S
G232_06634	0.7563	SM57	S
G232_06634	0.9806	SM66	S
G232_06634	1.0227	SM67	S
G232_06634	0.0000	SM72	S
G232_06634	0.4604	SM74	S
G232_06634	0.8047	SM84	S
G232_06634	0.5584	SM9	S
G232_06634	0.7352	SM91	S
G232_06635	1.0733	Rstd	R
G232_06635	0.4545	SM102	S
G232_06635	0.8710	SM104	S
G232_06635	0.9844	SM105	S
G232_06635	0.9938	SM108	S
G232_06635	0.6957	SM109	S
G232_06635	1.1386	SM11	S
G232_06635	0.9868	SM122	S
G232_06635	0.7553	SM13	S
G232_06635	0.9247	SM14	S
G232_06635	1.0438	SM18	S
G232_06635	0.8465	SM24	S
G232_06635	0.8471	SM27	S
G232_06635	0.4357	SM28	S
G232_06635	0.7135	SM29	S
G232_06635	0.6667	SM35	S
G232_06635	0.6770	SM36	S
G232_06635	0.9419	SM42	S
G232_06635	0.6000	SM48	S
G232_06635	0.2437	SM57	S
G232_06635	0.7665	SM66	S
G232_06635	0.6656	SM67	S
G232_06635	0.9015	SM72	S
G232_06635	0.5036	SM74	S
G232_06635	0.8413	SM84	S
G232_06635	0.7488	SM9	S
G232_06635	0.5403	SM91	S
G232_06636	0.9504	Rstd	R
G232_06636	1.6154	SM102	S
G232_06636	0.7473	SM104	S
G232_06636	0.5642	SM105	S
G232_06636	0.7510	SM108	S
G232_06636	0.8391	SM109	S
G232_06636	0.6867	SM11	S
G232_06636	0.5828	SM122	S
G232_06636	0.7437	SM13	S
G232_06636	1.2124	SM14	S
G232_06636	1.0658	SM18	S
G232_06636	0.6096	SM24	S
G232_06636	0.8365	SM27	S
G232_06636	0.7536	SM28	S
G232_06636	1.3684	SM29	S
G232_06636	1.0095	SM35	S
G232_06636	2.1518	SM36	S
G232_06636	1.1215	SM42	S
G232_06636	1.1515	SM48	S
G232_06636	0.6639	SM57	S
G232_06636	0.5832	SM66	S
G232_06636	1.0292	SM67	S
G232_06636	1.5517	SM72	S
G232_06636	0.7050	SM74	S
G232_06636	0.9764	SM84	S
G232_06636	0.8528	SM9	S
G232_06636	0.8857	SM91	S
G232_06637	0.6155	Rstd	R
G232_06637	0.9021	SM102	S
G232_06637	0.6774	SM104	S
G232_06637	0.5253	SM105	S
G232_06637	0.8734	SM108	S
G232_06637	1.1217	SM109	S
G232_06637	0.8675	SM11	S
G232_06637	0.7152	SM122	S
G232_06637	0.7476	SM13	S
G232_06637	0.7742	SM14	S
G232_06637	0.7844	SM18	S
G232_06637	0.8860	SM24	S
G232_06637	0.6030	SM27	S
G232_06637	0.8929	SM28	S
G232_06637	1.2339	SM29	S
G232_06637	0.9619	SM35	S
G232_06637	1.2529	SM36	S
G232_06637	0.8556	SM42	S
G232_06637	0.6485	SM48	S
G232_06637	0.7983	SM57	S
G232_06637	0.8529	SM66	S
G232_06637	0.6721	SM67	S
G232_06637	1.0887	SM72	S
G232_06637	1.2158	SM74	S
G232_06637	0.7262	SM84	S
G232_06637	0.9232	SM9	S
G232_06637	0.5757	SM91	S
G232_06638	0.7592	Rstd	R
G232_06638	1.4126	SM102	S
G232_06638	0.9167	SM104	S
G232_06638	0.5953	SM105	S
G232_06638	0.7988	SM108	S
G232_06638	1.3130	SM109	S
G232_06638	0.9398	SM11	S
G232_06638	1.2252	SM122	S
G232_06638	0.9379	SM13	S
G232_06638	1.2366	SM14	S
G232_06638	1.2655	SM18	S
G232_06638	0.8158	SM24	S
G232_06638	0.9448	SM27	S
G232_06638	0.9143	SM28	S
G232_06638	1.5965	SM29	S
G232_06638	0.6667	SM35	S
G232_06638	2.1051	SM36	S
G232_06638	0.9613	SM42	S
G232_06638	0.9576	SM48	S
G232_06638	1.1513	SM57	S
G232_06638	0.9948	SM66	S
G232_06638	0.9318	SM67	S
G232_06638	1.5123	SM72	S
G232_06638	0.3597	SM74	S
G232_06638	0.9016	SM84	S
G232_06638	0.9776	SM9	S
G232_06638	0.8441	SM91	S
G232_06639	0.7314	Rstd	R
G232_06639	0.7203	SM102	S
G232_06639	0.7016	SM104	S
G232_06639	0.8210	SM105	S
G232_06639	0.6992	SM108	S
G232_06639	0.7478	SM109	S
G232_06639	0.5783	SM11	S
G232_06639	0.7020	SM122	S
G232_06639	0.8583	SM13	S
G232_06639	0.9355	SM14	S
G232_06639	1.4397	SM18	S
G232_06639	0.6623	SM24	S
G232_06639	0.6752	SM27	S
G232_06639	0.9750	SM28	S
G232_06639	1.1579	SM29	S
G232_06639	0.9714	SM35	S
G232_06639	1.0078	SM36	S
G232_06639	0.8856	SM42	S
G232_06639	0.7091	SM48	S
G232_06639	0.5882	SM57	S
G232_06639	0.6452	SM66	S
G232_06639	1.0292	SM67	S
G232_06639	0.8276	SM72	S
G232_06639	0.6691	SM74	S
G232_06639	0.8047	SM84	S
G232_06639	0.6624	SM9	S
G232_06639	0.8468	SM91	S
G232_06640	0.8900	Rstd	R
G232_06640	1.2797	SM102	S
G232_06640	0.9664	SM104	S
G232_06640	0.7626	SM105	S
G232_06640	0.8485	SM108	S
G232_06640	0.8391	SM109	S
G232_06640	0.6807	SM11	S
G232_06640	1.0530	SM122	S
G232_06640	0.7573	SM13	S
G232_06640	1.2016	SM14	S
G232_06640	1.1985	SM18	S
G232_06640	0.8509	SM24	S
G232_06640	0.7197	SM27	S
G232_06640	0.8107	SM28	S
G232_06640	1.1199	SM29	S
G232_06640	0.9524	SM35	S
G232_06640	1.5331	SM36	S
G232_06640	0.8574	SM42	S
G232_06640	0.8061	SM48	S
G232_06640	0.8403	SM57	S
G232_06640	0.8516	SM66	S
G232_06640	0.9026	SM67	S
G232_06640	1.2709	SM72	S
G232_06640	0.8201	SM74	S
G232_06640	0.9176	SM84	S
G232_06640	0.7360	SM9	S
G232_06640	0.8450	SM91	S
G232_06641	0.3726	Rstd	R
G232_06641	1.3217	SM102	S
G232_06641	0.3683	SM104	S
G232_06641	0.3619	SM105	S
G232_06641	0.3963	SM108	S
G232_06641	0.4826	SM109	S
G232_06641	0.3072	SM11	S
G232_06641	0.2119	SM122	S
G232_06641	0.6233	SM13	S
G232_06641	0.8522	SM14	S
G232_06641	0.7174	SM18	S
G232_06641	0.1842	SM24	S
G232_06641	0.6624	SM27	S
G232_06641	0.6464	SM28	S
G232_06641	0.5673	SM29	S
G232_06641	0.3048	SM35	S
G232_06641	1.7665	SM36	S
G232_06641	0.6004	SM42	S
G232_06641	0.4909	SM48	S
G232_06641	0.3950	SM57	S
G232_06641	0.3535	SM66	S
G232_06641	0.4286	SM67	S
G232_06641	1.6207	SM72	S
G232_06641	0.3022	SM74	S
G232_06641	0.3791	SM84	S
G232_06641	0.4976	SM9	S
G232_06641	0.4473	SM91	S
G232_06642	0.3489	Rstd	R
G232_06642	0.2448	SM102	S
G232_06642	0.5806	SM104	S
