GENE	COVERAGE	STRAIN	GROUP
G232_05503	0.7859	Rstd	R
G232_05503	0.0000	SM102	S
G232_05503	1.0457	SM104	S
G232_05503	0.6459	SM105	S
G232_05503	0.9025	SM108	S
G232_05503	0.7087	SM109	S
G232_05503	0.8976	SM11	S
G232_05503	0.8675	SM122	S
G232_05503	0.9320	SM13	S
G232_05503	0.1774	SM14	S
G232_05503	1.0353	SM18	S
G232_05503	0.6535	SM24	S
G232_05503	0.6985	SM27	S
G232_05503	0.4000	SM28	S
G232_05503	1.2515	SM29	S
G232_05503	1.0857	SM35	S
G232_05503	0.1167	SM36	S
G232_05503	0.8398	SM42	S
G232_05503	0.2000	SM48	S
G232_05503	0.1933	SM57	S
G232_05503	0.7458	SM66	S
G232_05503	0.4870	SM67	S
G232_05503	0.0000	SM72	S
G232_05503	1.1367	SM74	S
G232_05503	0.7346	SM84	S
G232_05503	0.5264	SM9	S
G232_05503	0.9141	SM91	S
G232_05504	0.8583	Rstd	R
G232_05504	0.1818	SM102	S
G232_05504	0.8468	SM104	S
G232_05504	0.5058	SM105	S
G232_05504	0.9419	SM108	S
G232_05504	0.5609	SM109	S
G232_05504	0.8795	SM11	S
G232_05504	0.8344	SM122	S
G232_05504	0.7243	SM13	S
G232_05504	0.4167	SM14	S
G232_05504	1.1437	SM18	S
G232_05504	0.4956	SM24	S
G232_05504	0.6391	SM27	S
G232_05504	0.9393	SM28	S
G232_05504	0.9854	SM29	S
G232_05504	0.7810	SM35	S
G232_05504	0.1284	SM36	S
G232_05504	0.7342	SM42	S
G232_05504	0.8182	SM48	S
G232_05504	0.6555	SM57	S
G232_05504	0.6903	SM66	S
G232_05504	0.9351	SM67	S
G232_05504	0.1379	SM72	S
G232_05504	0.3381	SM74	S
G232_05504	0.7887	SM84	S
G232_05504	0.7184	SM9	S
G232_05504	0.9318	SM91	S
G232_05505	0.6026	Rstd	R
G232_05505	0.8601	SM102	S
G232_05505	1.0672	SM104	S
G232_05505	0.3813	SM105	S
G232_05505	0.6183	SM108	S
G232_05505	0.7391	SM109	S
G232_05505	0.5904	SM11	S
G232_05505	0.9205	SM122	S
G232_05505	0.7417	SM13	S
G232_05505	0.5376	SM14	S
G232_05505	1.1973	SM18	S
G232_05505	0.5263	SM24	S
G232_05505	0.6709	SM27	S
G232_05505	0.6214	SM28	S
G232_05505	0.9620	SM29	S
G232_05505	0.7714	SM35	S
G232_05505	0.7471	SM36	S
G232_05505	0.7377	SM42	S
G232_05505	0.6182	SM48	S
G232_05505	0.4202	SM57	S
G232_05505	0.9019	SM66	S
G232_05505	0.7175	SM67	S
G232_05505	0.6847	SM72	S
G232_05505	0.4820	SM74	S
G232_05505	0.7269	SM84	S
G232_05505	0.6448	SM9	S
G232_05505	0.6156	SM91	S
G232_05506	0.8781	Rstd	R
G232_05506	1.2657	SM102	S
G232_05506	0.9194	SM104	S
G232_05506	0.7588	SM105	S
G232_05506	0.9855	SM108	S
G232_05506	0.9783	SM109	S
G232_05506	1.2108	SM11	S
G232_05506	1.0132	SM122	S
G232_05506	0.9476	SM13	S
G232_05506	1.0645	SM14	S
G232_05506	1.1766	SM18	S
G232_05506	0.7807	SM24	S
G232_05506	0.8577	SM27	S
G232_05506	1.0786	SM28	S
G232_05506	0.7778	SM29	S
G232_05506	0.6381	SM35	S
G232_05506	1.2685	SM36	S
G232_05506	1.0053	SM42	S
G232_05506	0.7333	SM48	S
G232_05506	1.7059	SM57	S
G232_05506	0.8568	SM66	S
G232_05506	0.7078	SM67	S
G232_05506	1.5025	SM72	S
G232_05506	1.2950	SM74	S
G232_05506	0.9458	SM84	S
G232_05506	0.8080	SM9	S
G232_05506	0.9796	SM91	S
G232_05507	0.8048	Rstd	R
G232_05507	2.9301	SM102	S
