GENE	COVERAGE	STRAIN	GROUP
G232_08688	0.5510	Rstd	R
G232_08688	0.0559	SM102	S
G232_08688	0.9247	SM104	S
G232_08688	0.2412	SM105	S
G232_08688	0.5373	SM108	S
G232_08688	0.6783	SM109	S
G232_08688	1.1566	SM11	S
G232_08688	1.0530	SM122	S
G232_08688	0.8311	SM13	S
G232_08688	0.2177	SM14	S
G232_08688	1.0183	SM18	S
G232_08688	0.3904	SM24	S
G232_08688	0.7495	SM27	S
G232_08688	1.1857	SM28	S
G232_08688	1.1257	SM29	S
G232_08688	0.3048	SM35	S
G232_08688	0.0623	SM36	S
G232_08688	1.0757	SM42	S
G232_08688	0.7697	SM48	S
G232_08688	0.6723	SM57	S
G232_08688	0.9252	SM66	S
G232_08688	0.7792	SM67	S
G232_08688	0.0837	SM72	S
G232_08688	1.1367	SM74	S
G232_08688	0.5446	SM84	S
G232_08688	0.9824	SM9	S
G232_08688	0.7555	SM91	S
G232_08689	0.9901	Rstd	R
G232_08689	0.1189	SM102	S
G232_08689	0.3454	SM104	S
G232_08689	0.5603	SM105	S
G232_08689	1.0249	SM108	S
G232_08689	0.8696	SM109	S
G232_08689	1.3133	SM11	S
G232_08689	0.1391	SM122	S
G232_08689	0.8466	SM13	S
G232_08689	0.0000	SM14	S
G232_08689	0.7600	SM18	S
G232_08689	1.0000	SM24	S
G232_08689	0.9512	SM27	S
G232_08689	0.7536	SM28	S
G232_08689	1.3129	SM29	S
G232_08689	0.6476	SM35	S
G232_08689	0.0311	SM36	S
G232_08689	0.8310	SM42	S
G232_08689	0.6545	SM48	S
G232_08689	1.9076	SM57	S
G232_08689	0.9406	SM66	S
G232_08689	0.7890	SM67	S
G232_08689	0.1675	SM72	S
G232_08689	0.8273	SM74	S
G232_08689	0.9863	SM84	S
G232_08689	0.8160	SM9	S
G232_08689	0.8574	SM91	S
G232_08690	1.0545	Rstd	R
G232_08690	0.3357	SM102	S
G232_08690	0.7164	SM104	S
G232_08690	1.1829	SM105	S
G232_08690	0.7905	SM108	S
G232_08690	0.4652	SM109	S
G232_08690	0.8373	SM11	S
G232_08690	0.6093	SM122	S
G232_08690	0.9340	SM13	S
G232_08690	0.5538	SM14	S
G232_08690	1.3155	SM18	S
G232_08690	1.0132	SM24	S
G232_08690	1.0531	SM27	S
G232_08690	0.4357	SM28	S
G232_08690	1.4678	SM29	S
G232_08690	0.2190	SM35	S
G232_08690	0.0739	SM36	S
G232_08690	0.9278	SM42	S
G232_08690	0.7212	SM48	S
G232_08690	0.4538	SM57	S
G232_08690	0.6142	SM66	S
