GENE	COVERAGE	STRAIN	GROUP
G232_01108	0.7968	Rstd	R
G232_01108	1.5734	SM102	S
G232_01108	0.3683	SM104	S
G232_01108	0.3191	SM105	S
G232_01108	0.7241	SM108	S
G232_01108	1.0913	SM109	S
G232_01108	0.9458	SM11	S
G232_01108	0.5232	SM122	S
G232_01108	0.4621	SM13	S
G232_01108	1.0538	SM14	S
G232_01108	1.3033	SM18	S
G232_01108	0.5395	SM24	S
G232_01108	0.4268	SM27	S
G232_01108	0.7357	SM28	S
G232_01108	0.9795	SM29	S
G232_01108	0.6095	SM35	S
G232_01108	1.5019	SM36	S
G232_01108	0.6989	SM42	S
G232_01108	0.3697	SM48	S
G232_01108	0.3782	SM57	S
G232_01108	0.5781	SM66	S
G232_01108	0.4448	SM67	S
G232_01108	1.7635	SM72	S
G232_01108	1.4173	SM74	S
G232_01108	0.3562	SM84	S
G232_01108	0.5456	SM9	S
G232_01108	0.3871	SM91	S
