GENE	COVERAGE	STRAIN	GROUP
G232_05482	0.8365	Rstd	R
G232_05482	0.2867	SM102	S
G232_05482	0.7003	SM104	S
G232_05482	0.8093	SM105	S
G232_05482	0.6722	SM108	S
G232_05482	0.3826	SM109	S
G232_05482	0.4157	SM11	S
G232_05482	0.6026	SM122	S
G232_05482	0.7553	SM13	S
G232_05482	0.4785	SM14	S
G232_05482	1.2521	SM18	S
G232_05482	0.5482	SM24	S
G232_05482	0.7622	SM27	S
G232_05482	0.9036	SM28	S
G232_05482	0.8655	SM29	S
G232_05482	0.3524	SM35	S
G232_05482	0.3580	SM36	S
G232_05482	0.7254	SM42	S
G232_05482	0.6303	SM48	S
G232_05482	0.6471	SM57	S
G232_05482	0.6916	SM66	S
G232_05482	0.6981	SM67	S
G232_05482	0.3251	SM72	S
G232_05482	0.5468	SM74	S
G232_05482	0.7811	SM84	S
G232_05482	0.8736	SM9	S
G232_05482	0.8113	SM91	S
G232_05483	0.9217	Rstd	R
G232_05483	0.3217	SM102	S
G232_05483	0.8898	SM104	S
G232_05483	0.6693	SM105	S
G232_05483	0.9896	SM108	S
G232_05483	0.6304	SM109	S
G232_05483	0.6747	SM11	S
G232_05483	0.9073	SM122	S
G232_05483	0.8660	SM13	S
G232_05483	0.3253	SM14	S
G232_05483	0.8965	SM18	S
G232_05483	0.7895	SM24	S
G232_05483	0.8110	SM27	S
G232_05483	0.8571	SM28	S
G232_05483	1.1667	SM29	S
G232_05483	1.2762	SM35	S
G232_05483	0.1245	SM36	S
G232_05483	1.0070	SM42	S
G232_05483	0.4667	SM48	S
G232_05483	0.8235	SM57	S
G232_05483	0.8335	SM66	S
G232_05483	0.9903	SM67	S
G232_05483	0.3103	SM72	S
G232_05483	0.9065	SM74	S
G232_05483	0.8223	SM84	S
G232_05483	0.6320	SM9	S
G232_05483	0.8202	SM91	S
G232_05484	0.6987	Rstd	R
G232_05484	0.0000	SM102	S
G232_05484	0.8911	SM104	S
G232_05484	0.3813	SM105	S
G232_05484	0.6826	SM108	S
G232_05484	0.2565	SM109	S
G232_05484	0.7892	SM11	S
G232_05484	0.2053	SM122	S
G232_05484	0.4155	SM13	S
G232_05484	0.1613	SM14	S
G232_05484	0.6200	SM18	S
G232_05484	0.4825	SM24	S
G232_05484	0.6093	SM27	S
G232_05484	0.4857	SM28	S
G232_05484	0.7661	SM29	S
G232_05484	0.9143	SM35	S
G232_05484	0.0000	SM36	S
G232_05484	0.9630	SM42	S
G232_05484	0.9879	SM48	S
G232_05484	0.2185	SM57	S
G232_05484	0.7871	SM66	S
G232_05484	0.7045	SM67	S
G232_05484	0.0000	SM72	S
G232_05484	0.8993	SM74	S
G232_05484	0.7460	SM84	S
G232_05484	0.5120	SM9	S
G232_05484	0.7077	SM91	S
G232_05485	0.6561	Rstd	R
G232_05485	2.3357	SM102	S
G232_05485	0.7957	SM104	S
G232_05485	0.8716	SM105	S
G232_05485	0.7801	SM108	S
G232_05485	0.7043	SM109	S
G232_05485	1.1928	SM11	S
G232_05485	0.6358	SM122	S
G232_05485	0.6252	SM13	S
G232_05485	1.1909	SM14	S
G232_05485	1.1218	SM18	S
G232_05485	0.8333	SM24	S
G232_05485	0.4926	SM27	S
G232_05485	0.6571	SM28	S
G232_05485	0.8187	SM29	S
G232_05485	0.7905	SM35	S
G232_05485	1.8560	SM36	S
G232_05485	0.6585	SM42	S
G232_05485	0.6606	SM48	S
G232_05485	0.8571	SM57	S
G232_05485	0.7445	SM66	S
G232_05485	0.6429	SM67	S
G232_05485	1.6601	SM72	S
G232_05485	0.3381	SM74	S
G232_05485	0.5683	SM84	S
G232_05485	0.7728	SM9	S
G232_05485	0.7688	SM91	S
G232_05486	0.9504	Rstd	R
G232_05486	0.2727	SM102	S
G232_05486	0.8616	SM104	S
G232_05486	0.8093	SM105	S
G232_05486	0.9793	SM108	S
G232_05486	0.6739	SM109	S
G232_05486	0.5602	SM11	S
G232_05486	0.5695	SM122	S
G232_05486	0.9592	SM13	S
G232_05486	0.8441	SM14	S
G232_05486	1.4153	SM18	S
G232_05486	0.6667	SM24	S
G232_05486	0.5520	SM27	S
G232_05486	0.7536	SM28	S
G232_05486	0.9152	SM29	S
G232_05486	0.6571	SM35	S
G232_05486	0.5837	SM36	S
G232_05486	0.9577	SM42	S
G232_05486	1.1697	SM48	S
G232_05486	1.7731	SM57	S
G232_05486	0.9355	SM66	S
G232_05486	0.7532	SM67	S
G232_05486	0.4581	SM72	S
G232_05486	1.2590	SM74	S
G232_05486	0.6415	SM84	S
G232_05486	0.6496	SM9	S
G232_05486	0.8344	SM91	S
