GENE	COVERAGE	STRAIN	GROUP
G232_07526	0.9167	Rstd	R
G232_07526	0.0979	SM102	S
G232_07526	0.4409	SM104	S
G232_07526	0.7160	SM105	S
G232_07526	0.9191	SM108	S
G232_07526	0.3522	SM109	S
G232_07526	0.7410	SM11	S
G232_07526	0.5033	SM122	S
G232_07526	0.6485	SM13	S
G232_07526	0.7742	SM14	S
G232_07526	1.4507	SM18	S
G232_07526	0.9079	SM24	S
G232_07526	0.6433	SM27	S
G232_07526	1.1321	SM28	S
G232_07526	1.5614	SM29	S
G232_07526	1.2476	SM35	S
G232_07526	0.2179	SM36	S
G232_07526	0.5246	SM42	S
G232_07526	1.1333	SM48	S
G232_07526	0.8655	SM57	S
G232_07526	0.6968	SM66	S
G232_07526	0.9188	SM67	S
G232_07526	0.1626	SM72	S
G232_07526	0.3741	SM74	S
G232_07526	0.8986	SM84	S
G232_07526	0.9536	SM9	S
G232_07526	0.8999	SM91	S
G232_07527	0.8256	Rstd	R
G232_07527	0.0979	SM102	S
G232_07527	1.1707	SM104	S
G232_07527	1.0428	SM105	S
G232_07527	0.7842	SM108	S
G232_07527	1.1826	SM109	S
G232_07527	0.6145	SM11	S
G232_07527	1.0530	SM122	S
G232_07527	0.6039	SM13	S
G232_07527	0.4570	SM14	S
G232_07527	1.2448	SM18	S
G232_07527	0.7281	SM24	S
G232_07527	1.1146	SM27	S
G232_07527	1.0786	SM28	S
G232_07527	1.7427	SM29	S
G232_07527	0.5143	SM35	S
G232_07527	0.0467	SM36	S
G232_07527	0.7923	SM42	S
G232_07527	0.8909	SM48	S
G232_07527	0.7899	SM57	S
G232_07527	0.9548	SM66	S
G232_07527	0.7468	SM67	S
G232_07527	0.0000	SM72	S
G232_07527	0.8201	SM74	S
G232_07527	0.8268	SM84	S
G232_07527	0.9648	SM9	S
G232_07527	0.8184	SM91	S
G232_07528	0.8533	Rstd	R
G232_07528	0.7063	SM102	S
G232_07528	0.8414	SM104	S
G232_07528	0.8249	SM105	S
G232_07528	0.8734	SM108	S
G232_07528	1.5043	SM109	S
G232_07528	0.7711	SM11	S
G232_07528	0.6026	SM122	S
G232_07528	1.0447	SM13	S
G232_07528	0.7903	SM14	S
G232_07528	1.6175	SM18	S
G232_07528	1.0570	SM24	S
G232_07528	1.1635	SM27	S
G232_07528	1.8000	SM28	S
G232_07528	1.0468	SM29	S
G232_07528	0.7238	SM35	S
G232_07528	0.1751	SM36	S
G232_07528	1.1673	SM42	S
G232_07528	0.3758	SM48	S
G232_07528	0.4706	SM57	S
G232_07528	0.8865	SM66	S
G232_07528	0.8279	SM67	S
G232_07528	0.4729	SM72	S
G232_07528	0.2230	SM74	S
G232_07528	0.8421	SM84	S
G232_07528	1.1568	SM9	S
G232_07528	1.1346	SM91	S
G232_07529	0.8385	Rstd	R
G232_07529	0.6014	SM102	S
G232_07529	1.0067	SM104	S
G232_07529	0.4241	SM105	S
G232_07529	1.0207	SM108	S
G232_07529	0.7565	SM109	S
G232_07529	0.4458	SM11	S
G232_07529	0.3907	SM122	S
G232_07529	0.9592	SM13	S
G232_07529	0.5699	SM14	S
G232_07529	1.0585	SM18	S
G232_07529	1.0921	SM24	S
G232_07529	0.9554	SM27	S
G232_07529	1.1000	SM28	S
G232_07529	1.7632	SM29	S
G232_07529	0.8381	SM35	S
G232_07529	0.3502	SM36	S
G232_07529	0.8873	SM42	S
G232_07529	0.1758	SM48	S
G232_07529	0.5630	SM57	S
G232_07529	0.8929	SM66	S
G232_07529	0.7825	SM67	S
G232_07529	0.3547	SM72	S
G232_07529	0.4604	SM74	S
G232_07529	0.9291	SM84	S
G232_07529	0.5856	SM9	S
G232_07529	0.9681	SM91	S
G232_07530	1.0486	Rstd	R
G232_07530	1.5804	SM102	S
G232_07530	1.1304	SM104	S
G232_07530	0.9066	SM105	S
G232_07530	1.0539	SM108	S
G232_07530	1.0391	SM109	S
G232_07530	1.9458	SM11	S
G232_07530	1.1523	SM122	S
G232_07530	0.8680	SM13	S
G232_07530	1.0887	SM14	S
G232_07530	1.6322	SM18	S
G232_07530	0.9123	SM24	S
G232_07530	0.8917	SM27	S
G232_07530	1.0143	SM28	S
G232_07530	1.4503	SM29	S
G232_07530	0.9238	SM35	S
G232_07530	1.4864	SM36	S
G232_07530	0.6743	SM42	S
G232_07530	1.0000	SM48	S
G232_07530	1.0336	SM57	S
G232_07530	1.0232	SM66	S
G232_07530	1.6006	SM67	S
G232_07530	1.3350	SM72	S
G232_07530	1.2302	SM74	S
G232_07530	1.0053	SM84	S
G232_07530	0.4784	SM9	S
G232_07530	1.0345	SM91	S
G232_07531	0.7839	Rstd	R
G232_07531	0.6853	SM102	S
G232_07531	0.7231	SM104	S
G232_07531	0.6965	SM105	S
G232_07531	0.7780	SM108	S
G232_07531	0.6870	SM109	S
G232_07531	0.7349	SM11	S
G232_07531	0.7086	SM122	S
G232_07531	0.7301	SM13	S
G232_07531	0.9758	SM14	S
G232_07531	1.3289	SM18	S
G232_07531	0.8904	SM24	S
G232_07531	0.9108	SM27	S
G232_07531	0.9071	SM28	S
G232_07531	0.9152	SM29	S
G232_07531	0.6762	SM35	S
G232_07531	0.7899	SM36	S
G232_07531	0.8891	SM42	S
G232_07531	0.8970	SM48	S
G232_07531	0.8403	SM57	S
G232_07531	0.8800	SM66	S
G232_07531	0.7175	SM67	S
G232_07531	0.9064	SM72	S
G232_07531	0.5827	SM74	S
G232_07531	0.9436	SM84	S
G232_07531	0.8160	SM9	S
G232_07531	0.9353	SM91	S
G232_07532	1.1566	Rstd	R
G232_07532	5.2238	SM102	S
G232_07532	0.9086	SM104	S
G232_07532	0.7121	SM105	S
G232_07532	0.8091	SM108	S
G232_07532	1.1913	SM109	S
G232_07532	1.2590	SM11	S
G232_07532	1.0265	SM122	S
G232_07532	0.7223	SM13	S
G232_07532	4.2581	SM14	S
G232_07532	1.4957	SM18	S
G232_07532	0.3772	SM24	S
G232_07532	0.4798	SM27	S
G232_07532	1.0643	SM28	S
G232_07532	1.3392	SM29	S
G232_07532	0.9810	SM35	S
G232_07532	6.2724	SM36	S
G232_07532	0.6813	SM42	S
G232_07532	0.9879	SM48	S
G232_07532	1.0504	SM57	S
G232_07532	0.6529	SM66	S
G232_07532	0.8019	SM67	S
G232_07532	4.9458	SM72	S
G232_07532	0.6619	SM74	S
G232_07532	0.9985	SM84	S
G232_07532	0.7472	SM9	S
G232_07532	1.0071	SM91	S
G232_07533	0.8087	Rstd	R
G232_07533	1.7832	SM102	S
G232_07533	0.9839	SM104	S
G232_07533	0.8249	SM105	S
G232_07533	1.2303	SM108	S
G232_07533	0.8739	SM109	S
G232_07533	1.0120	SM11	S
G232_07533	1.2781	SM122	S
G232_07533	0.9612	SM13	S
G232_07533	1.6344	SM14	S
G232_07533	1.1803	SM18	S
G232_07533	0.9693	SM24	S
G232_07533	0.8769	SM27	S
G232_07533	1.0036	SM28	S
G232_07533	1.8713	SM29	S
G232_07533	1.0667	SM35	S
G232_07533	2.3930	SM36	S
G232_07533	0.9032	SM42	S
G232_07533	1.2061	SM48	S
G232_07533	0.6303	SM57	S
G232_07533	1.0052	SM66	S
G232_07533	1.1169	SM67	S
G232_07533	2.2512	SM72	S
G232_07533	1.6331	SM74	S
G232_07533	0.9931	SM84	S
G232_07533	0.8224	SM9	S
G232_07533	0.7529	SM91	S
G232_07534	0.5560	Rstd	R
G232_07534	2.5594	SM102	S
G232_07534	0.6734	SM104	S
G232_07534	0.7121	SM105	S
G232_07534	0.9938	SM108	S
G232_07534	0.8957	SM109	S
G232_07534	0.8012	SM11	S
G232_07534	0.5298	SM122	S
G232_07534	0.5922	SM13	S
G232_07534	2.0242	SM14	S
G232_07534	1.7820	SM18	S
G232_07534	1.3377	SM24	S
G232_07534	0.9788	SM27	S
G232_07534	0.7964	SM28	S
