GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_00117	15.73	0.16	13.20	4.38	5.43	2.67	2.52	1.85	8.70	5.20	34.62	2.45	19.34	3.68	0.87	1.45	0.00	5.38	2.83	1.24	10.97	5.12	0.00	1.91	21.24	21.57	14.85
G232_00118	9.46	0.17	5.97	1.87	3.53	1.77	1.34	0.98	3.85	0.93	4.98	2.25	3.67	2.38	1.38	0.86	0.11	4.92	0.60	0.87	6.45	2.94	0.13	1.06	11.68	5.38	9.09
G232_00119	5.53	4.92	4.59	1.56	3.58	2.94	2.45	0.75	6.74	10.51	17.77	3.11	4.12	2.53	6.38	1.23	11.44	6.47	1.57	0.70	6.05	2.06	8.68	2.13	11.02	6.58	12.71
G232_00120	9.28	0.09	5.71	1.72	3.97	0.99	0.96	1.13	3.12	1.93	9.72	1.67	3.08	2.33	3.20	1.05	0.06	6.06	0.90	0.41	3.61	2.48	0.03	1.23	10.73	4.37	9.56
G232_00121	8.17	0.54	6.41	2.00	3.43	1.33	0.67	1.07	2.26	1.39	8.56	1.48	2.70	1.79	3.68	0.93	0.72	3.88	1.58	1.22	4.48	2.25	1.01	0.70	8.95	4.68	8.54
G232_00122	9.49	0.00	4.80	2.46	3.65	0.48	0.86	1.64	3.94	2.12	9.80	1.04	3.44	2.37	4.67	0.60	0.51	3.96	1.25	0.23	5.91	2.24	0.08	0.73	11.13	4.72	10.81
G232_00123	8.44	0.44	5.69	1.56	3.75	1.34	1.16	1.37	3.81	2.78	9.29	1.80	3.78	2.54	3.95	1.05	0.52	4.25	0.94	0.93	4.71	2.89	0.56	1.00	11.75	4.44	9.16
G232_00124	7.87	0.45	5.19	2.11	3.73	1.17	0.83	0.94	5.20	1.43	12.91	2.44	3.98	3.13	3.57	1.24	0.18	5.33	1.78	1.33	6.38	2.85	0.14	0.96	11.63	6.33	10.89
G232_00125	8.27	0.19	6.48	1.93	3.87	1.41	1.13	1.10	3.32	1.51	9.62	1.37	4.17	2.71	3.81	1.00	0.08	4.65	1.06	0.66	5.11	2.92	0.06	0.62	12.36	5.06	9.34
G232_00126	7.68	0.00	6.77	1.59	3.38	1.59	1.20	1.20	4.13	0.61	11.22	2.47	3.55	3.57	3.93	1.23	0.00	5.07	1.88	1.07	9.95	1.82	0.38	0.96	9.79	4.87	9.91
G232_00127	9.37	0.84	6.45	2.80	3.45	1.57	1.78	0.86	3.54	2.79	9.68	1.46	3.56	2.40	4.60	1.18	1.06	5.91	1.37	0.29	4.82	2.06	1.04	0.64	12.34	5.85	9.16
G232_00128	8.78	0.22	6.01	2.25	3.34	1.17	0.70	1.10	4.42	1.03	11.07	2.18	5.10	1.65	3.53	0.26	0.00	5.45	1.44	0.34	6.39	1.83	0.00	1.03	10.10	5.41	10.52
G232_00129	6.11	1.14	5.30	2.41	3.12	1.34	1.65	0.68	3.92	2.94	10.85	1.63	3.41	3.38	7.81	0.71	1.44	4.93	1.22	0.98	5.14	2.12	1.32	1.43	11.15	5.26	9.03
G232_00130	7.98	0.08	5.84	2.31	4.03	1.20	1.05	1.21	4.27	1.86	10.70	2.13	4.27	9.42	50.46	0.55	0.02	5.22	1.11	0.77	5.79	2.38	0.14	0.85	11.77	4.47	9.43
G232_00131	9.42	2.04	4.86	1.59	5.17	1.55	1.39	0.87	5.09	8.01	11.38	1.49	2.85	2.24	3.55	1.23	5.36	5.61	1.04	0.77	5.80	2.57	3.59	0.68	9.22	5.70	9.89
G232_00132	10.44	1.29	6.29	1.93	4.41	1.57	1.23	1.48	4.06	4.28	10.72	1.94	3.72	2.89	3.76	1.11	2.52	5.29	1.02	0.91	6.16	2.60	1.69	0.68	12.05	5.03	9.04
G232_00133	8.31	1.18	6.19	1.99	3.76	1.89	1.73	1.57	4.18	3.77	11.30	1.67	3.04	2.64	4.83	1.17	2.55	4.58	1.66	0.80	6.89	2.59	1.92	1.17	10.54	3.64	8.15
G232_00134	7.61	0.51	5.49	1.50	2.89	1.25	0.79	1.00	4.09	3.07	9.58	1.27	2.91	1.80	2.99	0.47	0.73	4.72	0.86	0.84	4.75	1.53	0.78	0.56	9.07	4.02	7.58
G232_00135	11.27	0.30	7.71	1.90	3.20	2.08	0.95	1.18	4.28	4.49	11.18	1.72	3.52	2.62	2.98	1.04	1.00	5.81	1.19	0.96	4.65	2.89	0.82	0.85	11.08	4.52	9.90
G232_00136	9.14	0.05	6.54	1.85	5.14	1.97	0.87	0.87	3.89	0.28	9.90	0.96	3.63	2.51	4.04	0.75	0.09	5.76	1.94	0.36	6.50	1.99	0.00	0.66	9.58	6.02	9.03
