GENE	COVERAGE	STRAIN	GROUP
G232_10610	0.7314	Rstd	R
G232_10610	0.9021	SM102	S
G232_10610	0.7043	SM104	S
G232_10610	1.1284	SM105	S
G232_10610	0.6162	SM108	S
G232_10610	0.5565	SM109	S
G232_10610	0.7831	SM11	S
G232_10610	0.8742	SM122	S
G232_10610	0.7476	SM13	S
G232_10610	0.7715	SM14	S
G232_10610	1.3520	SM18	S
G232_10610	0.7237	SM24	S
G232_10610	0.6200	SM27	S
G232_10610	0.7071	SM28	S
G232_10610	1.4591	SM29	S
G232_10610	1.4190	SM35	S
G232_10610	0.8911	SM36	S
G232_10610	0.7676	SM42	S
G232_10610	0.6667	SM48	S
G232_10610	0.2353	SM57	S
G232_10610	1.0232	SM66	S
G232_10610	0.8636	SM67	S
G232_10610	1.0197	SM72	S
G232_10610	0.8849	SM74	S
G232_10610	0.9947	SM84	S
G232_10610	0.5008	SM9	S
G232_10610	0.8459	SM91	S
G232_10611	0.8741	Rstd	R
G232_10611	0.1678	SM102	S
G232_10611	0.9919	SM104	S
G232_10611	0.7821	SM105	S
G232_10611	0.7075	SM108	S
G232_10611	0.9043	SM109	S
G232_10611	0.5783	SM11	S
G232_10611	0.5828	SM122	S
G232_10611	0.8058	SM13	S
G232_10611	0.5188	SM14	S
G232_10611	1.1669	SM18	S
G232_10611	0.8816	SM24	S
G232_10611	0.6391	SM27	S
G232_10611	0.8214	SM28	S
G232_10611	0.8596	SM29	S
G232_10611	0.7619	SM35	S
G232_10611	0.0000	SM36	S
G232_10611	0.5123	SM42	S
G232_10611	1.0424	SM48	S
G232_10611	1.1933	SM57	S
G232_10611	0.6232	SM66	S
G232_10611	0.9123	SM67	S
G232_10611	0.0443	SM72	S
G232_10611	0.9424	SM74	S
G232_10611	0.7185	SM84	S
G232_10611	0.6544	SM9	S
G232_10611	0.8787	SM91	S
