GENE	COVERAGE	STRAIN	GROUP
G232_02608	0.9326	Rstd	R
G232_02608	0.0629	SM102	S
G232_02608	0.7876	SM104	S
G232_02608	0.7276	SM105	S
G232_02608	0.7801	SM108	S
G232_02608	0.7522	SM109	S
G232_02608	0.3434	SM11	S
G232_02608	0.9007	SM122	S
G232_02608	1.0485	SM13	S
G232_02608	0.2796	SM14	S
G232_02608	0.0000	SM18	S
G232_02608	0.7807	SM24	S
G232_02608	0.7813	SM27	S
G232_02608	1.0464	SM28	S
G232_02608	0.2719	SM29	S
G232_02608	0.4762	SM35	S
G232_02608	0.0661	SM36	S
G232_02608	0.5546	SM42	S
G232_02608	0.2000	SM48	S
G232_02608	0.5630	SM57	S
G232_02608	0.6916	SM66	S
G232_02608	1.3149	SM67	S
G232_02608	0.0443	SM72	S
G232_02608	0.1223	SM74	S
G232_02608	1.0725	SM84	S
G232_02608	1.0672	SM9	S
G232_02608	0.8016	SM91	S
G232_02609	0.9118	Rstd	R
G232_02609	5.1329	SM102	S
G232_02609	1.1075	SM104	S
G232_02609	1.2335	SM105	S
G232_02609	0.8257	SM108	S
G232_02609	1.5913	SM109	S
G232_02609	1.4699	SM11	S
G232_02609	0.9470	SM122	S
G232_02609	1.0563	SM13	S
G232_02609	2.6962	SM14	S
G232_02609	1.4860	SM18	S
G232_02609	1.0307	SM24	S
G232_02609	1.0913	SM27	S
G232_02609	0.8964	SM28	S
G232_02609	3.5439	SM29	S
G232_02609	1.8952	SM35	S
G232_02609	5.7977	SM36	S
G232_02609	0.9032	SM42	S
G232_02609	1.7273	SM48	S
G232_02609	1.1513	SM57	S
G232_02609	1.0052	SM66	S
G232_02609	1.0422	SM67	S
G232_02609	5.4532	SM72	S
G232_02609	1.0432	SM74	S
G232_02609	0.9680	SM84	S
G232_02609	1.1744	SM9	S
G232_02609	0.9052	SM91	S
