GENE	COVERAGE	STRAIN	GROUP
G232_01570	0.2983	Rstd	R
G232_01570	0.0000	SM102	S
G232_01570	0.3777	SM104	S
G232_01570	0.8054	SM105	S
G232_01570	0.4315	SM108	S
G232_01570	0.2087	SM109	S
G232_01570	0.3795	SM11	S
G232_01570	0.0000	SM122	S
G232_01570	0.1961	SM13	S
G232_01570	0.0000	SM14	S
G232_01570	0.3703	SM18	S
G232_01570	0.3158	SM24	S
G232_01570	0.1380	SM27	S
G232_01570	0.2179	SM28	S
G232_01570	0.3538	SM29	S
G232_01570	0.2190	SM35	S
G232_01570	0.0000	SM36	S
G232_01570	0.3609	SM42	S
G232_01570	0.1455	SM48	S
G232_01570	0.0000	SM57	S
G232_01570	0.2103	SM66	S
G232_01570	0.2013	SM67	S
G232_01570	0.0000	SM72	S
G232_01570	0.0719	SM74	S
G232_01570	0.1876	SM84	S
G232_01570	0.2976	SM9	S
G232_01570	0.3959	SM91	S
