GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_10660	11.70	3.22	5.88	2.12	2.68	4.38	1.88	0.64	4.75	4.64	14.94	2.58	3.17	4.12	4.44	1.82	6.27	6.32	1.34	2.50	9.56	3.35	4.86	1.71	10.15	4.39	10.86
G232_10661	8.87	0.09	3.55	0.96	4.76	1.49	0.32	0.95	4.08	1.08	16.58	2.26	3.65	2.01	3.40	0.27	0.10	6.99	1.70	0.82	7.76	2.41	0.71	0.80	11.03	8.07	8.94
G232_10662	8.26	0.00	6.07	2.71	5.08	1.68	2.08	0.74	3.64	0.97	3.43	0.90	3.69	1.46	0.74	1.59	0.00	3.35	1.62	0.31	9.12	1.95	0.00	1.33	12.61	3.63	8.87
G232_10663	9.62	1.49	5.22	1.84	4.84	1.16	1.04	0.97	4.11	7.99	11.98	1.52	3.31	2.93	3.72	1.00	3.86	5.58	1.12	0.61	5.42	2.81	2.97	1.24	12.14	4.30	9.03
G232_10664	9.84	3.74	5.94	1.48	3.57	1.73	1.65	1.20	4.23	8.65	10.87	1.60	3.81	2.68	4.14	0.68	7.82	6.30	1.46	0.73	4.59	2.86	5.44	0.44	12.33	5.01	9.96
G232_10665	11.92	3.37	6.59	1.60	3.52	1.94	1.00	1.65	4.75	5.56	10.84	1.35	4.11	1.52	3.90	0.54	3.61	4.31	1.16	1.16	4.73	3.07	3.31	0.73	8.04	4.58	10.18
G232_10666	12.83	0.26	8.16	2.62	4.08	1.40	1.14	2.08	4.98	3.28	10.37	1.87	3.40	1.99	4.97	0.42	0.19	4.12	1.86	1.47	6.56	2.03	0.24	1.04	13.69	3.90	10.15
G232_10667	10.53	5.35	7.97	1.72	4.15	3.00	2.91	0.47	4.64	6.19	10.85	1.97	3.70	2.20	4.13	0.55	6.30	5.95	1.08	0.65	4.58	1.58	6.76	1.08	9.88	2.92	10.57
G232_10668	10.31	0.93	5.58	1.88	3.28	2.52	1.83	2.12	3.87	2.22	10.84	2.22	3.43	2.49	4.59	0.78	0.77	4.29	0.37	0.87	7.91	2.59	1.27	0.91	9.62	5.71	9.21
G232_10669	9.53	3.66	6.55	1.57	3.38	1.16	1.06	1.26	5.20	10.14	11.74	2.27	4.54	2.24	6.00	0.25	5.31	5.96	1.22	1.70	3.61	2.76	4.66	0.54	11.01	5.30	11.21
G232_10670	10.70	0.05	7.54	1.88	4.36	1.30	0.66	1.87	4.31	2.14	10.89	1.55	5.11	2.58	3.96	0.57	0.23	4.70	1.35	0.69	6.50	2.57	0.22	1.10	12.38	5.03	10.48
G232_10671	9.82	0.16	7.69	1.61	3.53	1.61	1.03	1.10	4.06	2.05	10.40	1.82	3.82	1.94	4.20	0.72	0.08	4.15	1.17	0.91	5.70	2.07	0.14	0.82	12.02	4.61	9.37
G232_10672	9.52	2.76	8.13	2.36	4.05	2.75	1.68	0.66	3.32	6.63	13.54	1.42	3.20	2.92	3.84	1.17	5.41	5.69	1.32	1.28	8.06	3.58	3.40	1.09	9.14	5.28	9.75
G232_10673	10.12	1.58	5.80	2.45	3.86	1.81	0.92	1.16	3.88	3.80	11.74	1.32	3.56	2.42	3.43	0.84	2.69	7.07	1.36	0.71	5.76	2.36	2.00	1.15	12.71	5.65	10.50
G232_10674	6.70	1.65	6.73	1.93	4.68	1.88	1.24	1.86	4.85	4.29	10.10	1.16	4.12	2.74	4.89	1.15	3.22	5.85	1.07	0.67	8.17	2.38	2.66	0.89	11.00	5.23	8.91
G232_10675	6.91	0.15	6.38	1.21	3.94	0.40	1.20	1.14	3.72	0.60	10.31	1.23	4.63	2.33	3.91	0.75	0.00	4.91	1.09	1.38	9.83	3.05	0.00	1.40	12.62	4.63	10.52
G232_10676	7.83	4.08	6.49	2.74	4.72	2.98	1.64	1.12	4.70	7.16	10.98	2.04	5.50	2.13	3.04	0.81	8.25	6.34	1.51	1.27	6.98	2.32	6.41	0.84	11.62	5.16	10.42
G232_10677	8.50	1.63	6.77	1.78	4.56	1.83	1.33	1.41	4.25	4.33	10.18	1.59	3.55	2.66	3.45	0.46	3.95	4.38	1.91	1.17	6.74	2.49	2.88	0.76	12.52	5.21	8.82
G232_10678	9.66	1.25	5.88	2.11	4.47	2.12	1.90	1.50	4.40	5.22	10.76	2.40	4.12	2.34	4.48	1.25	3.97	5.76	1.56	1.20	7.09	2.92	1.63	1.92	11.34	5.15	10.74
G232_10679	11.45	1.82	5.55	1.85	2.82	2.09	1.37	1.33	4.70	8.02	12.71	2.26	4.14	3.67	5.73	0.78	6.37	5.54	1.40	0.83	4.49	2.39	4.75	0.70	10.36	5.38	9.04
