GENE	COVERAGE	STRAIN	GROUP
G232_04233	0.6511	Rstd	R
G232_04233	0.4615	SM102	S
G232_04233	0.7513	SM104	S
G232_04233	0.4669	SM105	S
G232_04233	0.7012	SM108	S
G232_04233	0.5957	SM109	S
G232_04233	0.8313	SM11	S
G232_04233	0.9868	SM122	S
G232_04233	0.5612	SM13	S
G232_04233	0.3656	SM14	S
G232_04233	0.9744	SM18	S
G232_04233	0.4386	SM24	S
G232_04233	0.5499	SM27	S
G232_04233	0.8571	SM28	S
G232_04233	0.8509	SM29	S
G232_04233	1.0381	SM35	S
G232_04233	0.2374	SM36	S
G232_04233	0.7430	SM42	S
G232_04233	0.5697	SM48	S
G232_04233	0.8908	SM57	S
G232_04233	0.8142	SM66	S
G232_04233	0.6136	SM67	S
G232_04233	0.3448	SM72	S
G232_04233	0.4532	SM74	S
G232_04233	0.7292	SM84	S
G232_04233	0.7728	SM9	S
G232_04233	0.7529	SM91	S
G232_04234	0.7076	Rstd	R
G232_04234	1.3916	SM102	S
G232_04234	0.7419	SM104	S
G232_04234	0.8716	SM105	S
G232_04234	0.6660	SM108	S
G232_04234	0.8217	SM109	S
G232_04234	1.0060	SM11	S
G232_04234	0.6689	SM122	S
G232_04234	0.6505	SM13	S
G232_04234	0.9677	SM14	S
G232_04234	0.9732	SM18	S
G232_04234	0.8904	SM24	S
G232_04234	0.7070	SM27	S
G232_04234	0.6536	SM28	S
G232_04234	0.9386	SM29	S
G232_04234	1.1524	SM35	S
G232_04234	1.6965	SM36	S
G232_04234	0.7535	SM42	S
G232_04234	0.7758	SM48	S
G232_04234	0.9328	SM57	S
G232_04234	0.6594	SM66	S
G232_04234	0.7013	SM67	S
G232_04234	1.1970	SM72	S
G232_04234	0.3885	SM74	S
G232_04234	0.8009	SM84	S
G232_04234	0.8416	SM9	S
G232_04234	0.7777	SM91	S
G232_04235	0.9990	Rstd	R
G232_04235	0.3427	SM102	S
G232_04235	0.7984	SM104	S
G232_04235	0.6732	SM105	S
G232_04235	0.4461	SM108	S
G232_04235	0.9652	SM109	S
G232_04235	0.3976	SM11	S
G232_04235	0.4371	SM122	S
G232_04235	0.4427	SM13	S
G232_04235	0.7097	SM14	S
G232_04235	1.1693	SM18	S
G232_04235	0.6711	SM24	S
G232_04235	0.4607	SM27	S
G232_04235	0.6893	SM28	S
G232_04235	1.2719	SM29	S
G232_04235	1.0286	SM35	S
G232_04235	0.2451	SM36	S
G232_04235	0.3908	SM42	S
G232_04235	0.3758	SM48	S
G232_04235	0.8235	SM57	S
G232_04235	0.4671	SM66	S
