GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_02584	0.6075	0.5455	0.8723	0.5370	0.9108	0.6348	1.0904	0.7881	0.6311	0.6371	1.1876	0.7325	0.5520	0.5536	0.7515	0.6667	0.5292	0.6884	0.5455	0.5210	0.6000	0.9091	0.5271	0.5180	0.6918	0.6272	0.5872
G232_02585	0.8949	1.0769	0.7097	0.7938	0.8340	0.9957	0.9157	1.0927	0.7748	0.8468	1.2363	0.9649	0.8238	0.9250	1.1520	0.6571	1.1089	0.9032	0.7515	0.8151	0.9071	0.8344	1.0739	1.0360	0.9108	0.8128	0.8087
G232_02586	0.6918	2.6364	0.8078	0.6031	0.8651	1.2609	1.2169	1.3907	0.9417	2.5215	1.0426	0.6360	0.7516	0.9929	1.2456	0.9810	3.0389	0.9630	0.6242	0.8319	0.7458	1.0065	2.2217	0.9640	0.8436	0.7600	0.7892
G232_02587	0.8712	0.3916	0.8508	0.9650	0.9564	1.3261	0.5964	1.3709	0.9495	0.5430	1.2594	0.7105	0.7367	0.7536	0.9211	0.5048	0.6187	0.9542	0.7394	1.1933	0.7884	0.5682	0.7931	1.0504	0.9413	0.7488	0.9300
G232_02588	0.8969	0.5105	0.8858	1.0195	0.7448	1.0304	0.7651	0.8874	0.8796	0.7984	1.1851	0.7719	0.8662	0.9750	1.1374	0.2952	0.6226	0.7254	0.8545	0.9496	0.8323	1.0032	0.6798	0.7698	0.9474	0.7328	0.8680
G232_02589	0.9514	0.1049	0.9583	0.9572	1.1120	0.5696	0.6807	0.9205	1.0951	1.0349	1.5615	0.8377	0.7580	1.0393	1.2865	0.9714	0.0973	0.8715	0.5394	0.7143	0.6439	0.8019	0.1626	0.1367	0.9786	0.7824	0.9247
G232_02590	0.8910	0.8531	1.0202	0.6187	0.9398	0.8870	0.9217	0.8278	0.5689	1.2742	1.3289	0.8202	0.7919	0.6000	1.2456	0.6857	1.1012	0.9261	1.4485	0.8487	1.0465	0.7727	1.3153	0.6043	0.7994	0.5488	0.8547
G232_02591	1.3409	0.1748	0.8575	0.8327	1.0270	0.7261	1.0602	0.8344	0.9204	0.7392	1.3581	0.6754	1.0510	1.1071	1.1287	0.3619	0.3774	1.0475	0.3636	0.9160	0.6710	0.7857	0.3892	0.3381	0.9687	0.8560	0.9637
G232_02592	0.6759	0.6224	0.8132	0.6342	0.8631	0.6696	0.2651	0.8477	0.6835	1.0968	1.3447	0.8070	0.5732	0.9143	1.1784	0.7714	1.5720	0.9155	1.2848	0.5966	0.6181	0.9156	0.6650	1.2230	0.8772	0.6352	0.8521
G232_02593	0.9019	0.0839	0.9825	1.2023	0.8361	0.4348	0.7590	1.4371	0.7981	0.8199	1.6541	1.2193	0.7452	1.1214	1.0117	0.5905	0.0195	0.8856	0.7394	0.7143	1.0555	0.6786	0.0640	0.7410	1.0084	0.7856	0.9637
G232_02594	0.8682	1.3916	0.7285	0.7899	0.6307	0.5696	1.7470	1.1060	1.0408	1.1882	0.0926	0.7325	0.9257	0.6750	0.0351	0.9714	1.0934	1.0493	1.2303	0.3697	0.8400	1.2662	1.0246	0.9353	0.8825	0.7776	0.8379
