GENE	COVERAGE	STRAIN	GROUP
G232_00895	7.8880	Rstd	R
G232_00895	0.6643	SM102	S
G232_00895	9.4664	SM104	S
G232_00895	17.4514	SM105	S
G232_00895	8.5871	SM108	S
G232_00895	12.6652	SM109	S
G232_00895	11.2590	SM11	S
G232_00895	6.9801	SM122	S
G232_00895	12.2738	SM13	S
G232_00895	4.4624	SM14	S
G232_00895	0.7333	SM18	S
G232_00895	12.8772	SM24	S
G232_00895	16.1040	SM27	S
G232_00895	15.1750	SM28	S
G232_00895	17.5877	SM29	S
G232_00895	15.2095	SM35	S
G232_00895	0.3463	SM36	S
G232_00895	13.4683	SM42	S
G232_00895	5.6364	SM48	S
G232_00895	9.6723	SM57	S
G232_00895	14.4852	SM66	S
G232_00895	11.9643	SM67	S
G232_00895	0.5025	SM72	S
G232_00895	18.4173	SM74	S
G232_00895	12.7048	SM84	S
G232_00895	17.4192	SM9	S
G232_00895	11.8069	SM91	S
