GENE	COVERAGE	STRAIN	GROUP
G232_00971	0.5471	Rstd	R
G232_00971	0.3217	SM102	S
G232_00971	0.4610	SM104	S
G232_00971	0.4163	SM105	S
G232_00971	0.3506	SM108	S
G232_00971	0.3043	SM109	S
G232_00971	0.1988	SM11	S
G232_00971	0.2185	SM122	S
G232_00971	0.2583	SM13	S
G232_00971	0.4839	SM14	S
G232_00971	0.6699	SM18	S
G232_00971	0.2544	SM24	S
G232_00971	0.2781	SM27	S
G232_00971	0.5214	SM28	S
G232_00971	0.5146	SM29	S
G232_00971	0.1524	SM35	S
G232_00971	0.4942	SM36	S
G232_00971	0.2447	SM42	S
G232_00971	0.2970	SM48	S
G232_00971	0.4118	SM57	S
G232_00971	0.4465	SM66	S
G232_00971	0.5097	SM67	S
G232_00971	0.9557	SM72	S
G232_00971	0.8777	SM74	S
G232_00971	0.3768	SM84	S
G232_00971	0.1200	SM9	S
G232_00971	0.2542	SM91	S
