GENE	COVERAGE	STRAIN	GROUP
G232_05134	0.4975	Rstd	R
G232_05134	0.0070	SM102	S
G232_05134	0.4207	SM104	S
G232_05134	0.6654	SM105	S
G232_05134	0.4419	SM108	S
G232_05134	0.3609	SM109	S
G232_05134	0.1265	SM11	S
G232_05134	0.5298	SM122	S
G232_05134	0.4039	SM13	S
G232_05134	0.4086	SM14	S
G232_05134	0.4019	SM18	S
G232_05134	0.1360	SM24	S
G232_05134	0.3843	SM27	S
G232_05134	0.3821	SM28	S
G232_05134	0.3713	SM29	S
G232_05134	0.0000	SM35	S
G232_05134	0.0000	SM36	S
G232_05134	0.2764	SM42	S
G232_05134	0.2848	SM48	S
G232_05134	0.3529	SM57	S
G232_05134	0.3368	SM66	S
G232_05134	0.4740	SM67	S
G232_05134	0.0394	SM72	S
G232_05134	0.3453	SM74	S
G232_05134	0.3257	SM84	S
G232_05134	0.2304	SM9	S
G232_05134	0.3942	SM91	S
