GENE	COVERAGE	STRAIN	GROUP
G232_05105	1.0872	Rstd	R
G232_05105	0.0559	SM102	S
G232_05105	0.9637	SM104	S
G232_05105	0.7977	SM105	S
G232_05105	0.2469	SM108	S
G232_05105	0.6739	SM109	S
G232_05105	0.0723	SM11	S
G232_05105	1.0331	SM122	S
G232_05105	0.8621	SM13	S
G232_05105	0.1344	SM14	S
G232_05105	0.0658	SM18	S
G232_05105	0.8377	SM24	S
G232_05105	0.7558	SM27	S
G232_05105	0.1929	SM28	S
G232_05105	0.0439	SM29	S
G232_05105	1.0762	SM35	S
G232_05105	0.0000	SM36	S
G232_05105	0.3187	SM42	S
G232_05105	0.5515	SM48	S
G232_05105	0.4706	SM57	S
G232_05105	0.8039	SM66	S
G232_05105	0.6461	SM67	S
G232_05105	0.1478	SM72	S
G232_05105	0.5971	SM74	S
G232_05105	0.8825	SM84	S
G232_05105	0.6320	SM9	S
G232_05105	0.3614	SM91	S
