GENE	COVERAGE	STRAIN	GROUP
G232_01723	0.7740	Rstd	R
G232_01723	5.5385	SM102	S
G232_01723	0.8145	SM104	S
G232_01723	0.6031	SM105	S
G232_01723	0.7220	SM108	S
G232_01723	1.1913	SM109	S
G232_01723	0.9759	SM11	S
G232_01723	0.6556	SM122	S
G232_01723	1.1709	SM13	S
G232_01723	4.2097	SM14	S
G232_01723	0.9318	SM18	S
G232_01723	0.6228	SM24	S
G232_01723	0.8450	SM27	S
G232_01723	0.7000	SM28	S
G232_01723	1.2602	SM29	S
G232_01723	0.8952	SM35	S
G232_01723	6.6770	SM36	S
G232_01723	1.1268	SM42	S
G232_01723	0.9152	SM48	S
G232_01723	0.9328	SM57	S
G232_01723	0.5923	SM66	S
G232_01723	0.7760	SM67	S
G232_01723	6.0345	SM72	S
G232_01723	0.7482	SM74	S
G232_01723	0.7971	SM84	S
G232_01723	0.8080	SM9	S
G232_01723	0.9796	SM91	S
G232_01724	0.9356	Rstd	R
G232_01724	0.7832	SM102	S
G232_01724	1.0282	SM104	S
G232_01724	1.1323	SM105	S
G232_01724	0.5021	SM108	S
G232_01724	1.1043	SM109	S
G232_01724	0.5482	SM11	S
G232_01724	0.6093	SM122	S
G232_01724	0.5068	SM13	S
G232_01724	1.0726	SM14	S
G232_01724	1.3143	SM18	S
G232_01724	0.9035	SM24	S
G232_01724	0.7367	SM27	S
G232_01724	0.5107	SM28	S
G232_01724	1.3012	SM29	S
G232_01724	0.6857	SM35	S
G232_01724	1.1051	SM36	S
G232_01724	0.7887	SM42	S
G232_01724	0.7394	SM48	S
G232_01724	0.7143	SM57	S
G232_01724	1.1871	SM66	S
G232_01724	1.1526	SM67	S
G232_01724	0.6650	SM72	S
G232_01724	0.9137	SM74	S
G232_01724	0.9222	SM84	S
G232_01724	1.0608	SM9	S
G232_01724	0.8866	SM91	S
G232_01725	0.8018	Rstd	R
G232_01725	1.4545	SM102	S
G232_01725	0.7137	SM104	S
G232_01725	0.7743	SM105	S
G232_01725	0.8610	SM108	S
G232_01725	0.7652	SM109	S
G232_01725	0.6627	SM11	S
G232_01725	1.2848	SM122	S
G232_01725	0.8408	SM13	S
G232_01725	1.2500	SM14	S
G232_01725	1.3033	SM18	S
G232_01725	0.9386	SM24	S
G232_01725	0.7452	SM27	S
G232_01725	0.9179	SM28	S
G232_01725	1.6754	SM29	S
G232_01725	1.0762	SM35	S
G232_01725	1.4086	SM36	S
G232_01725	0.9912	SM42	S
G232_01725	1.2121	SM48	S
G232_01725	1.0588	SM57	S
G232_01725	0.6710	SM66	S
G232_01725	0.5422	SM67	S
G232_01725	1.2217	SM72	S
G232_01725	0.6906	SM74	S
G232_01725	0.9314	SM84	S
G232_01725	0.9632	SM9	S
G232_01725	0.9601	SM91	S
G232_01726	0.4807	Rstd	R
G232_01726	2.5804	SM102	S
G232_01726	0.7285	SM104	S
G232_01726	0.5642	SM105	S
G232_01726	0.5249	SM108	S
G232_01726	0.8087	SM109	S
G232_01726	0.4398	SM11	S
G232_01726	0.5695	SM122	S
G232_01726	1.0544	SM13	S
G232_01726	2.2312	SM14	S
G232_01726	0.9598	SM18	S
G232_01726	1.0263	SM24	S
G232_01726	0.6688	SM27	S
G232_01726	0.5536	SM28	S
G232_01726	1.0906	SM29	S
G232_01726	0.3810	SM35	S
G232_01726	2.5486	SM36	S
G232_01726	0.6673	SM42	S
G232_01726	1.1576	SM48	S
G232_01726	0.7059	SM57	S
G232_01726	0.4439	SM66	S
G232_01726	0.7987	SM67	S
G232_01726	2.6256	SM72	S
G232_01726	0.7698	SM74	S
G232_01726	0.8459	SM84	S
G232_01726	1.0160	SM9	S
G232_01726	0.7210	SM91	S
G232_01727	0.9683	Rstd	R
G232_01727	0.0490	SM102	S
G232_01727	0.5968	SM104	S
G232_01727	0.8132	SM105	S
G232_01727	0.6660	SM108	S
G232_01727	0.6174	SM109	S
G232_01727	0.3976	SM11	S
G232_01727	1.0927	SM122	S
G232_01727	0.6602	SM13	S
G232_01727	0.0000	SM14	S
G232_01727	0.1876	SM18	S
G232_01727	0.6886	SM24	S
G232_01727	0.7261	SM27	S
G232_01727	1.2321	SM28	S
G232_01727	0.2047	SM29	S
G232_01727	0.3524	SM35	S
G232_01727	0.0000	SM36	S
G232_01727	0.4982	SM42	S
G232_01727	0.3091	SM48	S
G232_01727	0.7899	SM57	S
G232_01727	1.3510	SM66	S
G232_01727	0.5877	SM67	S
G232_01727	0.0000	SM72	S
G232_01727	0.7266	SM74	S
G232_01727	1.0595	SM84	S
G232_01727	0.8528	SM9	S
G232_01727	0.8592	SM91	S
G232_01728	0.8167	Rstd	R
G232_01728	0.5035	SM102	S
G232_01728	0.9153	SM104	S
G232_01728	1.1946	SM105	S
G232_01728	0.8402	SM108	S
G232_01728	0.9174	SM109	S
G232_01728	0.8855	SM11	S
G232_01728	0.7219	SM122	S
G232_01728	0.8272	SM13	S
G232_01728	0.8575	SM14	S
G232_01728	1.0061	SM18	S
G232_01728	0.5965	SM24	S
G232_01728	0.7325	SM27	S
G232_01728	0.8714	SM28	S
G232_01728	1.4006	SM29	S
G232_01728	0.1143	SM35	S
G232_01728	0.2257	SM36	S
G232_01728	0.7887	SM42	S
G232_01728	0.9273	SM48	S
G232_01728	0.1513	SM57	S
G232_01728	0.7510	SM66	S
G232_01728	0.8799	SM67	S
G232_01728	0.0640	SM72	S
G232_01728	0.6547	SM74	S
G232_01728	0.8482	SM84	S
G232_01728	0.8464	SM9	S
G232_01728	0.6590	SM91	S
G232_01729	0.9376	Rstd	R
G232_01729	0.6783	SM102	S
G232_01729	0.9032	SM104	S
G232_01729	0.8560	SM105	S
G232_01729	0.9959	SM108	S
G232_01729	0.6522	SM109	S
G232_01729	0.8614	SM11	S
G232_01729	1.2252	SM122	S
G232_01729	0.8000	SM13	S
G232_01729	0.7231	SM14	S
G232_01729	1.2801	SM18	S
G232_01729	0.6184	SM24	S
G232_01729	0.7962	SM27	S
G232_01729	1.0571	SM28	S
G232_01729	1.0819	SM29	S
G232_01729	0.9048	SM35	S
G232_01729	0.3152	SM36	S
G232_01729	0.8028	SM42	S
G232_01729	0.9576	SM48	S
G232_01729	0.8151	SM57	S
G232_01729	0.9394	SM66	S
G232_01729	1.0325	SM67	S
G232_01729	0.4138	SM72	S
G232_01729	0.6763	SM74	S
G232_01729	0.9176	SM84	S
G232_01729	0.6944	SM9	S
G232_01729	0.8468	SM91	S
G232_01730	0.8236	Rstd	R
G232_01730	0.3986	SM102	S
G232_01730	0.8011	SM104	S
G232_01730	0.7237	SM105	S
G232_01730	0.8008	SM108	S
G232_01730	0.8609	SM109	S
G232_01730	0.9217	SM11	S
G232_01730	0.9801	SM122	S
G232_01730	0.8466	SM13	S
G232_01730	0.7608	SM14	S
G232_01730	1.4872	SM18	S
G232_01730	0.8640	SM24	S
G232_01730	0.8471	SM27	S
G232_01730	1.1357	SM28	S
G232_01730	0.9942	SM29	S
G232_01730	0.8095	SM35	S
G232_01730	0.5992	SM36	S
G232_01730	0.8768	SM42	S
G232_01730	0.6727	SM48	S
G232_01730	1.1176	SM57	S
G232_01730	0.7626	SM66	S
G232_01730	1.0552	SM67	S
G232_01730	0.3547	SM72	S
G232_01730	0.5755	SM74	S
G232_01730	0.9291	SM84	S
G232_01730	0.9328	SM9	S
G232_01730	0.9371	SM91	S
G232_01731	0.8355	Rstd	R
G232_01731	0.2797	SM102	S
G232_01731	0.6922	SM104	S
G232_01731	0.3580	SM105	S
G232_01731	0.5996	SM108	S
G232_01731	0.4565	SM109	S
G232_01731	0.6988	SM11	S
G232_01731	0.7417	SM122	S
G232_01731	0.6971	SM13	S
G232_01731	0.6559	SM14	S
G232_01731	1.3045	SM18	S
G232_01731	0.8421	SM24	S
G232_01731	0.6115	SM27	S
G232_01731	1.1679	SM28	S
G232_01731	1.0205	SM29	S
G232_01731	0.7048	SM35	S
G232_01731	0.2918	SM36	S
G232_01731	0.7799	SM42	S
G232_01731	0.4970	SM48	S
G232_01731	0.8235	SM57	S
G232_01731	0.8348	SM66	S
G232_01731	0.8312	SM67	S
G232_01731	0.3202	SM72	S
G232_01731	0.6691	SM74	S
G232_01731	0.5881	SM84	S
G232_01731	0.6384	SM9	S
G232_01731	0.9823	SM91	S
G232_01732	0.4509	Rstd	R
G232_01732	2.4406	SM102	S
G232_01732	0.6035	SM104	S
G232_01732	0.7899	SM105	S
G232_01732	0.5373	SM108	S
G232_01732	0.6957	SM109	S
G232_01732	0.5964	SM11	S
G232_01732	0.6159	SM122	S
G232_01732	0.8175	SM13	S
G232_01732	2.0323	SM14	S
G232_01732	1.1620	SM18	S
G232_01732	1.0000	SM24	S
G232_01732	0.8641	SM27	S
G232_01732	0.7357	SM28	S
G232_01732	1.0292	SM29	S
G232_01732	0.4286	SM35	S
G232_01732	2.1323	SM36	S
G232_01732	0.7940	SM42	S
G232_01732	0.5576	SM48	S
G232_01732	0.4622	SM57	S
G232_01732	0.4400	SM66	S
G232_01732	0.7922	SM67	S
G232_01732	3.0936	SM72	S
