GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_04316	19.59	0.00	28.11	13.32	10.70	2.63	4.03	5.23	8.84	4.51	26.98	3.64	21.29	3.58	22.09	5.17	0.00	7.57	10.74	2.54	9.17	18.03	0.00	4.84	52.41	26.71	18.15
G232_04317	7.99	0.00	4.64	3.49	6.59	0.24	1.56	0.69	7.95	1.92	0.00	3.23	8.14	3.26	0.45	1.11	0.00	8.90	2.39	0.71	4.83	6.11	0.28	1.39	22.00	11.08	16.78
G232_04318	9.12	0.44	6.66	3.27	10.73	1.20	2.27	1.03	7.52	2.69	0.69	3.64	7.52	5.39	0.53	1.52	0.06	11.28	3.85	0.81	5.17	6.99	0.33	1.76	36.20	11.04	24.06
G232_04319	7.37	0.39	5.30	1.69	3.56	2.01	1.02	1.42	4.57	1.39	11.21	2.09	3.38	2.61	3.28	1.54	0.48	5.83	1.69	0.89	7.01	2.62	0.42	0.87	9.90	5.01	8.76
G232_04320	29.69	0.00	16.26	3.15	13.62	4.49	3.70	2.60	10.28	2.87	0.00	5.43	6.72	6.00	4.69	2.24	0.00	12.72	5.84	3.43	17.76	9.03	0.42	1.44	47.59	8.60	29.72
G232_04321	8.20	0.70	5.27	1.53	3.56	1.13	1.22	1.64	5.57	1.60	10.12	1.84	3.92	2.30	4.75	0.85	0.31	5.45	0.90	0.89	6.99	3.64	0.54	1.12	13.85	4.58	10.21
G232_04322	10.50	0.69	6.38	1.60	3.78	1.65	0.95	1.44	4.43	2.16	10.85	1.36	4.29	2.30	4.36	0.86	1.02	4.36	1.52	1.19	6.49	2.68	1.33	1.14	12.28	6.57	10.58
G232_04323	10.28	0.33	8.34	2.69	3.57	0.70	1.09	0.67	4.88	1.29	10.52	1.82	5.40	2.67	4.48	0.75	0.34	4.52	0.92	1.09	5.14	3.67	0.50	1.39	10.31	6.08	9.37
G232_04324	9.75	0.64	6.07	2.45	3.71	1.87	1.18	1.68	5.16	2.54	11.20	1.64	3.67	2.90	3.74	1.01	0.82	4.32	1.19	0.73	6.49	2.74	0.67	1.17	12.79	4.62	9.84
G232_04325	8.38	0.24	5.73	1.56	3.07	1.14	0.55	0.84	3.92	2.53	9.29	2.23	3.13	1.90	0.89	0.90	0.00	3.97	1.26	0.44	5.17	2.17	0.15	0.66	11.17	5.05	7.96
G232_04326	9.81	2.35	5.68	1.38	4.53	1.67	1.37	0.77	2.46	6.33	10.29	1.47	2.35	2.36	5.30	0.84	6.92	2.88	0.24	0.87	6.03	2.19	3.68	1.13	7.61	4.99	7.36
G232_04327	7.37	4.40	5.13	1.81	4.42	3.19	1.51	1.14	2.96	3.88	6.77	0.92	3.11	1.40	2.94	0.52	5.40	4.68	1.81	1.33	4.19	1.97	4.25	0.91	8.74	3.42	8.28
G232_04328	9.40	1.33	8.63	1.73	3.15	1.33	1.66	1.62	3.11	3.03	10.30	0.49	3.47	2.37	3.21	0.45	2.02	4.22	0.88	0.94	5.80	1.72	1.71	1.03	9.44	3.79	8.32
G232_04329	10.36	1.46	6.41	1.76	3.02	1.83	1.68	1.54	4.01	2.49	10.23	1.73	3.23	2.45	3.27	0.99	1.41	4.23	1.10	1.18	6.44	2.48	1.98	1.44	11.50	5.30	9.94
G232_04330	9.92	13.10	7.07	2.11	3.64	5.42	3.91	1.34	3.92	23.09	10.81	2.13	3.10	3.05	4.48	1.19	30.27	6.90	3.03	1.27	5.17	3.48	19.82	1.19	11.99	4.38	10.27
G232_04331	10.62	0.18	6.08	1.77	3.95	1.64	0.93	1.16	4.38	1.66	11.73	2.43	3.90	2.21	3.31	1.02	0.30	4.43	1.23	1.23	6.33	1.57	0.13	1.00	12.17	5.93	10.94
G232_04332	8.71	1.52	6.06	1.40	3.68	1.50	1.74	1.44	3.35	2.30	8.68	1.17	2.61	1.69	3.26	0.49	2.27	4.05	1.15	1.53	5.83	1.90	1.57	1.33	9.90	4.46	10.35
G232_04333	8.08	0.09	4.25	1.68	3.00	1.68	0.44	1.67	3.99	1.79	9.18	1.57	4.26	3.95	3.80	0.58	0.00	6.50	1.61	0.54	7.46	2.42	0.00	1.04	11.62	5.17	9.31
G232_04334	9.17	0.36	6.34	1.98	5.11	0.93	1.22	1.60	4.95	2.60	9.45	1.58	3.83	2.90	3.27	0.93	0.15	5.72	0.87	0.50	7.31	2.56	0.38	1.06	11.52	5.46	8.53
G232_04335	10.56	1.89	6.60	2.31	4.52	2.18	0.98	1.46	3.54	3.41	9.22	1.49	3.37	2.13	4.22	0.95	2.34	4.68	1.94	1.32	6.06	2.39	1.86	0.73	11.82	4.78	9.19
G232_04336	9.71	0.00	7.50	2.09	4.56	2.34	0.86	1.43	3.61	2.72	11.35	1.13	4.44	2.16	4.89	1.19	0.00	4.75	1.26	0.68	6.18	2.14	0.04	0.96	11.13	5.61	9.97
G232_04337	9.84	1.27	5.94	2.23	3.12	1.64	1.32	1.22	4.41	3.46	12.22	1.72	3.51	2.99	4.31	0.73	2.93	5.37	1.29	0.85	6.13	3.00	1.78	0.98	11.57	4.78	10.37
G232_04338	6.84	0.74	5.70	1.68	3.56	1.12	0.34	1.62	2.85	1.91	14.71	1.55	3.13	2.18	6.18	0.70	1.04	4.02	2.12	0.67	7.85	1.78	1.16	1.17	12.34	4.95	7.53
G232_04339	6.72	0.84	6.70	2.73	4.30	1.44	1.29	1.81	4.66	3.85	10.39	2.10	3.87	2.21	2.83	0.84	2.55	4.99	0.96	0.71	4.99	2.88	1.53	1.41	12.78	4.10	9.38
