GENE	COVERAGE	STRAIN	GROUP
G232_05133	1.9504	Rstd	R
G232_05133	0.0210	SM102	S
G232_05133	1.2540	SM104	S
G232_05133	1.0428	SM105	S
G232_05133	1.4440	SM108	S
G232_05133	0.8348	SM109	S
G232_05133	1.2229	SM11	S
G232_05133	1.3775	SM122	S
G232_05133	1.4175	SM13	S
G232_05133	0.5215	SM14	S
G232_05133	0.0000	SM18	S
G232_05133	0.6974	SM24	S
G232_05133	0.9766	SM27	S
G232_05133	1.8643	SM28	S
G232_05133	5.4415	SM29	S
G232_05133	0.9238	SM35	S
G232_05133	0.0000	SM36	S
G232_05133	1.9560	SM42	S
G232_05133	3.0970	SM48	S
G232_05133	1.8235	SM57	S
G232_05133	1.2490	SM66	S
G232_05133	3.4383	SM67	S
G232_05133	0.0000	SM72	S
G232_05133	1.0935	SM74	S
G232_05133	2.7513	SM84	S
G232_05133	0.5296	SM9	S
G232_05133	1.6847	SM91	S
