GENE	COVERAGE	STRAIN	GROUP
G232_00613	3.1041	Rstd	R
G232_00613	0.2937	SM102	S
G232_00613	2.4462	SM104	S
G232_00613	2.0934	SM105	S
G232_00613	2.3734	SM108	S
G232_00613	1.9304	SM109	S
G232_00613	2.1566	SM11	S
G232_00613	2.8344	SM122	S
G232_00613	1.8699	SM13	S
G232_00613	0.3656	SM14	S
G232_00613	0.0000	SM18	S
G232_00613	1.9211	SM24	S
G232_00613	2.9045	SM27	S
G232_00613	1.5500	SM28	S
G232_00613	3.0029	SM29	S
G232_00613	3.3429	SM35	S
G232_00613	0.0545	SM36	S
G232_00613	0.9173	SM42	S
G232_00613	1.6061	SM48	S
G232_00613	1.2017	SM57	S
G232_00613	1.6890	SM66	S
G232_00613	2.0000	SM67	S
G232_00613	0.2857	SM72	S
G232_00613	2.4101	SM74	S
G232_00613	1.6178	SM84	S
G232_00613	1.9872	SM9	S
G232_00613	1.1842	SM91	S
G232_00614	0.5540	Rstd	R
G232_00614	0.2098	SM102	S
G232_00614	0.5551	SM104	S
G232_00614	0.1167	SM105	S
G232_00614	0.6846	SM108	S
G232_00614	0.1043	SM109	S
G232_00614	0.4880	SM11	S
G232_00614	1.4371	SM122	S
G232_00614	1.0350	SM13	S
G232_00614	0.4086	SM14	S
G232_00614	0.0000	SM18	S
G232_00614	0.3158	SM24	S
G232_00614	0.4862	SM27	S
G232_00614	0.9393	SM28	S
G232_00614	0.0000	SM29	S
G232_00614	0.5619	SM35	S
G232_00614	0.0000	SM36	S
G232_00614	1.0264	SM42	S
G232_00614	0.0000	SM48	S
G232_00614	0.7983	SM57	S
G232_00614	0.6013	SM66	S
G232_00614	0.6071	SM67	S
G232_00614	0.0000	SM72	S
G232_00614	0.5108	SM74	S
G232_00614	0.5164	SM84	S
G232_00614	0.3104	SM9	S
G232_00614	0.7573	SM91	S
G232_00615	0.8018	Rstd	R
G232_00615	0.0629	SM102	S
G232_00615	0.5349	SM104	S
G232_00615	0.4047	SM105	S
G232_00615	0.6846	SM108	S
G232_00615	0.2826	SM109	S
G232_00615	0.1807	SM11	S
G232_00615	0.5828	SM122	S
G232_00615	0.5495	SM13	S
G232_00615	0.1317	SM14	S
G232_00615	0.0000	SM18	S
G232_00615	0.5965	SM24	S
G232_00615	0.4459	SM27	S
G232_00615	0.4036	SM28	S
G232_00615	0.0936	SM29	S
G232_00615	0.3333	SM35	S
G232_00615	0.0389	SM36	S
G232_00615	0.7975	SM42	S
G232_00615	0.2000	SM48	S
G232_00615	0.6134	SM57	S
G232_00615	0.5729	SM66	S
G232_00615	0.1753	SM67	S
G232_00615	0.0788	SM72	S
G232_00615	0.1871	SM74	S
G232_00615	0.2792	SM84	S
G232_00615	0.2832	SM9	S
G232_00615	0.7307	SM91	S
