GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_02268	1.0496	0.1259	0.8454	0.5525	0.9087	0.7000	0.4096	0.9139	0.7301	0.2823	0.9549	0.5877	0.8386	0.7321	0.3304	0.6952	0.0000	0.7271	1.0242	0.3782	0.7097	0.7987	0.1379	0.4317	0.8360	0.5952	0.8237
G232_02269	0.9306	0.1049	0.7164	0.5214	0.7759	0.4391	0.4036	1.1987	0.9107	0.4651	1.2801	0.5395	0.7813	0.6571	0.6199	0.7810	0.0000	0.9577	0.8970	0.4370	0.6116	1.0390	0.0542	0.7122	0.8459	0.6912	0.9920
G232_02270	0.7314	3.8252	0.7930	0.7160	0.9398	0.8304	1.2892	0.8079	1.1786	3.2366	1.8380	0.8377	1.1359	0.8679	1.9094	0.6190	3.9572	1.5687	0.6364	1.0000	0.7458	0.6429	4.1527	0.8633	1.0770	1.2816	0.7963
G232_02271	1.0238	1.5315	0.7702	0.7004	0.8465	0.8174	0.9036	1.0993	0.8680	1.3118	1.3179	0.8596	0.7240	0.9000	1.2076	1.3429	1.7237	0.8433	0.9212	1.0420	0.7523	0.8019	1.4433	0.7338	0.8192	0.6768	0.8663
G232_02272	0.8821	0.0210	0.9637	0.8054	0.7822	0.5913	0.6687	1.1921	1.1883	0.4973	1.4860	0.8904	0.7771	0.9036	1.1433	1.2476	0.0389	0.8257	0.6545	0.6471	0.7561	0.5617	0.0739	0.6115	0.9809	0.8896	0.9203
G232_02273	0.9891	3.3497	0.8159	0.7510	0.7531	0.8565	0.8373	0.8609	0.7087	2.6156	1.1766	0.7939	0.7643	0.7964	1.4503	0.7143	4.7432	0.9278	0.7576	0.8992	0.5535	0.8539	3.7094	0.4604	0.8490	0.7344	0.7954
G232_02274	0.8494	1.3706	0.8817	0.5992	0.7573	1.3348	0.7229	1.8940	0.5612	1.4489	1.4129	0.6053	0.7813	1.3143	1.2544	1.1429	1.4825	0.4877	1.1212	0.0000	0.7523	1.0779	1.2266	0.6475	0.6857	0.6704	1.1727
G232_02275	0.6363	1.5594	0.8051	0.7082	0.7635	0.9913	1.1988	0.3841	0.8796	1.5618	1.5225	0.7105	0.5754	1.2107	0.8801	1.0667	2.7198	1.2852	1.0182	1.1849	0.9277	1.2143	2.7192	0.6547	0.6827	0.9024	0.9628
G232_02276	0.7621	0.8671	0.7823	0.6615	0.6577	0.8304	0.8253	1.4040	0.6563	1.1290	1.3971	0.6272	0.9533	0.8179	0.8187	0.6762	0.8638	0.7676	0.5758	0.8992	0.6968	0.6981	1.2611	0.4604	0.8345	0.7248	0.9699
G232_02277	0.8018	2.6434	0.6935	0.6070	0.8506	1.1304	1.3735	0.7682	0.6563	2.4220	1.1169	0.7149	0.7282	0.6714	0.8918	0.8762	3.1362	0.7623	1.0121	0.7731	0.7277	0.8182	2.9015	0.6259	0.7414	0.6368	0.6909
G232_02278	0.8404	0.5524	0.7124	0.6576	0.7967	0.8087	1.0663	0.2583	0.6369	0.5699	0.9354	0.7149	0.5669	0.8786	1.4912	0.9524	0.5331	1.1989	0.2121	0.6639	0.7329	0.3864	0.4828	0.5252	0.5980	0.8736	0.7848
G232_02279	0.7027	3.3077	0.6331	0.6070	0.6556	1.2348	1.1145	0.8477	0.7379	2.7876	1.3776	0.7500	0.4862	0.8679	0.8129	1.0000	3.6654	0.9173	1.1152	0.8151	0.5510	0.5390	3.5517	0.6475	0.7368	0.7456	0.8388
G232_02280	0.9643	4.9371	0.9852	0.8521	0.9274	1.6435	1.4578	1.4040	1.0699	3.4086	0.8745	1.0482	0.7495	0.7179	0.7807	1.1905	7.7704	0.9947	1.5273	1.2437	0.6555	0.5617	6.1970	0.9065	0.7773	0.9616	0.7343
G232_02281	1.3043	6.4056	1.1788	0.5992	0.8299	4.5565	1.1205	1.4172	1.0485	11.1371	0.5432	1.0877	0.6263	0.8821	0.1491	0.9905	23.8054	1.5335	2.2121	1.2689	0.9871	1.7305	17.6700	1.0576	1.4432	0.3904	1.0655
