GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_05419	0.3826	0.5734	0.6559	0.6226	0.7033	0.6739	0.8735	1.4570	0.9748	0.4624	1.2594	0.8728	1.0955	0.6429	1.3480	0.4381	0.2412	0.8539	1.0121	1.5966	0.9845	1.1039	0.4631	0.8058	0.7307	0.9424	0.8884
G232_05420	0.6343	4.5105	0.8427	1.0895	0.7386	1.2609	1.4518	0.5364	1.0097	2.7366	1.4507	0.8465	1.0425	1.1571	1.8713	0.9619	4.1790	1.6320	0.3879	1.3361	0.6890	0.9545	3.7586	0.8489	1.0351	0.6352	0.9221
G232_05421	0.7800	1.1259	0.8831	0.7354	0.8506	0.7565	0.8012	0.7351	0.8019	1.5349	1.3910	0.7456	0.7006	1.4250	1.2485	0.5238	1.8833	0.9648	0.7394	0.8824	0.9884	0.9253	1.5616	0.5612	0.9230	0.6640	0.8282
G232_05422	0.8375	0.4056	1.0968	0.4825	0.9917	0.9130	0.8012	0.8013	0.8117	0.7527	1.5603	0.8553	0.5329	1.0000	0.9708	0.6286	0.2374	0.8574	0.3394	0.4958	0.8323	0.9058	0.5025	0.7626	0.6346	0.8640	0.6670
G232_05423	0.7929	0.1329	0.7191	0.6887	0.7614	0.5261	0.6566	0.9007	0.8835	0.4597	1.2887	0.9825	0.7261	0.8250	1.0614	1.0667	0.0156	0.7113	0.8727	0.7563	0.6323	0.6591	0.0542	0.5036	0.8772	0.7136	0.9965
G232_05424	0.9584	0.0839	0.9355	0.9144	1.1452	1.4696	0.8614	0.7152	0.4757	0.7634	1.1681	0.9254	0.7580	1.0107	1.5058	0.3905	0.0000	0.8099	0.7212	1.1597	1.0942	0.7532	0.0936	0.8273	0.8192	0.6960	0.8583
G232_05425	0.7691	0.7902	0.8280	0.7860	0.6846	0.6087	0.6687	0.5828	0.6913	0.8710	1.3630	0.7193	0.6433	0.7607	1.1725	1.0000	0.6187	0.6549	0.6909	1.0084	0.8606	0.7987	0.7734	0.5108	0.8207	0.9008	0.7750
G232_05426	0.8345	0.3217	0.9798	0.9300	0.8465	0.7478	0.5602	1.0596	0.8117	0.6801	1.4933	0.6667	0.7452	0.6536	1.0234	0.2857	0.5331	0.7958	1.2970	0.6471	0.6839	0.7955	0.4138	0.7266	0.8162	0.6688	1.0168
G232_05427	1.0238	2.9161	1.0376	0.8833	0.7324	1.0217	0.7048	0.9073	0.8155	2.5323	1.4093	0.7193	0.7558	0.7714	1.1959	0.8571	2.9300	0.8486	0.6121	0.5882	0.7613	0.7890	2.7389	0.7050	0.8970	0.7904	0.8450
G232_05428	1.0278	0.4825	0.8952	0.9961	1.0602	0.9870	0.9036	0.7748	0.8583	1.2823	1.4568	1.0746	0.6964	1.0464	1.2953	0.8476	0.7237	1.0335	0.8788	0.8908	0.9355	0.6494	0.7931	1.0791	0.9695	0.8896	1.0895
