GENE	COVERAGE	STRAIN	GROUP
G232_00357	0.3389	Rstd	R
G232_00357	0.0000	SM102	S
G232_00357	0.4839	SM104	S
G232_00357	0.7665	SM105	S
G232_00357	0.7324	SM108	S
G232_00357	0.3261	SM109	S
G232_00357	0.0000	SM11	S
G232_00357	0.7219	SM122	S
G232_00357	0.0932	SM13	S
G232_00357	0.3656	SM14	S
G232_00357	0.4543	SM18	S
G232_00357	0.3333	SM24	S
G232_00357	0.2887	SM27	S
G232_00357	0.0000	SM28	S
G232_00357	0.5673	SM29	S
G232_00357	0.0000	SM35	S
G232_00357	0.0000	SM36	S
G232_00357	0.1074	SM42	S
G232_00357	1.0727	SM48	S
G232_00357	0.0000	SM57	S
G232_00357	0.2735	SM66	S
G232_00357	0.1429	SM67	S
G232_00357	0.0000	SM72	S
G232_00357	0.1942	SM74	S
G232_00357	0.1716	SM84	S
G232_00357	0.3344	SM9	S
G232_00357	0.4021	SM91	S
