GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_05687	10.85	10.65	5.07	2.74	4.58	3.82	2.25	2.22	5.66	14.42	12.53	1.97	3.27	2.56	5.14	1.88	8.79	5.67	1.79	2.67	6.14	4.24	11.00	1.93	10.28	7.55	8.20
G232_05688	6.54	0.14	7.23	1.93	4.64	2.33	1.10	0.95	3.39	0.66	11.96	1.61	4.25	2.37	2.72	1.13	0.03	5.35	1.33	0.26	5.17	3.05	0.14	1.36	14.78	3.80	9.02
G232_05689	6.94	1.48	4.16	2.06	3.24	2.04	1.99	0.77	5.44	4.10	14.26	2.32	3.68	2.51	4.26	0.85	5.19	4.52	2.10	1.13	7.89	3.38	3.69	1.36	10.30	4.01	8.74
G232_05690	9.40	0.40	6.55	2.45	3.39	1.75	0.45	0.78	3.18	1.65	11.53	1.30	2.77	2.44	4.24	0.76	0.38	3.48	1.24	1.06	4.68	2.09	0.28	0.95	10.55	4.13	9.46
G232_05691	9.33	1.11	5.68	2.00	2.99	2.13	1.21	1.37	4.57	2.49	14.79	1.67	4.41	3.92	4.25	1.01	1.42	5.72	1.57	0.85	8.67	1.33	1.85	0.79	14.49	6.56	10.58
G232_05692	8.31	0.00	7.42	2.57	3.29	0.74	1.36	2.24	4.80	0.44	1.80	2.24	3.77	1.83	0.39	0.59	0.15	6.24	1.60	0.70	6.87	2.81	0.04	0.73	11.25	6.98	12.67
G232_05693	7.87	0.85	6.52	2.56	3.99	1.54	1.47	1.67	4.46	1.65	6.21	1.81	4.36	2.58	2.27	0.82	1.50	4.36	1.05	0.76	6.88	2.79	1.26	1.36	10.84	5.35	9.78
G232_05694	9.08	0.59	7.17	2.17	4.03	2.66	1.30	1.60	4.36	2.50	10.99	1.48	3.87	2.36	4.04	1.01	1.18	5.38	1.37	0.75	7.00	2.64	0.68	0.91	13.52	5.22	10.04
G232_05695	10.56	10.13	6.90	3.06	4.86	4.25	2.83	0.90	3.87	19.77	8.94	1.06	2.94	3.68	3.73	1.50	23.01	7.06	2.47	2.44	5.79	1.08	15.48	1.84	10.95	4.27	11.00
G232_05696	9.20	14.68	6.55	2.02	4.22	4.18	3.31	2.11	4.68	24.04	7.62	1.90	3.64	2.89	3.52	0.75	27.48	5.23	1.07	0.56	5.23	2.23	19.22	0.86	12.52	3.93	7.67
