GENE	COVERAGE	STRAIN	GROUP
G232_01081	3.1843	Rstd	R
G232_01081	0.3357	SM102	S
G232_01081	2.2030	SM104	S
G232_01081	1.8444	SM105	S
G232_01081	1.6100	SM108	S
G232_01081	1.4478	SM109	S
G232_01081	1.4759	SM11	S
G232_01081	1.4768	SM122	S
G232_01081	1.9379	SM13	S
G232_01081	1.0349	SM14	S
G232_01081	0.0219	SM18	S
G232_01081	2.6228	SM24	S
G232_01081	1.5775	SM27	S
G232_01081	3.0821	SM28	S
G232_01081	0.1550	SM29	S
G232_01081	0.8476	SM35	S
G232_01081	0.0000	SM36	S
G232_01081	2.6461	SM42	S
G232_01081	0.0000	SM48	S
G232_01081	1.3697	SM57	S
G232_01081	1.7394	SM66	S
G232_01081	0.0584	SM67	S
G232_01081	0.2217	SM72	S
G232_01081	1.2446	SM74	S
G232_01081	0.0000	SM84	S
G232_01081	1.2304	SM9	S
G232_01081	2.3233	SM91	S
