GENE	COVERAGE	STRAIN	GROUP
G232_09475	0.8394	Rstd	R
G232_09475	0.0699	SM102	S
G232_09475	0.9677	SM104	S
G232_09475	1.5720	SM105	S
G232_09475	1.1058	SM108	S
G232_09475	0.9957	SM109	S
G232_09475	0.6807	SM11	S
G232_09475	0.9536	SM122	S
G232_09475	0.8427	SM13	S
G232_09475	0.3118	SM14	S
G232_09475	1.2704	SM18	S
G232_09475	0.6404	SM24	S
G232_09475	1.3992	SM27	S
G232_09475	0.6679	SM28	S
G232_09475	1.0380	SM29	S
G232_09475	1.8476	SM35	S
G232_09475	0.0311	SM36	S
G232_09475	0.7359	SM42	S
G232_09475	0.6727	SM48	S
G232_09475	0.8739	SM57	S
G232_09475	0.7897	SM66	S
G232_09475	0.5812	SM67	S
G232_09475	0.0837	SM72	S
G232_09475	1.2806	SM74	S
G232_09475	0.9390	SM84	S
G232_09475	1.7616	SM9	S
G232_09475	0.6670	SM91	S
G232_09476	0.1615	Rstd	R
G232_09476	0.0000	SM102	S
G232_09476	0.7460	SM104	S
G232_09476	2.3541	SM105	S
G232_09476	0.0000	SM108	S
G232_09476	0.7174	SM109	S
G232_09476	0.0000	SM11	S
G232_09476	0.2517	SM122	S
G232_09476	0.9709	SM13	S
G232_09476	0.1022	SM14	S
G232_09476	0.0000	SM18	S
G232_09476	0.9912	SM24	S
G232_09476	2.4119	SM27	S
G232_09476	0.1357	SM28	S
G232_09476	0.0000	SM29	S
G232_09476	1.4286	SM35	S
G232_09476	0.0000	SM36	S
G232_09476	0.1268	SM42	S
G232_09476	0.6242	SM48	S
G232_09476	1.6891	SM57	S
G232_09476	0.5755	SM66	S
G232_09476	1.0617	SM67	S
G232_09476	0.0000	SM72	S
G232_09476	0.3237	SM74	S
G232_09476	0.9153	SM84	S
G232_09476	3.3520	SM9	S
G232_09476	0.0647	SM91	S
G232_09477	0.0208	Rstd	R
G232_09477	0.0000	SM102	S
G232_09477	0.7876	SM104	S
G232_09477	2.5370	SM105	S
G232_09477	0.0560	SM108	S
G232_09477	0.7870	SM109	S
G232_09477	0.0964	SM11	S
G232_09477	1.2384	SM122	S
G232_09477	1.0621	SM13	S
G232_09477	0.0726	SM14	S
G232_09477	0.0000	SM18	S
G232_09477	0.7588	SM24	S
G232_09477	2.2059	SM27	S
G232_09477	0.0393	SM28	S
G232_09477	0.0000	SM29	S
G232_09477	2.0095	SM35	S
G232_09477	0.0000	SM36	S
G232_09477	0.0387	SM42	S
G232_09477	0.6545	SM48	S
G232_09477	0.4622	SM57	S
G232_09477	0.6258	SM66	S
G232_09477	0.7955	SM67	S
G232_09477	0.1084	SM72	S
G232_09477	1.0935	SM74	S
G232_09477	1.1876	SM84	S
G232_09477	2.8720	SM9	S
G232_09477	0.0487	SM91	S
G232_09478	0.0000	Rstd	R
G232_09478	0.0280	SM102	S
G232_09478	0.7298	SM104	S
G232_09478	1.5953	SM105	S
G232_09478	0.0000	SM108	S
G232_09478	0.4304	SM109	S
G232_09478	0.0422	SM11	S
G232_09478	0.1788	SM122	S
G232_09478	0.7515	SM13	S
G232_09478	0.1344	SM14	S
G232_09478	0.6687	SM18	S
G232_09478	0.8904	SM24	S
G232_09478	1.9766	SM27	S
G232_09478	0.0000	SM28	S
G232_09478	0.0000	SM29	S
G232_09478	1.4667	SM35	S
G232_09478	0.0000	SM36	S
G232_09478	0.0000	SM42	S
G232_09478	0.8788	SM48	S
G232_09478	0.2773	SM57	S
G232_09478	0.6400	SM66	S
G232_09478	0.3214	SM67	S
G232_09478	0.1724	SM72	S
G232_09478	1.3309	SM74	S
G232_09478	0.7101	SM84	S
G232_09478	2.6096	SM9	S
G232_09478	0.0000	SM91	S
