GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_08557	7.18	3.06	3.79	1.77	3.12	2.82	2.71	1.32	5.54	5.27	9.36	2.11	4.96	2.02	3.88	1.14	5.87	7.12	0.68	0.21	6.10	0.80	6.09	1.59	8.46	5.48	10.63
G232_08558	5.74	0.72	5.23	2.59	2.99	1.44	1.21	1.11	5.28	4.33	8.37	2.22	3.56	1.77	2.48	0.51	1.61	4.35	1.35	1.18	4.61	2.04	1.02	0.85	12.13	5.29	9.54
G232_08559	5.34	0.00	7.18	2.24	3.17	0.79	1.48	1.60	2.86	1.96	6.69	1.04	4.39	2.09	2.17	0.97	0.03	4.41	0.80	0.63	4.50	1.93	0.07	1.07	9.79	4.31	10.55
G232_08560	7.66	1.18	4.39	1.47	3.44	1.35	1.36	0.81	4.39	4.10	8.35	1.84	3.14	2.48	3.39	0.73	2.60	5.02	0.42	1.27	3.91	1.69	2.22	1.06	9.91	4.41	9.30
G232_08561	7.36	0.20	5.00	1.39	3.28	1.48	0.87	1.31	4.23	2.15	10.70	1.66	3.13	2.40	2.59	0.52	0.18	4.45	1.43	0.75	4.59	2.20	0.22	0.80	11.24	4.81	9.61
G232_08562	8.95	11.83	6.05	1.55	2.84	3.33	2.98	1.72	4.61	17.65	8.43	1.77	3.38	2.45	3.02	1.37	22.10	5.72	1.53	1.61	4.51	2.88	14.97	1.33	11.40	5.27	10.17
G232_08563	6.86	3.88	7.87	1.13	4.03	3.27	2.36	0.94	3.15	4.89	9.09	1.35	2.92	2.02	3.29	1.40	5.28	4.53	1.16	1.52	5.83	2.38	5.21	1.73	7.57	4.82	8.20
G232_08564	8.17	12.12	8.69	1.82	5.42	3.30	1.71	0.60	4.31	17.33	0.00	1.54	3.15	1.10	0.26	2.17	31.83	4.64	4.93	1.69	8.01	1.15	26.36	0.68	10.91	6.75	10.53
G232_08565	5.90	1.73	7.42	1.37	3.74	1.72	0.95	1.30	2.53	5.62	8.79	2.24	4.19	2.83	2.74	0.81	2.33	3.71	1.39	0.42	5.56	1.75	1.65	0.67	11.39	5.34	8.98
G232_08566	10.70	6.25	7.46	1.57	3.69	3.01	1.67	1.30	4.36	11.88	9.82	1.42	3.57	2.05	3.28	0.97	14.51	4.89	1.66	0.96	4.98	2.66	9.86	0.63	11.37	4.46	10.57
