GENE	COVERAGE	STRAIN	GROUP
G232_05331	0.8731	Rstd	R
G232_05331	8.4895	SM102	S
G232_05331	0.5591	SM104	S
G232_05331	0.8405	SM105	S
G232_05331	0.8340	SM108	S
G232_05331	1.7609	SM109	S
G232_05331	2.1807	SM11	S
G232_05331	1.4238	SM122	S
G232_05331	0.7010	SM13	S
G232_05331	7.2581	SM14	S
G232_05331	0.9440	SM18	S
G232_05331	0.6930	SM24	S
G232_05331	0.2803	SM27	S
G232_05331	0.7714	SM28	S
G232_05331	0.5205	SM29	S
G232_05331	0.7714	SM35	S
G232_05331	8.4047	SM36	S
G232_05331	0.8680	SM42	S
G232_05331	1.0727	SM48	S
G232_05331	1.7311	SM57	S
G232_05331	0.5303	SM66	S
G232_05331	1.0519	SM67	S
G232_05331	9.2266	SM72	S
G232_05331	0.7842	SM74	S
G232_05331	0.7963	SM84	S
G232_05331	0.6704	SM9	S
G232_05331	0.7476	SM91	S
G232_05332	1.0079	Rstd	R
G232_05332	0.4825	SM102	S
G232_05332	0.7970	SM104	S
G232_05332	0.9533	SM105	S
G232_05332	0.9710	SM108	S
G232_05332	0.8913	SM109	S
G232_05332	0.8193	SM11	S
G232_05332	0.7616	SM122	S
G232_05332	0.9087	SM13	S
G232_05332	0.5672	SM14	S
G232_05332	1.0682	SM18	S
G232_05332	0.8728	SM24	S
G232_05332	0.9809	SM27	S
G232_05332	0.8393	SM28	S
G232_05332	0.5175	SM29	S
G232_05332	1.2857	SM35	S
G232_05332	0.1595	SM36	S
G232_05332	0.9560	SM42	S
G232_05332	1.0303	SM48	S
G232_05332	1.1849	SM57	S
G232_05332	0.7729	SM66	S
G232_05332	0.7273	SM67	S
G232_05332	0.2020	SM72	S
G232_05332	1.3597	SM74	S
G232_05332	0.7613	SM84	S
G232_05332	0.9328	SM9	S
G232_05332	1.0301	SM91	S
G232_05333	0.7919	Rstd	R
G232_05333	0.5804	SM102	S
G232_05333	1.0013	SM104	S
G232_05333	0.9494	SM105	S
G232_05333	0.6411	SM108	S
G232_05333	0.7739	SM109	S
G232_05333	0.8253	SM11	S
G232_05333	0.7351	SM122	S
G232_05333	0.6583	SM13	S
G232_05333	0.7151	SM14	S
G232_05333	2.0024	SM18	S
G232_05333	0.8333	SM24	S
G232_05333	0.6837	SM27	S
G232_05333	1.0679	SM28	S
G232_05333	1.1930	SM29	S
G232_05333	0.6762	SM35	S
G232_05333	0.3307	SM36	S
G232_05333	1.0475	SM42	S
G232_05333	0.8364	SM48	S
G232_05333	1.0252	SM57	S
G232_05333	0.8490	SM66	S
G232_05333	0.6006	SM67	S
G232_05333	0.3596	SM72	S
G232_05333	0.5612	SM74	S
G232_05333	0.8787	SM84	S
G232_05333	0.6240	SM9	S
G232_05333	0.8778	SM91	S
G232_05334	0.8325	Rstd	R
G232_05334	0.2238	SM102	S
G232_05334	0.9140	SM104	S
G232_05334	0.9416	SM105	S
G232_05334	1.0851	SM108	S
G232_05334	0.5478	SM109	S
G232_05334	1.0723	SM11	S
G232_05334	0.7285	SM122	S
G232_05334	0.8680	SM13	S
G232_05334	0.4704	SM14	S
G232_05334	2.6127	SM18	S
G232_05334	1.8026	SM24	S
G232_05334	0.9660	SM27	S
G232_05334	1.0000	SM28	S
G232_05334	1.0322	SM29	S
G232_05334	1.2667	SM35	S
G232_05334	0.0000	SM36	S
G232_05334	0.7535	SM42	S
G232_05334	0.2909	SM48	S
G232_05334	0.7143	SM57	S
G232_05334	0.7716	SM66	S
G232_05334	0.3669	SM67	S
G232_05334	0.0000	SM72	S
G232_05334	0.9065	SM74	S
G232_05334	0.9123	SM84	S
G232_05334	0.9392	SM9	S
G232_05334	1.1231	SM91	S
G232_05335	0.7998	Rstd	R
G232_05335	0.0490	SM102	S
G232_05335	0.8992	SM104	S
G232_05335	0.8249	SM105	S
G232_05335	0.7158	SM108	S
G232_05335	0.7130	SM109	S
G232_05335	0.7048	SM11	S
G232_05335	0.7748	SM122	S
G232_05335	0.6738	SM13	S
G232_05335	0.3522	SM14	S
G232_05335	0.8417	SM18	S
G232_05335	0.6491	SM24	S
G232_05335	0.6837	SM27	S
G232_05335	0.7536	SM28	S
G232_05335	0.3918	SM29	S
G232_05335	0.8381	SM35	S
G232_05335	0.0700	SM36	S
G232_05335	0.7641	SM42	S
G232_05335	0.9636	SM48	S
G232_05335	0.8403	SM57	S
G232_05335	0.7690	SM66	S
G232_05335	0.9708	SM67	S
G232_05335	0.1724	SM72	S
G232_05335	0.5108	SM74	S
G232_05335	0.7628	SM84	S
G232_05335	0.6256	SM9	S
G232_05335	0.8131	SM91	S
G232_05336	0.6165	Rstd	R
G232_05336	0.1119	SM102	S
G232_05336	0.6815	SM104	S
G232_05336	0.7977	SM105	S
G232_05336	0.8506	SM108	S
G232_05336	0.5304	SM109	S
G232_05336	0.4036	SM11	S
G232_05336	0.6755	SM122	S
G232_05336	0.9282	SM13	S
G232_05336	0.3038	SM14	S
G232_05336	1.2558	SM18	S
G232_05336	0.5395	SM24	S
G232_05336	0.5881	SM27	S
G232_05336	0.8286	SM28	S
G232_05336	0.8947	SM29	S
G232_05336	0.7524	SM35	S
G232_05336	0.0700	SM36	S
G232_05336	0.7254	SM42	S
G232_05336	0.7636	SM48	S
G232_05336	0.7647	SM57	S
G232_05336	0.5987	SM66	S
G232_05336	0.7240	SM67	S
G232_05336	0.1576	SM72	S
G232_05336	0.5899	SM74	S
G232_05336	0.7018	SM84	S
G232_05336	0.9248	SM9	S
G232_05336	0.8547	SM91	S
G232_05337	0.9752	Rstd	R
G232_05337	0.1049	SM102	S
G232_05337	0.7151	SM104	S
G232_05337	0.7276	SM105	S
G232_05337	0.5851	SM108	S
G232_05337	0.3957	SM109	S
G232_05337	0.1747	SM11	S
G232_05337	0.7086	SM122	S
G232_05337	0.9126	SM13	S
G232_05337	0.6075	SM14	S
G232_05337	1.1121	SM18	S
G232_05337	0.8421	SM24	S
G232_05337	0.6476	SM27	S
G232_05337	0.9750	SM28	S
G232_05337	0.8509	SM29	S
G232_05337	0.4762	SM35	S
G232_05337	0.0467	SM36	S
G232_05337	0.8803	SM42	S
G232_05337	0.9939	SM48	S
G232_05337	0.8151	SM57	S
G232_05337	0.7729	SM66	S
G232_05337	0.8864	SM67	S
G232_05337	0.0000	SM72	S
G232_05337	0.5827	SM74	S
G232_05337	0.9130	SM84	S
G232_05337	0.6976	SM9	S
G232_05337	0.9052	SM91	S
G232_05338	0.5917	Rstd	R
G232_05338	0.6993	SM102	S
G232_05338	0.8616	SM104	S
G232_05338	0.6887	SM105	S
G232_05338	0.7033	SM108	S
G232_05338	0.7391	SM109	S
G232_05338	0.8976	SM11	S
G232_05338	1.1192	SM122	S
G232_05338	0.5456	SM13	S
G232_05338	0.6909	SM14	S
G232_05338	1.2302	SM18	S
G232_05338	0.5570	SM24	S
G232_05338	0.6709	SM27	S
G232_05338	0.7250	SM28	S
G232_05338	0.7895	SM29	S
G232_05338	1.0190	SM35	S
G232_05338	0.4669	SM36	S
G232_05338	0.7342	SM42	S
G232_05338	0.7455	SM48	S
G232_05338	0.6975	SM57	S
G232_05338	0.6387	SM66	S
G232_05338	0.7078	SM67	S
G232_05338	0.8177	SM72	S
G232_05338	0.6403	SM74	S
G232_05338	0.8085	SM84	S
G232_05338	0.5600	SM9	S
G232_05338	0.8769	SM91	S
G232_05339	0.8454	Rstd	R
G232_05339	2.9231	SM102	S
G232_05339	0.8172	SM104	S
G232_05339	0.4591	SM105	S
G232_05339	0.6369	SM108	S
G232_05339	0.6087	SM109	S
G232_05339	0.8554	SM11	S
G232_05339	0.5894	SM122	S
G232_05339	0.8194	SM13	S
G232_05339	2.3118	SM14	S
G232_05339	1.1778	SM18	S
G232_05339	0.7368	SM24	S
G232_05339	0.6476	SM27	S
G232_05339	1.0321	SM28	S
G232_05339	1.0526	SM29	S
G232_05339	0.7810	SM35	S
G232_05339	3.4669	SM36	S
G232_05339	0.9560	SM42	S
G232_05339	0.7333	SM48	S
G232_05339	0.8908	SM57	S
G232_05339	0.5548	SM66	S
G232_05339	0.6396	SM67	S
G232_05339	2.5813	SM72	S
G232_05339	0.2734	SM74	S
G232_05339	0.8345	SM84	S
G232_05339	0.7776	SM9	S
G232_05339	0.9132	SM91	S
G232_05340	0.9891	Rstd	R
G232_05340	1.4336	SM102	S
G232_05340	0.9758	SM104	S
G232_05340	0.7315	SM105	S
G232_05340	0.7095	SM108	S
G232_05340	0.8652	SM109	S
G232_05340	0.7349	SM11	S
G232_05340	0.9735	SM122	S
G232_05340	0.6272	SM13	S
G232_05340	2.0645	SM14	S
G232_05340	1.0743	SM18	S
G232_05340	0.7237	SM24	S
G232_05340	0.5966	SM27	S
G232_05340	0.8857	SM28	S
