GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_01300	0.9078	0.5874	0.9933	0.8093	0.9295	0.9304	0.6446	0.7748	0.8699	0.7016	1.4056	0.6974	1.0212	0.7679	1.1257	1.2190	0.8482	0.6866	0.9333	0.7311	0.8258	0.7695	0.8571	0.3309	0.8474	0.7664	0.8884
G232_01301	0.8325	3.7343	0.8159	0.7354	0.7884	1.4870	1.1084	1.1391	0.7379	2.5376	1.0414	0.8553	0.8323	0.6393	1.0292	0.7238	4.0817	0.9701	0.8242	0.8655	0.8529	0.8896	4.0443	0.8489	0.8322	0.8816	0.8999
G232_01302	0.9009	0.4476	0.6532	0.8444	0.6680	0.5609	0.4157	0.8808	0.6854	1.0242	0.9647	0.6140	0.5690	0.8321	1.0263	0.7238	0.6109	0.8891	0.5758	0.4622	0.8400	0.9318	0.7783	0.3813	0.7902	0.6624	0.8521
G232_01303	0.7344	0.9650	0.6935	0.4553	0.7407	0.9000	0.7831	0.5762	0.8136	1.2231	0.9805	0.5000	0.4798	0.9857	1.1754	0.6857	1.2802	0.8327	0.5818	0.5966	0.9252	0.9091	1.2167	0.7626	0.6926	0.6080	0.7272
G232_01304	0.7750	0.1538	0.6855	0.8366	0.6784	0.4652	0.2590	0.9272	0.7728	0.4758	1.3009	0.6053	0.6157	0.4500	1.1754	1.0000	0.0817	0.7993	0.4606	0.3445	0.5703	0.5942	0.0936	0.2086	0.8429	0.7328	0.8574
G232_01305	1.4073	1.7273	1.1156	0.6459	0.8050	1.0478	1.0060	0.9801	0.8835	1.1694	1.0219	0.7149	0.7983	1.2750	0.8392	0.9143	1.6070	0.9349	0.8727	1.2353	0.9535	1.1851	1.4532	0.8849	0.8932	0.6624	0.7520
G232_01306	0.8821	0.0210	0.9691	0.4163	0.8133	0.7957	0.3494	0.5430	0.8388	0.3763	1.3362	0.8728	0.8429	0.7964	1.2105	0.5333	0.0506	0.7852	0.8242	0.4706	0.7600	0.8604	0.1527	0.9065	1.0595	0.8880	0.9539
G232_01307	1.2884	0.3776	0.8065	0.5292	0.7075	0.6174	0.6867	0.7616	0.9709	0.1747	1.2996	0.7193	0.8599	0.6893	1.1725	0.4476	0.3346	0.9208	0.7030	0.6639	0.6245	0.7857	0.3054	0.2230	0.7986	0.8272	1.0115
G232_01308	0.9395	1.0000	1.3790	0.7315	0.8921	0.9130	0.5241	1.2384	0.7417	1.2016	1.2533	0.6228	0.6221	0.6857	0.8655	0.2095	1.3268	0.7870	0.1394	0.8403	0.9432	0.6558	1.1133	1.2086	0.9123	0.7040	0.7671
G232_01309	1.0476	0.4895	0.7755	0.7043	0.7282	0.7739	0.3012	0.4172	0.6117	0.5914	1.1839	0.7412	0.8344	0.7214	0.8860	0.4857	0.2724	0.6637	0.5212	0.6807	0.6529	0.8604	0.2808	0.4317	0.8474	0.5920	0.8485
G232_01310	1.1001	0.1748	1.0255	0.7237	0.7925	0.3739	0.3072	1.2517	0.7573	0.6962	0.9598	0.3947	0.6306	0.8571	1.2749	0.3333	0.1012	0.7711	0.4606	0.0420	0.6452	1.1299	0.0443	0.6403	0.6888	0.5888	0.7724
G232_01311	0.8186	0.0420	0.7769	1.2646	0.9357	0.6000	0.6928	1.1192	0.9068	0.3118	1.4190	0.5395	0.6858	0.8107	0.9766	0.8762	0.0428	0.7025	0.7455	1.1092	0.6142	0.8377	0.0493	0.4245	0.8711	0.8704	0.6377
G232_01312	0.7076	1.8601	0.8078	0.4436	0.6349	1.1565	1.2169	0.7020	0.7243	1.8495	1.0085	0.8860	0.7834	0.5357	1.5906	0.8857	2.3658	0.8644	1.0061	0.4622	0.9523	0.9838	2.0296	1.2158	0.7574	0.6944	0.6749
G232_01313	0.5391	0.0559	0.8978	0.7782	0.7490	0.4130	0.6265	0.8013	0.6854	0.5591	1.0512	0.8904	0.9257	0.8107	0.9620	1.0286	0.0467	0.8785	0.9333	0.3782	0.6800	0.7273	0.0542	0.4245	0.8192	0.7728	0.7529
G232_01314	0.7859	0.4685	0.9046	0.6770	0.6432	0.5435	0.5241	1.1457	0.6544	0.7930	1.3971	0.6053	0.7389	1.1536	1.1316	0.3714	0.5603	0.8275	0.6242	0.2353	0.6903	0.8247	0.5123	0.3597	0.8696	0.8640	0.7839
G232_01315	1.0505	0.0909	0.8508	0.6965	0.6888	0.9130	0.5542	1.8013	0.9612	0.3602	1.2460	0.4605	0.8832	0.5036	1.6959	0.6190	0.0000	0.7342	0.4182	0.9244	1.0361	1.1364	0.0345	0.6547	0.7986	0.6800	0.7653
