GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_08219	9.39	0.06	8.51	2.00	4.13	2.29	0.96	2.04	4.15	1.34	1.59	1.83	2.42	2.36	3.36	0.96	0.00	3.40	1.61	1.25	6.48	2.61	0.15	1.31	13.98	4.74	10.15
G232_08220	9.11	0.55	6.41	1.81	3.76	1.39	0.97	1.01	3.56	2.22	8.97	1.76	4.49	2.70	2.66	1.04	1.64	5.35	1.43	0.96	5.63	2.51	1.47	1.13	9.81	5.68	10.44
G232_08221	8.17	0.82	5.71	2.21	3.89	1.80	1.15	1.11	4.53	3.85	10.55	1.64	3.98	1.94	4.01	0.91	1.82	4.74	1.45	0.63	5.81	2.47	1.41	0.83	9.50	5.91	10.08
G232_08222	9.11	0.29	7.72	0.88	3.19	1.57	1.28	1.01	3.41	2.71	11.26	2.38	3.42	2.24	3.12	0.36	0.25	3.91	1.45	1.40	9.77	1.31	0.30	0.96	10.08	3.05	8.25
G232_08223	6.78	0.07	6.28	2.05	3.76	1.58	1.17	0.93	4.13	1.93	10.11	1.29	4.48	2.48	3.60	0.41	0.00	4.14	0.70	0.29	6.35	2.14	0.10	0.72	11.05	4.93	8.59
G232_08224	7.01	0.65	4.74	2.36	3.93	1.37	0.95	1.24	3.84	2.16	9.04	1.40	3.41	2.53	2.86	0.56	0.51	3.67	0.88	0.77	4.44	1.71	0.68	1.12	9.69	4.44	7.78
G232_08225	9.65	0.27	5.33	2.67	3.02	1.49	0.83	1.31	3.76	2.20	11.20	2.38	3.95	1.87	4.05	0.60	0.10	4.91	1.07	0.60	4.30	2.14	0.19	1.08	10.06	5.31	9.17
G232_08226	6.61	2.99	4.52	1.57	3.24	1.83	1.08	1.09	4.01	6.16	8.88	1.73	4.45	2.01	3.52	0.62	5.77	4.12	1.72	1.65	6.59	1.59	3.73	1.14	7.72	5.48	9.27
G232_08227	6.99	0.27	8.11	1.63	4.20	1.38	0.86	0.74	2.31	0.27	7.16	2.10	3.76	1.60	5.34	0.73	0.00	4.47	2.24	1.10	6.03	4.73	0.27	2.41	10.91	4.65	11.50
G232_08228	7.75	3.94	5.07	1.84	4.16	1.61	1.71	1.09	3.45	8.12	9.70	1.55	3.54	2.30	3.55	0.85	9.25	4.49	1.46	1.15	4.44	2.33	6.61	1.00	10.16	4.25	8.87
G232_08229	7.19	0.31	8.72	2.00	4.72	0.88	1.13	1.08	3.41	1.85	10.24	1.85	5.23	1.76	5.19	0.38	0.04	4.49	1.24	1.31	6.56	2.80	0.37	0.79	11.73	6.93	9.24
G232_08230	6.35	11.38	6.03	3.42	2.95	2.90	2.96	1.86	5.98	19.73	15.14	2.33	7.18	1.82	4.01	1.14	18.62	6.71	2.84	0.61	5.71	3.28	14.22	1.01	11.57	6.28	13.34
G232_08231	7.53	2.07	6.59	2.03	3.48	2.34	1.97	1.02	3.28	4.65	13.26	1.72	4.43	2.34	3.30	1.01	6.21	4.06	1.43	1.22	6.63	2.26	4.16	1.48	10.61	5.28	8.09
G232_08232	7.97	0.00	5.21	2.68	4.22	1.65	1.35	1.01	3.68	0.90	9.59	2.54	3.26	1.91	4.05	0.83	0.00	2.83	0.66	0.76	7.47	3.19	0.00	1.15	9.62	4.83	10.46
G232_08233	9.29	0.16	5.80	1.74	4.24	0.88	0.20	0.77	3.81	2.76	12.10	1.92	3.55	2.56	4.03	0.65	0.21	5.91	1.12	0.62	5.04	1.99	0.10	0.46	9.49	3.17	12.05
G232_08234	8.12	1.29	6.31	1.82	3.70	1.89	1.20	1.02	3.26	2.91	10.18	0.96	2.65	2.40	2.83	0.88	1.87	3.72	1.05	0.85	5.77	2.78	1.85	1.15	9.14	4.10	7.76
G232_08235	8.29	3.65	6.09	1.51	3.62	2.59	1.96	0.72	4.35	7.70	10.56	2.00	3.68	2.40	3.21	0.67	9.80	4.90	1.26	0.63	8.13	1.12	5.28	1.32	10.09	4.65	10.59
G232_08236	9.71	0.37	5.57	3.04	2.60	0.83	0.63	1.14	4.43	3.08	9.36	1.84	2.76	1.72	4.02	0.23	0.99	4.66	1.23	0.71	4.81	1.84	1.18	0.77	9.88	3.89	8.21
