GENE	COVERAGE	STRAIN	GROUP
G232_07657	0.7027	Rstd	R
G232_07657	0.1538	SM102	S
G232_07657	0.8656	SM104	S
G232_07657	0.8210	SM105	S
G232_07657	0.7988	SM108	S
G232_07657	0.8522	SM109	S
G232_07657	0.7169	SM11	S
G232_07657	1.0132	SM122	S
G232_07657	0.9534	SM13	S
G232_07657	0.6156	SM14	S
G232_07657	1.3471	SM18	S
G232_07657	0.9781	SM24	S
G232_07657	0.6794	SM27	S
G232_07657	0.7643	SM28	S
G232_07657	0.9240	SM29	S
G232_07657	0.8667	SM35	S
G232_07657	0.0778	SM36	S
G232_07657	0.8504	SM42	S
G232_07657	0.8727	SM48	S
G232_07657	0.7647	SM57	S
G232_07657	0.9819	SM66	S
G232_07657	0.7435	SM67	S
G232_07657	0.0837	SM72	S
G232_07657	0.8705	SM74	S
G232_07657	0.8856	SM84	S
G232_07657	0.8672	SM9	S
G232_07657	0.8618	SM91	S
G232_07658	0.8176	Rstd	R
G232_07658	1.8531	SM102	S
G232_07658	0.8642	SM104	S
G232_07658	0.6615	SM105	S
G232_07658	0.7801	SM108	S
G232_07658	0.8261	SM109	S
G232_07658	1.0241	SM11	S
G232_07658	1.0265	SM122	S
G232_07658	0.7670	SM13	S
G232_07658	2.1129	SM14	S
G232_07658	1.4202	SM18	S
G232_07658	0.5746	SM24	S
G232_07658	0.7601	SM27	S
G232_07658	0.7286	SM28	S
G232_07658	0.8684	SM29	S
G232_07658	0.5714	SM35	S
G232_07658	3.4630	SM36	S
G232_07658	0.7394	SM42	S
G232_07658	0.8303	SM48	S
G232_07658	0.9496	SM57	S
G232_07658	0.7110	SM66	S
G232_07658	0.8896	SM67	S
G232_07658	2.9803	SM72	S
G232_07658	0.5252	SM74	S
G232_07658	0.8314	SM84	S
G232_07658	0.7712	SM9	S
G232_07658	0.7910	SM91	S
G232_07659	0.6343	Rstd	R
G232_07659	0.4476	SM102	S
G232_07659	0.8481	SM104	S
G232_07659	1.5253	SM105	S
G232_07659	0.8340	SM108	S
G232_07659	0.7391	SM109	S
G232_07659	0.7711	SM11	S
G232_07659	1.1656	SM122	S
G232_07659	0.9010	SM13	S
G232_07659	0.5645	SM14	S
G232_07659	1.4007	SM18	S
G232_07659	0.9737	SM24	S
G232_07659	0.5350	SM27	S
G232_07659	0.9786	SM28	S
G232_07659	1.1725	SM29	S
G232_07659	0.5429	SM35	S
G232_07659	0.0117	SM36	S
G232_07659	1.0158	SM42	S
G232_07659	0.4121	SM48	S
G232_07659	0.8992	SM57	S
G232_07659	0.7742	SM66	S
G232_07659	0.9740	SM67	S
G232_07659	0.0887	SM72	S
G232_07659	0.3309	SM74	S
G232_07659	0.8436	SM84	S
G232_07659	0.9408	SM9	S
G232_07659	0.6448	SM91	S
G232_07660	0.8147	Rstd	R
G232_07660	0.1049	SM102	S
G232_07660	0.8750	SM104	S
G232_07660	0.8755	SM105	S
G232_07660	0.6701	SM108	S
G232_07660	0.4087	SM109	S
G232_07660	0.5723	SM11	S
G232_07660	1.2252	SM122	S
G232_07660	0.7806	SM13	S
G232_07660	0.6935	SM14	S
G232_07660	1.4495	SM18	S
G232_07660	0.8684	SM24	S
G232_07660	0.7665	SM27	S
G232_07660	1.0536	SM28	S
G232_07660	1.1579	SM29	S
G232_07660	0.7048	SM35	S
G232_07660	0.0856	SM36	S
G232_07660	0.8046	SM42	S
G232_07660	0.6970	SM48	S
G232_07660	0.7227	SM57	S
G232_07660	0.5884	SM66	S
G232_07660	0.8084	SM67	S
G232_07660	0.1232	SM72	S
G232_07660	0.5899	SM74	S
G232_07660	0.7094	SM84	S
G232_07660	0.7728	SM9	S
G232_07660	0.7892	SM91	S
G232_07661	0.6422	Rstd	R
G232_07661	1.2517	SM102	S
G232_07661	0.8804	SM104	S
G232_07661	1.2646	SM105	S
G232_07661	0.8444	SM108	S
G232_07661	1.4435	SM109	S
G232_07661	0.8554	SM11	S
G232_07661	0.9073	SM122	S
G232_07661	0.7728	SM13	S
G232_07661	0.9758	SM14	S
G232_07661	1.3191	SM18	S
G232_07661	0.9518	SM24	S
G232_07661	0.8599	SM27	S
G232_07661	0.9179	SM28	S
G232_07661	1.1082	SM29	S
G232_07661	1.1048	SM35	S
G232_07661	1.3035	SM36	S
G232_07661	0.7518	SM42	S
G232_07661	0.8970	SM48	S
G232_07661	1.1933	SM57	S
G232_07661	0.8697	SM66	S
G232_07661	0.8539	SM67	S
G232_07661	1.2759	SM72	S
G232_07661	1.3957	SM74	S
G232_07661	0.6430	SM84	S
G232_07661	0.7920	SM9	S
G232_07661	0.8397	SM91	S
G232_07662	0.5292	Rstd	R
G232_07662	16.6503	SM102	S
G232_07662	0.6667	SM104	S
G232_07662	1.2062	SM105	S
G232_07662	0.8963	SM108	S
G232_07662	3.1043	SM109	S
G232_07662	1.1928	SM11	S
G232_07662	1.8411	SM122	S
G232_07662	0.9689	SM13	S
G232_07662	11.2796	SM14	S
G232_07662	0.0000	SM18	S
G232_07662	1.0000	SM24	S
G232_07662	0.8259	SM27	S
G232_07662	0.8143	SM28	S
G232_07662	0.7778	SM29	S
G232_07662	1.3048	SM35	S
G232_07662	18.3268	SM36	S
G232_07662	1.2430	SM42	S
G232_07662	1.8000	SM48	S
G232_07662	1.0672	SM57	S
G232_07662	0.5703	SM66	S
G232_07662	0.4870	SM67	S
G232_07662	20.3251	SM72	S
G232_07662	1.2014	SM74	S
G232_07662	0.8665	SM84	S
G232_07662	0.7360	SM9	S
G232_07662	0.8087	SM91	S
