GENE	COVERAGE	STRAIN	GROUP
G232_10633	0.4708	Rstd	R
G232_10633	0.6783	SM102	S
G232_10633	0.9261	SM104	S
G232_10633	1.2023	SM105	S
G232_10633	0.7220	SM108	S
G232_10633	0.8130	SM109	S
G232_10633	1.1807	SM11	S
G232_10633	0.6755	SM122	S
G232_10633	0.8252	SM13	S
G232_10633	0.4919	SM14	S
G232_10633	1.0244	SM18	S
G232_10633	0.7544	SM24	S
G232_10633	0.6794	SM27	S
G232_10633	1.0429	SM28	S
G232_10633	1.0614	SM29	S
G232_10633	0.6476	SM35	S
G232_10633	0.5525	SM36	S
G232_10633	0.9665	SM42	S
G232_10633	0.4909	SM48	S
G232_10633	0.8487	SM57	S
G232_10633	0.8723	SM66	S
G232_10633	1.1396	SM67	S
G232_10633	0.6453	SM72	S
G232_10633	1.2086	SM74	S
G232_10633	0.8009	SM84	S
G232_10633	0.8128	SM9	S
G232_10633	1.1727	SM91	S
