GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_04812	5.94	0.05	5.86	0.72	2.35	2.15	1.91	0.86	2.02	1.48	12.90	1.79	1.79	3.18	4.76	0.91	0.00	5.01	0.41	0.80	6.55	4.07	0.05	0.21	10.32	2.67	5.65
G232_04813	8.98	1.31	5.81	2.42	4.28	2.34	1.42	1.80	2.92	3.04	11.64	2.04	2.42	3.35	3.85	0.83	2.68	6.33	1.09	0.66	5.07	2.65	2.07	0.56	11.10	4.08	9.65
G232_04814	9.73	7.28	6.90	1.76	4.62	2.54	2.41	1.43	3.68	13.15	10.04	2.62	3.62	2.13	4.43	1.44	14.26	5.04	1.04	1.92	7.22	2.86	11.93	1.38	10.54	6.41	9.71
G232_04815	8.15	0.75	6.27	1.19	3.30	1.22	1.06	1.39	3.23	3.03	10.15	0.87	2.47	2.35	4.23	0.84	1.39	3.96	1.46	1.47	7.87	1.53	1.95	1.22	12.53	3.74	8.62
G232_04816	6.14	0.21	6.15	1.07	3.33	1.74	0.63	0.90	4.10	1.17	8.16	1.86	3.47	1.83	2.53	0.57	0.04	4.24	1.47	1.45	8.17	1.63	0.24	0.70	10.99	6.62	9.08
G232_04817	5.39	0.38	5.05	1.71	4.19	1.49	1.17	0.53	3.92	0.78	6.62	2.13	2.36	2.22	2.74	1.45	0.52	4.72	0.89	0.55	5.26	1.73	0.49	1.31	11.15	3.85	6.71
G232_04818	7.03	1.31	5.33	1.53	2.87	0.66	1.47	0.80	3.81	2.94	8.56	1.48	3.61	2.39	4.44	0.66	1.45	4.49	0.92	0.99	4.40	1.62	0.83	0.28	11.15	3.75	10.66
G232_04819	9.09	0.14	5.74	2.95	4.45	1.84	1.26	0.94	4.72	1.62	10.66	1.88	4.51	3.37	4.02	0.60	0.10	5.87	1.08	1.19	5.87	2.67	0.24	1.18	12.42	5.04	10.41
G232_04820	7.36	0.46	6.96	1.69	3.68	1.73	1.05	1.39	4.79	2.10	10.28	2.40	3.88	2.65	4.65	0.96	0.79	4.98	1.44	1.28	5.94	2.24	0.55	0.99	11.64	5.23	9.88
G232_04821	9.23	1.29	5.01	1.66	4.06	1.45	1.14	1.14	3.51	3.04	6.59	1.90	2.78	2.36	4.34	0.63	3.27	4.89	1.31	0.68	5.66	2.39	2.56	0.53	9.62	5.61	6.95
G232_04822	7.86	3.69	7.37	1.84	4.58	3.82	1.51	1.08	3.36	6.94	10.07	1.28	3.48	1.89	4.16	1.55	6.30	4.31	0.55	0.95	5.69	3.16	4.89	1.23	13.64	3.53	7.36
G232_04823	5.69	0.39	5.66	1.72	3.38	1.23	0.86	1.33	4.66	2.63	11.03	1.71	4.27	2.23	4.05	0.69	1.62	4.25	1.07	0.64	5.96	1.27	0.75	0.66	11.02	5.42	8.56
G232_04824	10.16	0.23	6.55	1.76	3.38	1.05	1.29	1.01	4.70	2.25	11.75	1.70	3.64	2.80	3.93	1.32	0.20	5.04	1.31	0.95	6.62	2.46	0.31	1.05	12.48	4.55	10.19
G232_04825	6.66	0.63	2.72	1.15	2.83	1.31	0.27	0.31	2.71	1.00	7.09	1.06	2.71	1.22	2.41	0.46	0.97	2.81	0.31	0.50	3.42	1.79	0.82	0.66	5.14	3.38	5.02
