GENE	COVERAGE	STRAIN	GROUP
G232_03627	0.7522	Rstd	R
G232_03627	2.7902	SM102	S
G232_03627	0.5672	SM104	S
G232_03627	0.7432	SM105	S
G232_03627	0.7137	SM108	S
G232_03627	1.0739	SM109	S
G232_03627	1.4458	SM11	S
G232_03627	0.6291	SM122	S
G232_03627	1.0466	SM13	S
G232_03627	2.4194	SM14	S
G232_03627	1.2704	SM18	S
G232_03627	0.7544	SM24	S
G232_03627	0.8089	SM27	S
G232_03627	0.9679	SM28	S
G232_03627	0.9971	SM29	S
G232_03627	0.9429	SM35	S
G232_03627	3.0389	SM36	S
G232_03627	0.6620	SM42	S
G232_03627	0.5576	SM48	S
G232_03627	1.0168	SM57	S
G232_03627	0.9135	SM66	S
G232_03627	0.8864	SM67	S
G232_03627	3.3941	SM72	S
G232_03627	0.9712	SM74	S
G232_03627	0.7948	SM84	S
G232_03627	0.7392	SM9	S
G232_03627	1.0239	SM91	S
G232_03628	0.7284	Rstd	R
G232_03628	0.5664	SM102	S
G232_03628	0.7164	SM104	S
G232_03628	0.7160	SM105	S
G232_03628	0.8734	SM108	S
G232_03628	0.6522	SM109	S
G232_03628	0.5904	SM11	S
G232_03628	0.7616	SM122	S
G232_03628	0.7883	SM13	S
G232_03628	0.8763	SM14	S
G232_03628	1.3094	SM18	S
G232_03628	0.8509	SM24	S
G232_03628	0.8089	SM27	S
G232_03628	0.8214	SM28	S
G232_03628	0.8977	SM29	S
G232_03628	0.8000	SM35	S
G232_03628	0.5525	SM36	S
G232_03628	0.9542	SM42	S
G232_03628	0.7333	SM48	S
G232_03628	0.8571	SM57	S
G232_03628	0.7806	SM66	S
G232_03628	0.9578	SM67	S
G232_03628	0.6798	SM72	S
G232_03628	1.0072	SM74	S
G232_03628	0.8345	SM84	S
G232_03628	0.8416	SM9	S
G232_03628	0.7777	SM91	S
G232_03629	0.6581	Rstd	R
G232_03629	2.5734	SM102	S
G232_03629	0.6331	SM104	S
G232_03629	0.6148	SM105	S
G232_03629	0.9274	SM108	S
G232_03629	1.4783	SM109	S
G232_03629	1.0181	SM11	S
G232_03629	0.8146	SM122	S
G232_03629	0.7573	SM13	S
G232_03629	2.0403	SM14	S
G232_03629	1.1133	SM18	S
G232_03629	0.7456	SM24	S
G232_03629	0.6093	SM27	S
G232_03629	0.7107	SM28	S
G232_03629	1.0468	SM29	S
G232_03629	0.5429	SM35	S
G232_03629	3.4163	SM36	S
G232_03629	0.8363	SM42	S
G232_03629	0.5818	SM48	S
G232_03629	0.9748	SM57	S
G232_03629	0.7329	SM66	S
G232_03629	0.8539	SM67	S
G232_03629	2.4926	SM72	S
G232_03629	0.8705	SM74	S
G232_03629	0.5759	SM84	S
G232_03629	0.5680	SM9	S
G232_03629	0.8096	SM91	S
G232_03630	0.9931	Rstd	R
G232_03630	1.1259	SM102	S
G232_03630	0.7231	SM104	S
G232_03630	0.8755	SM105	S
G232_03630	0.8423	SM108	S
G232_03630	0.8478	SM109	S
G232_03630	0.7048	SM11	S
G232_03630	0.8146	SM122	S
G232_03630	1.1359	SM13	S
G232_03630	1.1317	SM14	S
G232_03630	1.2363	SM18	S
G232_03630	0.9825	SM24	S
G232_03630	0.8535	SM27	S
G232_03630	0.6000	SM28	S
G232_03630	0.7807	SM29	S
G232_03630	0.6190	SM35	S
G232_03630	1.3619	SM36	S
G232_03630	0.8028	SM42	S
G232_03630	0.5758	SM48	S
G232_03630	0.5798	SM57	S
G232_03630	0.7394	SM66	S
G232_03630	0.8669	SM67	S
G232_03630	1.2759	SM72	S
G232_03630	0.6978	SM74	S
G232_03630	0.8970	SM84	S
G232_03630	0.7920	SM9	S
G232_03630	0.9566	SM91	S
