GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_10282	12.55	0.15	7.48	1.90	4.82	1.50	1.17	1.39	4.94	0.34	9.40	1.74	3.53	2.25	3.11	0.94	0.33	4.89	0.66	1.37	7.20	2.50	0.11	0.52	8.71	3.35	10.57
G232_10283	8.07	0.13	6.88	2.82	4.64	1.97	0.88	1.35	4.58	1.22	12.25	1.97	3.30	2.94	4.53	1.01	0.02	4.83	1.51	0.80	7.84	2.63	0.07	1.19	11.53	4.89	10.00
G232_10284	8.70	1.11	5.96	2.23	3.49	2.22	1.53	1.13	4.44	4.03	10.73	1.70	3.68	2.69	3.86	1.03	2.83	4.52	1.38	0.77	5.79	1.96	1.98	0.99	10.97	5.23	9.84
G232_10285	9.32	5.27	5.95	1.59	3.37	2.85	2.09	1.43	4.60	9.75	9.41	1.68	3.70	2.38	3.00	0.86	10.90	5.40	1.74	1.12	5.05	2.81	6.15	1.18	10.96	3.91	10.46
G232_10286	10.47	0.43	6.86	1.24	3.78	0.55	0.79	1.53	5.14	1.80	13.55	1.64	3.14	3.19	2.42	1.49	0.08	5.74	1.00	0.84	5.24	1.84	0.86	1.17	11.64	4.10	11.66
G232_10287	8.48	1.74	5.77	1.60	4.02	1.62	1.26	1.68	3.69	5.84	9.16	1.87	3.94	2.93	3.97	0.86	6.48	5.29	1.41	0.96	5.85	2.40	4.46	1.01	12.35	4.53	10.22
G232_10288	9.96	0.35	8.33	2.46	5.51	2.26	1.57	0.98	4.30	2.16	10.06	2.33	2.96	2.87	3.80	0.91	0.03	4.96	0.94	0.33	9.35	2.50	0.36	1.39	11.25	5.40	9.59
G232_10289	9.23	0.00	9.09	2.64	3.03	1.12	0.91	0.77	2.98	1.83	12.15	1.97	4.08	2.53	2.51	1.69	0.23	4.87	1.83	0.97	6.58	1.73	0.26	1.96	10.88	4.67	11.58
G232_10290	7.36	1.62	8.02	2.52	4.42	2.35	1.81	1.20	5.03	5.60	14.67	2.09	6.53	3.99	4.93	0.58	2.96	6.99	1.34	1.58	5.18	2.56	2.35	1.09	13.73	7.53	12.40
G232_10291	7.16	3.68	4.91	1.15	3.17	1.90	1.97	0.82	2.63	5.09	8.04	1.91	3.58	2.27	3.93	0.71	5.57	6.42	1.47	0.63	5.75	1.81	4.14	0.49	10.78	5.51	9.51
G232_10292	6.01	20.04	4.55	0.43	6.05	14.01	10.12	1.79	6.56	79.03	62.46	3.60	4.14	2.68	0.68	0.67	102.63	7.98	3.61	2.27	9.38	3.05	70.41	3.78	10.02	8.20	7.39
G232_10293	6.94	13.17	6.61	2.61	2.99	4.67	2.18	1.89	4.49	18.19	3.38	1.34	3.25	1.68	0.87	1.22	32.87	5.34	1.82	1.69	6.85	3.06	25.44	1.98	13.43	4.96	11.76
G232_10294	9.99	1.74	7.18	2.42	4.07	1.65	1.63	1.53	4.50	4.10	11.00	1.58	3.68	2.80	3.94	1.20	3.16	4.76	1.45	0.77	6.84	2.99	2.52	1.07	12.61	5.61	9.88
G232_10295	8.89	1.33	7.01	2.01	3.74	2.05	1.28	1.15	4.25	3.58	10.26	1.82	3.90	2.84	4.05	0.91	2.57	4.62	1.15	0.89	6.61	2.59	2.11	1.10	11.54	4.93	9.67
G232_10296	13.47	0.17	7.61	1.70	3.68	1.39	0.55	1.53	5.25	3.25	9.37	2.03	4.21	2.42	3.79	0.92	0.30	5.48	1.16	1.01	7.93	2.47	0.42	1.31	11.99	5.14	9.04
G232_10297	10.37	0.73	6.99	2.20	4.64	1.46	1.14	1.75	3.18	2.62	13.06	1.88	3.40	2.65	4.03	1.64	1.22	4.34	1.36	1.25	5.58	2.69	0.98	1.43	11.11	5.37	11.29
G232_10298	10.05	0.28	6.75	1.95	4.15	0.71	0.69	0.94	3.74	1.01	9.42	2.19	2.53	2.23	4.46	0.69	0.00	4.22	1.39	1.23	7.98	2.81	0.12	1.27	12.18	4.71	7.75
