GENE	COVERAGE	STRAIN	GROUP
G232_01084	0.4430	Rstd	R
G232_01084	0.0000	SM102	S
G232_01084	0.9987	SM104	S
G232_01084	1.4475	SM105	S
G232_01084	0.8693	SM108	S
G232_01084	0.7217	SM109	S
G232_01084	0.4096	SM11	S
G232_01084	0.7086	SM122	S
G232_01084	0.7845	SM13	S
G232_01084	0.7285	SM14	S
G232_01084	4.2302	SM18	S
G232_01084	1.1886	SM24	S
G232_01084	3.4013	SM27	S
G232_01084	0.6179	SM28	S
G232_01084	0.7485	SM29	S
G232_01084	2.4095	SM35	S
G232_01084	0.0000	SM36	S
G232_01084	0.4894	SM42	S
G232_01084	1.3152	SM48	S
G232_01084	0.6134	SM57	S
G232_01084	0.7510	SM66	S
G232_01084	1.7825	SM67	S
G232_01084	0.0000	SM72	S
G232_01084	1.1583	SM74	S
G232_01084	2.6697	SM84	S
G232_01084	4.1664	SM9	S
G232_01084	0.6767	SM91	S
G232_01085	1.0664	Rstd	R
G232_01085	0.0000	SM102	S
G232_01085	1.7540	SM104	S
G232_01085	1.8833	SM105	S
G232_01085	1.3963	SM108	S
G232_01085	1.3174	SM109	S
G232_01085	1.4398	SM11	S
G232_01085	1.8212	SM122	S
G232_01085	1.2680	SM13	S
G232_01085	1.4624	SM14	S
G232_01085	6.2960	SM18	S
G232_01085	1.3596	SM24	S
G232_01085	3.6157	SM27	S
G232_01085	1.4250	SM28	S
G232_01085	5.8246	SM29	S
G232_01085	2.1619	SM35	S
G232_01085	0.0000	SM36	S
G232_01085	1.1373	SM42	S
G232_01085	4.0970	SM48	S
G232_01085	0.9832	SM57	S
G232_01085	0.8800	SM66	S
G232_01085	3.9318	SM67	S
G232_01085	0.0000	SM72	S
G232_01085	1.4029	SM74	S
G232_01085	3.4882	SM84	S
G232_01085	4.1056	SM9	S
G232_01085	0.8335	SM91	S
