GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_04494	0.6640	0.1608	0.7325	0.6226	0.7199	0.9783	0.6084	0.6159	0.6718	0.3548	1.2692	0.4649	0.6369	0.5750	0.8070	0.8000	0.0000	0.8380	1.0970	0.3782	0.6619	0.9448	0.0837	0.1655	0.8230	0.7776	0.4854
G232_04495	0.8434	1.1189	0.8468	0.8288	0.7967	0.8261	0.8133	0.3974	0.9320	0.7581	0.9562	0.7807	0.8004	0.8643	1.1345	0.8190	0.8444	0.8926	0.8364	0.8067	0.9006	1.0325	0.9704	1.0000	0.7307	0.6800	0.7830
G232_04496	0.5451	1.1469	0.6613	0.6615	0.9004	0.9174	0.7831	0.8940	0.6893	0.7124	1.0597	0.6623	0.6603	0.9286	0.8216	0.9810	1.3969	0.7852	0.9394	0.5546	0.9200	0.8701	1.6010	0.8561	0.8276	0.8128	1.0177
G232_04497	0.9306	0.0000	0.9382	0.5409	0.7656	0.1739	0.7530	0.5099	0.3184	0.2742	0.4385	0.6096	0.5541	0.5929	0.3333	0.2762	0.0000	0.6866	0.9030	0.6218	0.5006	0.6558	0.0000	0.4604	0.7315	0.6000	0.5819
G232_04498	0.8821	1.5664	1.2594	1.3346	1.3755	1.0348	0.8072	1.6026	1.2233	1.8091	1.9233	1.7368	1.1019	0.7000	1.6550	1.7714	1.2802	1.4806	1.2727	1.1681	0.8065	1.4838	1.0148	1.2374	1.4516	1.5776	1.6528
G232_04499	1.2379	0.9021	0.6989	2.0584	1.8817	1.1261	1.5723	0.8742	1.2680	2.2661	1.9683	1.4518	1.8471	1.6000	0.5351	0.9905	1.4825	1.6285	0.6667	0.9580	0.9768	1.3604	1.4680	2.2086	1.4989	1.5776	1.5598
G232_04500	0.8503	0.1189	0.8226	0.9300	0.9876	0.5957	0.8494	0.8146	0.6874	0.4194	1.4909	0.7719	0.8025	1.0036	0.9444	0.7905	0.0233	0.8556	0.6606	0.9244	0.9742	1.0065	0.0690	0.8561	0.8085	0.8272	0.7609
G232_04501	0.9009	6.5944	1.0081	1.1051	1.5871	1.0043	2.0120	1.8344	1.0660	3.8790	1.4957	0.8640	1.0849	1.1821	0.5234	1.0381	5.1401	0.9877	2.1394	1.0084	0.9652	2.9870	5.8473	1.3669	1.5614	1.3744	1.3632
G232_04502	0.7721	0.0350	0.7836	0.8521	0.6432	0.6739	0.3373	0.8543	0.8660	0.5027	1.3532	0.8377	0.7643	1.0214	0.9094	1.1048	0.0195	0.9032	0.6424	0.3782	0.7471	0.7175	0.1330	0.6187	0.9382	0.7712	0.8184
G232_04503	0.7284	6.5385	0.8266	0.4475	0.4917	1.4174	1.9639	0.8212	1.0311	4.5081	1.2326	0.5395	0.8726	1.1821	1.3977	0.9810	8.4086	1.0669	1.3515	1.0084	0.6994	0.6494	7.6305	0.9209	0.7849	0.9936	0.8415
G232_04504	0.9881	0.2448	1.0242	0.8054	0.7780	0.9609	1.1988	0.9934	0.9748	0.5941	1.4348	0.7719	1.0382	0.8250	1.6199	1.0095	0.5837	0.9137	0.8121	0.3361	0.8671	0.6916	0.5419	0.5971	0.7864	0.7920	0.9451
G232_04505	0.7651	1.2238	0.8696	0.8988	0.6515	0.9565	0.5783	0.6026	0.8835	1.5161	1.2132	0.6974	0.8493	0.8643	1.2310	0.5524	2.2646	0.6461	0.3879	0.7647	0.8219	0.6104	1.7980	0.6906	0.8818	0.8240	0.8308
G232_04506	0.8295	0.8392	0.7419	0.7743	1.0145	0.9435	1.5000	1.1325	0.8660	1.0780	1.4580	0.9167	0.9342	1.0643	1.4211	0.2571	0.9961	1.0458	0.8121	1.1849	0.9290	0.6429	0.6256	0.6259	0.7437	0.8720	0.7440
G232_04507	0.7760	0.6224	0.9032	1.0545	1.0145	0.8609	0.7410	1.1391	0.8155	1.2097	1.6687	0.9605	0.8790	0.9107	1.1257	0.4381	0.8405	0.6602	1.1152	0.4790	0.8865	1.1299	0.9360	0.8993	0.9291	0.9376	0.9265
G232_04508	1.1259	0.6713	0.7944	0.8599	0.7801	0.6522	0.5181	0.6623	0.7922	0.9624	1.1206	0.8158	0.8514	0.9286	1.4211	0.6667	1.0039	0.7095	0.7455	0.4538	0.5923	0.7532	0.6650	0.5468	0.9786	0.7344	0.8946
G232_04509	1.0773	3.4336	0.8750	1.0078	0.8237	1.1783	0.9639	0.6821	0.8272	2.6129	1.4263	0.6447	0.7431	0.9250	1.2515	1.0952	4.5603	0.9613	0.6848	1.1345	0.8465	0.9740	3.2266	0.3885	1.0099	0.7312	0.8601
G232_04510	0.7611	1.3007	0.7742	0.7276	0.7407	1.0565	0.8675	0.7020	0.7107	1.2097	1.3825	0.6667	0.5329	0.9536	0.8158	0.9619	1.4163	1.0493	1.1879	0.6555	0.7755	0.6104	1.5123	0.8921	0.8177	0.6416	0.9247
G232_04511	0.7284	0.7483	0.8804	0.9767	0.7427	0.6348	0.5542	0.7351	0.8777	0.9731	1.4616	0.7588	0.7282	0.8964	1.2719	0.8762	0.6304	0.8151	0.7818	0.8235	0.7187	0.5519	0.7044	0.6331	0.7918	0.9920	0.7192
G232_04512	1.2914	0.2587	0.9234	1.0467	0.8797	0.9565	0.9398	0.7616	1.1262	0.3038	1.2838	1.0570	0.6794	1.0393	1.2515	0.9143	0.2646	1.0194	0.9030	1.7395	0.6761	0.8052	0.1773	0.4892	0.8635	0.6880	1.0000
G232_04513	0.7780	0.3357	0.8616	0.5875	0.7697	0.6739	0.4096	0.7815	0.8155	0.5188	1.4665	0.8421	0.7983	0.9429	1.0702	0.0286	0.3385	0.8732	0.9697	0.4118	0.8542	0.9935	0.3645	0.6619	0.9931	0.7312	0.9504
G232_04514	1.0644	0.3007	0.5403	0.9728	0.7033	0.8261	0.8012	0.5894	0.9243	0.4946	0.4665	1.0219	0.4904	0.5464	0.3977	0.5619	0.0000	0.7570	1.0909	0.3025	0.7600	0.4351	0.0296	0.3165	0.9237	0.8688	0.9522
G232_04515	0.6779	0.8951	0.7715	0.6965	0.6888	0.8217	0.4819	0.6556	0.4291	0.9973	0.9354	0.5526	0.8259	0.6071	1.0556	1.8000	1.5058	0.7447	1.1636	1.9496	0.9665	0.9578	0.8374	0.3813	0.5507	0.4768	0.5740
G232_04516	0.9286	4.0210	0.7755	0.9961	0.7448	1.2783	0.9217	1.0662	1.1825	3.2634	1.2095	1.0000	0.7813	0.7321	1.1462	0.6857	4.9844	1.0810	1.3030	1.0924	0.5355	1.0032	3.8670	0.3813	0.7872	0.8288	0.8113
G232_04517	0.7502	1.4755	0.5860	0.7626	0.9129	1.0870	0.6867	0.7020	0.8155	1.8790	1.2826	0.5439	0.7134	0.8786	1.3977	0.9429	2.7393	0.9683	0.7636	0.8487	0.5987	0.9513	1.9606	0.6978	0.8490	0.8304	0.8840
G232_04518	1.0040	0.6503	0.7876	0.7510	0.9979	0.7261	0.8313	1.1722	0.9320	1.0914	1.5505	0.5746	0.8408	0.8750	0.7632	0.8667	0.4747	0.8979	0.8424	0.7563	0.6413	0.9156	0.8177	0.7914	0.9588	0.7520	0.7803
G232_04519	0.9049	1.1888	0.7513	0.7393	0.8921	1.0000	0.5783	1.0662	0.9515	1.2285	1.2363	0.6974	0.5393	0.8679	1.0760	1.0571	1.6965	1.0968	0.5030	0.7899	0.8981	1.0422	1.6995	0.8705	0.8474	0.6464	0.9761
G232_04520	0.9524	0.0000	0.9046	0.6498	0.9668	0.5565	0.5663	1.4371	0.6893	0.1962	0.5981	1.2456	0.9257	0.7500	0.2047	0.4952	0.0623	0.6303	0.6606	0.7479	0.9006	1.0097	0.0000	0.6835	0.7742	0.7968	0.7538
G232_04521	0.9841	0.6573	0.8763	0.6187	0.7697	0.6609	0.6205	0.8477	0.8447	0.5000	0.7125	0.6579	0.9087	1.0286	0.3889	0.6762	0.2257	0.7799	0.7939	0.8655	0.7600	1.0130	0.3547	0.8993	0.8139	0.7584	0.7360
G232_04522	0.6620	1.9510	0.9772	0.5564	0.6411	1.2696	0.9819	0.3907	0.7631	1.8118	1.4616	0.7193	0.5987	1.0679	1.3743	0.8667	2.1440	0.7130	0.8667	0.7899	0.8916	0.4253	2.4532	0.2806	0.7628	0.7088	0.7352
G232_04523	0.7255	0.8112	0.9435	0.7860	0.8029	0.6652	0.5964	0.9338	0.8097	1.0000	1.3301	0.7281	0.7473	0.7964	1.2807	0.7333	0.8405	0.8891	0.7394	0.6134	0.7768	0.7727	0.8374	0.7194	0.9428	0.7296	0.8937
G232_04524	0.4678	0.0909	0.5833	0.6265	0.6017	0.6130	1.1205	0.4371	0.4544	0.4194	0.9367	0.2149	0.3248	0.1393	0.2573	0.4286	0.1362	0.4331	0.8545	0.2941	0.5961	0.6201	0.0739	0.3525	0.7422	0.7664	0.4730
G232_04525	0.5877	2.0350	0.8333	0.9105	0.8174	0.8739	1.2410	0.5364	0.5612	1.5376	0.8453	0.3904	0.6412	0.4179	1.0877	0.9714	2.6420	0.7535	0.5758	0.4958	0.7432	0.8636	2.2414	1.0791	0.7147	0.6880	0.6652
G232_04526	0.7830	0.8531	1.0497	0.6420	0.9315	0.8130	0.6325	0.9205	0.6757	0.8172	1.1510	0.7412	0.8514	0.7357	0.9503	0.8381	1.0778	0.7641	0.7576	1.2017	0.8581	0.7468	0.8227	0.8129	0.7719	0.6768	0.7671
G232_04527	0.7968	3.6294	0.8280	0.7004	0.7676	1.4261	1.0181	0.6821	0.7437	2.9059	1.0438	0.7588	0.7410	0.8500	1.0263	1.2000	4.4436	0.8680	0.7758	1.1261	0.8090	0.8182	3.4877	1.1511	0.7216	0.5760	0.7715
G232_04528	0.8979	0.5664	0.9086	0.8638	0.9357	0.7304	0.7229	1.0464	0.8117	0.6263	1.3447	0.7193	0.9236	0.8357	0.9503	0.8667	0.4008	0.8363	0.9576	0.8739	0.7342	0.8084	0.4877	0.6475	0.8650	0.7776	0.8742
G232_04529	0.9584	1.4755	0.6653	0.5720	0.8382	1.1174	0.9578	0.8146	0.9631	0.7339	1.5128	1.1009	1.0446	0.9393	1.1023	0.8762	2.3774	1.0581	0.5939	1.1176	0.6865	0.6006	1.6355	0.3741	0.9969	0.9664	1.0168
G232_04530	0.7512	0.4685	0.6667	0.7704	0.4751	0.9043	0.9277	0.3576	0.9515	0.3360	1.2290	1.1667	1.0934	0.4929	1.8480	1.0571	0.5914	0.6549	0.5697	0.6807	0.9652	0.7695	0.2217	1.1799	0.8574	0.9344	0.9291
G232_04531	0.9941	2.3636	0.7527	1.0817	0.8154	0.9826	1.5301	0.6291	0.9573	1.8306	1.6236	1.1053	0.6900	1.0357	1.2222	1.1810	2.6498	0.9489	0.9030	0.7395	0.7290	0.7500	2.4828	0.7482	0.9100	0.6160	0.9858
G232_04532	1.1427	0.0350	0.9167	0.6031	1.0830	0.4261	0.3494	1.1523	0.9476	0.2984	0.3776	0.6316	0.7877	0.6786	0.0643	0.7619	0.0700	0.9120	0.6606	0.7143	0.6684	1.1169	0.0246	0.5971	0.8719	0.7744	1.0461
G232_04533	0.6908	5.1678	1.0363	0.7432	0.6245	1.4609	1.8916	0.7351	1.1573	2.9409	2.1121	1.1842	0.9278	1.0464	1.1696	1.3810	5.1089	1.1391	0.9697	1.4790	0.9858	0.7565	4.0739	1.2374	0.9558	1.2128	0.9203
G232_04534	0.7691	0.0210	0.5887	0.7665	0.6369	0.5739	0.3976	0.4967	0.5709	0.6398	1.2546	0.6579	0.8089	0.9250	1.0175	0.2190	0.0428	0.7623	0.8667	0.3613	0.3806	0.5390	0.0788	0.3669	0.8040	0.6544	0.7724
G232_04535	1.0000	0.6713	0.9194	0.6848	0.8029	1.0304	0.3976	0.7947	0.8524	0.6828	1.1608	0.7544	0.8450	1.2000	1.3538	0.5810	0.4125	0.8046	0.6182	1.1176	0.7277	1.0909	0.6502	0.9353	0.8810	0.7696	0.8689
G232_04536	0.4272	1.0070	0.8320	0.7393	0.8527	1.0000	0.9036	0.3046	0.7922	1.6048	1.4044	0.9956	0.7389	0.9786	1.2602	0.4952	1.4942	0.7306	0.9576	1.0756	0.5768	0.6461	1.4433	0.9640	0.6499	0.8592	0.6616
G232_04537	0.9386	1.3427	0.8589	0.7276	0.8071	0.7130	1.0060	1.1126	1.0777	1.5457	1.1681	0.7500	0.7771	1.0786	1.2135	0.6286	1.8599	0.9683	0.8424	0.9748	1.0039	0.5162	1.7291	1.2950	0.9085	0.7856	0.8919
G232_04538	1.0149	1.2727	0.8360	0.8249	0.7593	0.8261	0.9940	0.7417	0.5476	1.1667	1.2205	0.7588	0.7197	0.6571	1.1754	1.1619	1.3385	0.8028	0.8545	0.8655	0.6929	0.7273	1.2906	0.7554	0.7132	0.5360	0.7272
G232_04539	0.8959	1.4825	0.8831	1.0078	0.8174	0.6870	0.6265	0.8013	0.7670	1.7930	1.3423	0.8289	0.7792	0.5929	1.2602	1.2095	2.0739	0.7852	0.9030	0.7479	0.7329	1.0260	2.1478	0.2374	0.8360	0.7104	0.8539
G232_04540	0.5946	0.4476	0.6962	0.6381	0.6888	0.4957	0.8253	0.6689	0.8078	0.4758	1.0110	0.7018	0.6008	0.6464	0.8977	0.5619	0.6926	0.6074	0.6727	0.6471	0.6361	0.5000	0.3498	0.3597	0.6911	0.7376	0.6368
G232_04541	0.7641	3.4056	0.7473	0.4669	0.8112	1.2261	0.8133	0.5232	0.7534	2.4651	1.5128	0.8596	0.9087	1.0929	1.0936	0.5810	2.8988	1.0088	0.7030	0.7395	0.8426	0.5227	3.0000	0.9281	0.7384	0.7840	0.6041
