GENE	COVERAGE	STRAIN	GROUP
G232_06956	0.8682	Rstd	R
G232_06956	7.8881	SM102	S
G232_06956	1.0188	SM104	S
G232_06956	0.6109	SM105	S
G232_06956	1.1286	SM108	S
G232_06956	1.4000	SM109	S
G232_06956	1.3012	SM11	S
G232_06956	1.0132	SM122	S
G232_06956	0.8194	SM13	S
G232_06956	5.8548	SM14	S
G232_06956	1.2996	SM18	S
G232_06956	1.0658	SM24	S
G232_06956	0.6539	SM27	S
G232_06956	1.1821	SM28	S
G232_06956	1.3041	SM29	S
G232_06956	1.2571	SM35	S
G232_06956	8.8366	SM36	S
G232_06956	0.7852	SM42	S
G232_06956	1.8182	SM48	S
G232_06956	1.8655	SM57	S
G232_06956	0.4658	SM66	S
G232_06956	0.1721	SM67	S
G232_06956	6.7192	SM72	S
G232_06956	0.4748	SM74	S
G232_06956	0.8101	SM84	S
G232_06956	0.6528	SM9	S
G232_06956	0.8849	SM91	S
G232_06957	0.8038	Rstd	R
G232_06957	17.5245	SM102	S
G232_06957	0.3616	SM104	S
G232_06957	0.4747	SM105	S
G232_06957	0.6307	SM108	S
G232_06957	2.5261	SM109	S
G232_06957	3.5904	SM11	S
G232_06957	0.2848	SM122	S
G232_06957	0.7612	SM13	S
G232_06957	11.0995	SM14	S
G232_06957	1.5676	SM18	S
G232_06957	0.4561	SM24	S
G232_06957	1.6157	SM27	S
G232_06957	1.3857	SM28	S
G232_06957	1.4181	SM29	S
G232_06957	1.9429	SM35	S
G232_06957	17.1167	SM36	S
G232_06957	1.9085	SM42	S
G232_06957	2.8909	SM48	S
G232_06957	0.8067	SM57	S
G232_06957	0.4090	SM66	S
G232_06957	1.1136	SM67	S
G232_06957	21.7537	SM72	S
G232_06957	0.6043	SM74	S
G232_06957	0.8726	SM84	S
G232_06957	1.1968	SM9	S
G232_06957	0.6687	SM91	S
G232_06958	0.7800	Rstd	R
G232_06958	0.1399	SM102	S
G232_06958	0.5323	SM104	S
G232_06958	0.7121	SM105	S
G232_06958	0.2158	SM108	S
G232_06958	1.2783	SM109	S
G232_06958	0.7711	SM11	S
G232_06958	0.6026	SM122	S
G232_06958	0.9806	SM13	S
G232_06958	0.5806	SM14	S
G232_06958	1.2814	SM18	S
G232_06958	1.1447	SM24	S
G232_06958	1.4055	SM27	S
G232_06958	1.0536	SM28	S
G232_06958	0.4532	SM29	S
G232_06958	0.7905	SM35	S
G232_06958	0.0039	SM36	S
G232_06958	0.9049	SM42	S
G232_06958	0.4182	SM48	S
G232_06958	0.6723	SM57	S
G232_06958	0.8361	SM66	S
G232_06958	0.5162	SM67	S
G232_06958	0.1182	SM72	S
G232_06958	0.8417	SM74	S
G232_06958	0.8101	SM84	S
G232_06958	1.3056	SM9	S
G232_06958	0.9628	SM91	S
G232_06959	0.5560	Rstd	R
G232_06959	13.2238	SM102	S
G232_06959	0.6183	SM104	S
G232_06959	1.2607	SM105	S
G232_06959	1.0519	SM108	S
G232_06959	2.7957	SM109	S
G232_06959	2.0422	SM11	S
G232_06959	0.3576	SM122	S
G232_06959	0.7029	SM13	S
G232_06959	6.4194	SM14	S
G232_06959	1.9488	SM18	S
G232_06959	0.5570	SM24	S
G232_06959	0.3694	SM27	S
G232_06959	0.5500	SM28	S
G232_06959	1.3918	SM29	S
G232_06959	2.0667	SM35	S
G232_06959	13.4280	SM36	S
G232_06959	1.1444	SM42	S
G232_06959	1.9879	SM48	S
G232_06959	1.6555	SM57	S
G232_06959	0.6994	SM66	S
G232_06959	0.6753	SM67	S
G232_06959	15.9606	SM72	S
G232_06959	1.0432	SM74	S
G232_06959	0.8207	SM84	S
G232_06959	0.6944	SM9	S
G232_06959	0.5926	SM91	S
G232_06960	0.5649	Rstd	R
G232_06960	11.4406	SM102	S
G232_06960	0.2702	SM104	S
G232_06960	1.0078	SM105	S
G232_06960	0.7075	SM108	S
G232_06960	2.7174	SM109	S
G232_06960	2.8554	SM11	S
G232_06960	0.7285	SM122	S
G232_06960	0.7456	SM13	S
G232_06960	10.8737	SM14	S
G232_06960	1.1133	SM18	S
G232_06960	0.6579	SM24	S
G232_06960	0.6645	SM27	S
G232_06960	0.9321	SM28	S
G232_06960	1.3304	SM29	S
G232_06960	2.0857	SM35	S
G232_06960	16.5759	SM36	S
G232_06960	1.5511	SM42	S
G232_06960	3.3697	SM48	S
G232_06960	1.7563	SM57	S
G232_06960	0.8310	SM66	S
G232_06960	1.1656	SM67	S
G232_06960	17.4975	SM72	S
G232_06960	1.1655	SM74	S
G232_06960	1.0625	SM84	S
G232_06960	0.9456	SM9	S
G232_06960	0.9752	SM91	S
G232_06961	1.0287	Rstd	R
G232_06961	1.0769	SM102	S
G232_06961	0.7366	SM104	S
G232_06961	0.5914	SM105	S
G232_06961	0.8071	SM108	S
G232_06961	0.7826	SM109	S
G232_06961	0.6928	SM11	S
G232_06961	0.9404	SM122	S
G232_06961	0.6932	SM13	S
G232_06961	1.3038	SM14	S
G232_06961	1.1949	SM18	S
G232_06961	0.7763	SM24	S
G232_06961	0.6497	SM27	S
G232_06961	0.7679	SM28	S
G232_06961	0.6696	SM29	S
G232_06961	0.7714	SM35	S
G232_06961	1.4397	SM36	S
G232_06961	0.5968	SM42	S
G232_06961	0.8788	SM48	S
G232_06961	0.9244	SM57	S
G232_06961	0.6103	SM66	S
G232_06961	0.6818	SM67	S
G232_06961	1.1970	SM72	S
G232_06961	1.0863	SM74	S
G232_06961	0.8002	SM84	S
G232_06961	0.7104	SM9	S
G232_06961	0.7927	SM91	S
G232_06962	0.9445	Rstd	R
G232_06962	3.0070	SM102	S
G232_06962	0.8898	SM104	S
G232_06962	0.6381	SM105	S
G232_06962	0.5290	SM108	S
G232_06962	0.8087	SM109	S
G232_06962	0.6928	SM11	S
G232_06962	1.2517	SM122	S
G232_06962	0.7417	SM13	S
G232_06962	1.5134	SM14	S
G232_06962	1.6090	SM18	S
G232_06962	1.0439	SM24	S
G232_06962	0.7367	SM27	S
G232_06962	0.8643	SM28	S
G232_06962	1.0088	SM29	S
G232_06962	1.5429	SM35	S
G232_06962	2.8949	SM36	S
G232_06962	0.8750	SM42	S
G232_06962	0.7939	SM48	S
G232_06962	0.8151	SM57	S
G232_06962	0.6000	SM66	S
G232_06962	0.7370	SM67	S
G232_06962	2.6650	SM72	S
G232_06962	1.5324	SM74	S
G232_06962	0.8330	SM84	S
G232_06962	1.1072	SM9	S
G232_06962	1.0549	SM91	S
G232_06963	1.0030	Rstd	R
G232_06963	2.7273	SM102	S
G232_06963	0.8374	SM104	S
G232_06963	0.8288	SM105	S
G232_06963	0.7884	SM108	S
G232_06963	1.0261	SM109	S
G232_06963	0.8554	SM11	S
G232_06963	0.9404	SM122	S
G232_06963	0.8311	SM13	S
G232_06963	2.7177	SM14	S
G232_06963	1.3009	SM18	S
G232_06963	0.6754	SM24	S
G232_06963	0.6709	SM27	S
G232_06963	0.7071	SM28	S
G232_06963	1.0117	SM29	S
G232_06963	0.9905	SM35	S
G232_06963	3.9611	SM36	S
G232_06963	0.7958	SM42	S
G232_06963	0.6667	SM48	S
G232_06963	1.1429	SM57	S
G232_06963	0.7135	SM66	S
G232_06963	0.8474	SM67	S
G232_06963	2.9409	SM72	S
G232_06963	0.5540	SM74	S
G232_06963	0.8513	SM84	S
G232_06963	0.8608	SM9	S
G232_06963	0.8237	SM91	S
G232_06964	1.0228	Rstd	R
G232_06964	3.4476	SM102	S
G232_06964	0.9583	SM104	S
G232_06964	0.7665	SM105	S
G232_06964	0.8154	SM108	S
G232_06964	1.1522	SM109	S
G232_06964	1.1084	SM11	S
G232_06964	1.1060	SM122	S
G232_06964	0.9262	SM13	S
G232_06964	3.2151	SM14	S
G232_06964	1.4239	SM18	S
G232_06964	0.6667	SM24	S
G232_06964	0.5711	SM27	S
G232_06964	0.9643	SM28	S
G232_06964	0.6959	SM29	S
G232_06964	0.7524	SM35	S
G232_06964	4.9183	SM36	S
G232_06964	1.0264	SM42	S
G232_06964	1.0545	SM48	S
G232_06964	0.9328	SM57	S
G232_06964	0.6387	SM66	S
G232_06964	1.0130	SM67	S
