GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_01254	0.5728	0.3427	0.8427	0.4163	0.5954	0.7913	0.7952	0.5166	0.9417	0.8790	1.3094	0.9167	0.9045	0.9929	0.8392	0.7429	0.7821	0.8891	0.8727	0.6891	0.7406	0.6461	0.7044	0.5827	0.8627	1.1120	0.7139
G232_01255	0.5461	0.1888	0.8239	0.8833	0.7282	0.7522	0.3795	1.3576	0.7922	0.2849	1.1084	0.9474	0.5817	0.6250	1.0175	1.4857	0.0156	0.6074	0.8242	1.3613	0.9497	0.7208	0.0000	1.0432	0.6362	0.6592	0.7910
G232_01256	0.8513	1.6224	0.7836	0.8949	0.8402	1.0870	0.9157	0.8742	0.8563	1.6048	1.1376	0.8158	0.8004	0.9464	1.3596	0.5714	1.8677	1.0106	0.8727	0.9832	0.6426	0.8409	1.6552	0.7194	0.9481	0.8608	0.8601
G232_01257	1.0109	0.0559	0.6277	0.7821	0.8133	0.4652	0.4819	0.4437	0.6913	0.0860	0.0000	0.8596	0.6667	1.0643	1.8450	0.4857	0.0623	0.6602	1.2121	0.8655	0.7871	1.1071	0.0788	1.0000	0.8802	0.7296	0.8246
G232_01258	0.7661	0.0000	0.7473	0.7393	0.4585	0.5826	0.7289	0.7616	1.1068	0.3710	1.2107	0.9561	1.0170	0.9857	1.1404	1.8952	0.0000	0.6796	0.6727	1.3445	0.7574	0.5162	0.0345	0.5899	1.0542	0.9808	1.0868
G232_01259	0.8563	0.3566	0.9583	0.8911	0.8423	0.7478	0.6506	1.0265	0.7592	0.8038	1.2935	0.8377	0.7898	0.8857	1.1433	0.7905	0.4319	0.7940	0.8788	0.7647	0.9342	0.8409	0.4828	0.5971	0.8490	0.7760	0.8282
G232_01260	0.7582	0.2098	0.7688	0.8833	0.6763	0.7000	0.3253	0.7483	0.8699	0.7016	1.2631	0.9079	0.6921	0.8714	1.2047	0.3905	0.2996	0.9842	1.0000	0.2773	0.5174	0.7175	0.2808	0.8273	0.8238	0.8784	0.7998
G232_01261	1.0089	0.5804	0.7621	0.7198	0.8195	0.9739	0.7831	0.7285	0.6951	0.6317	1.1900	0.6404	0.7771	0.8679	1.3304	0.9524	0.6070	0.7676	0.7697	0.7227	0.7794	0.7760	0.6700	0.6619	0.8696	0.6608	0.7343
G232_01262	0.7661	0.0629	1.0820	1.0739	0.5913	0.9130	0.3012	1.0132	0.6544	0.1720	0.9354	0.8772	0.5754	0.8786	1.3860	0.5429	0.0233	0.7729	0.2364	0.9496	0.7484	0.8084	0.0000	0.7410	0.5927	0.8624	0.7476
G232_01263	1.1001	1.1888	0.8871	0.8521	0.8008	1.0130	0.9337	0.6689	0.9282	1.1290	1.4568	0.5439	0.6815	0.6107	0.8713	1.6667	0.6732	0.8345	0.3697	1.1345	0.6594	0.6851	1.0985	1.1439	0.9611	0.8240	0.7511
