GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_06900	0.6957	2.5594	0.9234	0.3580	0.8983	1.3087	0.8916	0.5762	0.7282	1.6478	1.3715	1.3640	0.8493	0.9143	1.5117	0.9810	3.2451	1.1285	0.7576	0.9496	0.7097	0.9708	2.1133	0.8273	0.7086	0.9936	0.9539
G232_06901	0.7364	0.1958	0.7083	0.8599	0.6390	0.3522	0.5060	1.0265	0.7476	0.5591	1.2801	0.5614	0.7431	0.8393	1.0409	0.8762	0.0856	0.6761	0.7212	0.5462	0.5394	0.7175	0.1182	0.3237	0.8139	0.7024	0.8512
G232_06902	0.8513	0.8671	0.6478	0.5642	0.6452	0.7652	1.2892	0.9404	0.7301	0.9194	1.5420	0.4561	0.6030	0.9607	1.2807	0.7238	0.9027	0.7042	0.7576	0.8992	1.0026	0.5162	0.8424	0.7554	0.8055	0.6272	0.7387
G232_06903	0.8028	0.1888	1.0121	0.7549	0.8195	0.8217	1.0422	0.7616	0.5922	0.6505	1.1328	0.7851	0.7261	1.2036	1.0643	0.5905	0.2802	0.8856	0.4727	0.9160	0.8839	0.6656	0.2266	1.5324	0.8642	0.7424	1.0407
G232_06904	0.9237	0.0490	1.0134	0.8171	0.8589	0.3913	0.3313	0.6623	0.8350	0.3656	1.2363	0.7456	0.7325	0.8643	1.1433	0.6286	0.0000	0.7465	0.6545	0.7731	0.7097	0.8474	0.0099	0.6691	0.9428	0.7776	0.8955
G232_06905	0.7602	1.6503	0.7473	0.3774	0.7510	0.9391	1.2229	1.2384	0.8252	2.3978	1.3666	0.5658	0.7941	1.1500	1.1170	0.4857	2.4514	1.1268	1.5273	1.0420	0.6077	0.9091	2.3842	0.4676	0.9222	0.7360	0.8556
G232_06906	0.9386	0.0420	0.7070	0.4241	0.5436	0.8261	0.6446	1.0993	0.7612	0.3414	1.0292	0.7325	0.8620	1.0607	0.7339	0.3524	0.0000	0.6602	0.9576	0.1765	0.9626	1.2857	0.0000	0.5180	0.8673	0.5856	0.8034
G232_06907	0.7066	2.3706	0.7379	1.0117	1.0892	0.9391	0.7711	0.7748	0.9981	1.7769	1.5298	0.8640	0.8132	0.9250	1.0263	0.5238	2.5953	1.1444	0.7939	0.6723	0.8774	0.6916	2.1478	0.6619	0.7879	0.7344	0.8654
G232_06908	0.7998	0.2028	0.7849	0.7899	0.9336	0.6522	0.2711	1.4371	0.5845	0.2554	1.3678	0.6447	0.5669	0.6000	1.1053	0.0857	0.0000	0.6937	0.4667	0.8151	0.6632	0.8994	0.0000	0.8489	0.7971	0.5984	0.8955
G232_06909	1.0030	0.6084	0.7917	0.8366	0.8942	0.7261	0.7410	0.6623	0.9476	1.0618	1.3825	0.7939	0.8025	0.9857	1.2602	0.7238	0.8210	0.9155	0.9394	0.8319	0.7806	0.6753	0.6798	0.7338	0.9252	0.7152	0.9052
G232_06910	0.8484	2.8392	0.8831	0.6070	0.8714	1.5478	1.3012	0.6755	0.6757	1.9301	1.0536	0.7895	0.7473	0.8000	1.3275	0.7619	2.5992	0.8715	1.1091	1.1765	1.0013	0.5455	3.2167	0.9137	0.7498	0.8880	0.7981
G232_06911	0.8404	0.9510	0.8602	0.6070	1.1017	0.9043	1.1386	1.5497	0.7126	0.6478	1.0792	0.5789	0.5456	0.5179	0.7749	0.7714	1.3502	0.7711	1.1939	0.8151	1.3355	0.8344	1.0345	1.0072	0.6758	0.8784	0.8264
G232_06912	1.0109	0.4685	0.9086	0.9300	0.8050	0.6478	0.4518	0.8543	0.7825	0.8011	1.2765	0.7237	0.7919	0.6893	1.1111	0.6286	0.5603	0.7254	0.7697	0.9244	0.7200	0.8442	0.5025	0.5971	0.9169	0.7520	0.9938
G232_06913	1.0337	1.6294	0.6586	0.8249	0.9315	1.0391	0.8554	0.5298	0.7476	1.1102	1.3447	1.2018	0.9448	1.4464	1.1345	0.8857	1.4475	1.0792	0.5273	1.0000	0.9200	0.9968	1.2512	0.9281	0.8215	0.8704	0.7954
G232_06914	0.7958	0.1888	0.9919	0.9339	0.7905	0.7130	0.7169	0.8278	0.9029	0.5699	1.0938	0.9254	0.7197	0.7179	0.9766	0.5810	0.0817	0.8627	0.8242	0.6891	0.9768	1.0422	0.1281	0.6547	1.0404	0.8704	0.8282
G232_06915	0.7988	1.9301	0.8575	0.8171	0.7137	0.8304	1.2470	0.8543	0.8485	1.5054	1.1462	0.7807	0.8875	0.8857	1.1491	0.7619	1.9961	0.8644	0.9576	0.9664	0.8942	0.8994	1.8916	0.8561	0.8635	0.7552	0.7715
