GENE	COVERAGE	STRAIN	GROUP
G232_01481	0.8632	Rstd	R
G232_01481	0.5664	SM102	S
G232_01481	0.4973	SM104	S
G232_01481	0.6732	SM105	S
G232_01481	0.5705	SM108	S
G232_01481	0.5304	SM109	S
G232_01481	0.9518	SM11	S
G232_01481	1.1656	SM122	S
G232_01481	0.7301	SM13	S
G232_01481	0.4328	SM14	S
G232_01481	1.4957	SM18	S
G232_01481	0.6974	SM24	S
G232_01481	0.7028	SM27	S
G232_01481	0.9786	SM28	S
G232_01481	1.3012	SM29	S
G232_01481	0.9143	SM35	S
G232_01481	0.6381	SM36	S
G232_01481	0.7148	SM42	S
G232_01481	0.3879	SM48	S
G232_01481	0.5378	SM57	S
G232_01481	0.4323	SM66	S
G232_01481	0.7922	SM67	S
G232_01481	0.5961	SM72	S
G232_01481	0.4460	SM74	S
G232_01481	0.7681	SM84	S
G232_01481	0.8672	SM9	S
G232_01481	0.7600	SM91	S
G232_01482	0.7810	Rstd	R
G232_01482	0.1958	SM102	S
G232_01482	0.6129	SM104	S
G232_01482	0.5603	SM105	S
G232_01482	0.7718	SM108	S
G232_01482	0.7826	SM109	S
G232_01482	1.1024	SM11	S
G232_01482	0.8609	SM122	S
G232_01482	0.7942	SM13	S
G232_01482	0.1828	SM14	S
G232_01482	1.3009	SM18	S
G232_01482	0.7237	SM24	S
G232_01482	0.6815	SM27	S
G232_01482	0.9214	SM28	S
G232_01482	0.7544	SM29	S
G232_01482	1.0762	SM35	S
G232_01482	0.1401	SM36	S
G232_01482	0.6866	SM42	S
G232_01482	0.2061	SM48	S
G232_01482	0.4706	SM57	S
G232_01482	0.9819	SM66	S
G232_01482	0.7110	SM67	S
G232_01482	0.3547	SM72	S
G232_01482	0.8489	SM74	S
G232_01482	0.6621	SM84	S
G232_01482	0.6256	SM9	S
G232_01482	0.6811	SM91	S
G232_01483	0.9395	Rstd	R
G232_01483	4.0350	SM102	S
G232_01483	1.0699	SM104	S
G232_01483	0.6615	SM105	S
G232_01483	0.6183	SM108	S
G232_01483	1.2565	SM109	S
G232_01483	1.2048	SM11	S
G232_01483	0.4503	SM122	S
G232_01483	0.8854	SM13	S
G232_01483	1.6586	SM14	S
G232_01483	1.3873	SM18	S
G232_01483	1.2281	SM24	S
G232_01483	0.5690	SM27	S
G232_01483	0.9607	SM28	S
G232_01483	0.8129	SM29	S
G232_01483	0.6095	SM35	S
G232_01483	4.6809	SM36	S
G232_01483	0.8081	SM42	S
G232_01483	2.2667	SM48	S
G232_01483	1.0420	SM57	S
G232_01483	1.1226	SM66	S
G232_01483	1.0974	SM67	S
G232_01483	4.0099	SM72	S
G232_01483	1.0576	SM74	S
G232_01483	0.6560	SM84	S
G232_01483	0.7456	SM9	S
G232_01483	0.8122	SM91	S
G232_01484	0.9683	Rstd	R
G232_01484	0.3217	SM102	S
G232_01484	0.8132	SM104	S
G232_01484	0.9222	SM105	S
G232_01484	1.1909	SM108	S
G232_01484	0.7043	SM109	S
G232_01484	0.5000	SM11	S
G232_01484	0.6821	SM122	S
G232_01484	0.8097	SM13	S
G232_01484	0.5565	SM14	S
G232_01484	1.0390	SM18	S
G232_01484	0.5658	SM24	S
G232_01484	0.7580	SM27	S
G232_01484	1.1107	SM28	S
G232_01484	0.9854	SM29	S
G232_01484	0.8095	SM35	S
G232_01484	0.1245	SM36	S
G232_01484	0.7007	SM42	S
G232_01484	0.9515	SM48	S
G232_01484	1.0000	SM57	S
G232_01484	0.8503	SM66	S
G232_01484	0.6201	SM67	S
G232_01484	0.1921	SM72	S
G232_01484	0.6475	SM74	S
G232_01484	0.8215	SM84	S
G232_01484	0.9632	SM9	S
G232_01484	0.8716	SM91	S
G232_01485	0.9524	Rstd	R
G232_01485	0.3357	SM102	S
G232_01485	0.9167	SM104	S
G232_01485	0.5875	SM105	S
G232_01485	0.7946	SM108	S
G232_01485	0.6130	SM109	S
G232_01485	0.3735	SM11	S
G232_01485	0.7881	SM122	S
G232_01485	0.5864	SM13	S
G232_01485	0.7930	SM14	S
G232_01485	1.0670	SM18	S
G232_01485	0.5088	SM24	S
G232_01485	0.6306	SM27	S
G232_01485	0.6857	SM28	S
G232_01485	1.1637	SM29	S
G232_01485	0.7238	SM35	S
G232_01485	0.2490	SM36	S
G232_01485	0.6408	SM42	S
G232_01485	0.7273	SM48	S
G232_01485	0.8655	SM57	S
G232_01485	0.6168	SM66	S
G232_01485	0.7987	SM67	S
G232_01485	0.2759	SM72	S
G232_01485	0.6906	SM74	S
G232_01485	0.6590	SM84	S
G232_01485	0.6080	SM9	S
G232_01485	0.6616	SM91	S
G232_01486	1.0723	Rstd	R
G232_01486	2.8042	SM102	S
G232_01486	0.6680	SM104	S
G232_01486	0.6381	SM105	S
G232_01486	0.7033	SM108	S
G232_01486	0.5043	SM109	S
G232_01486	0.7470	SM11	S
G232_01486	1.1325	SM122	S
G232_01486	0.6485	SM13	S
G232_01486	2.2769	SM14	S
G232_01486	1.1754	SM18	S
G232_01486	0.5570	SM24	S
G232_01486	0.5499	SM27	S
G232_01486	0.7821	SM28	S
G232_01486	0.7895	SM29	S
G232_01486	1.0667	SM35	S
G232_01486	3.3230	SM36	S
G232_01486	0.7641	SM42	S
G232_01486	0.4545	SM48	S
G232_01486	1.0252	SM57	S
G232_01486	0.5071	SM66	S
G232_01486	0.4643	SM67	S
G232_01486	3.1182	SM72	S
G232_01486	0.6187	SM74	S
G232_01486	0.7338	SM84	S
G232_01486	0.4880	SM9	S
G232_01486	0.6563	SM91	S
G232_01487	1.0476	Rstd	R
G232_01487	1.6014	SM102	S
G232_01487	0.8091	SM104	S
G232_01487	0.4358	SM105	S
G232_01487	0.5892	SM108	S
G232_01487	0.8522	SM109	S
G232_01487	0.8072	SM11	S
G232_01487	0.9338	SM122	S
G232_01487	0.7670	SM13	S
G232_01487	1.4731	SM14	S
G232_01487	1.5505	SM18	S
G232_01487	0.8509	SM24	S
G232_01487	0.7261	SM27	S
G232_01487	0.9679	SM28	S
G232_01487	1.5848	SM29	S
G232_01487	0.6952	SM35	S
G232_01487	1.6926	SM36	S
G232_01487	0.9754	SM42	S
G232_01487	0.5636	SM48	S
G232_01487	0.7227	SM57	S
G232_01487	0.6413	SM66	S
G232_01487	0.7435	SM67	S
G232_01487	1.5123	SM72	S
G232_01487	0.8129	SM74	S
G232_01487	0.8680	SM84	S
G232_01487	0.9776	SM9	S
G232_01487	1.1019	SM91	S
G232_01488	0.8256	Rstd	R
G232_01488	0.1958	SM102	S
G232_01488	0.6438	SM104	S
G232_01488	0.7043	SM105	S
G232_01488	0.7988	SM108	S
G232_01488	0.5826	SM109	S
G232_01488	0.7108	SM11	S
G232_01488	0.9073	SM122	S
G232_01488	0.7534	SM13	S
G232_01488	0.5215	SM14	S
G232_01488	1.1303	SM18	S
G232_01488	0.8246	SM24	S
G232_01488	0.7983	SM27	S
G232_01488	0.8464	SM28	S
G232_01488	1.1462	SM29	S
G232_01488	0.8952	SM35	S
G232_01488	0.1362	SM36	S
G232_01488	0.9472	SM42	S
G232_01488	0.8545	SM48	S
G232_01488	0.6134	SM57	S
G232_01488	0.7174	SM66	S
G232_01488	0.9383	SM67	S
G232_01488	0.1724	SM72	S
G232_01488	0.5036	SM74	S
G232_01488	0.8665	SM84	S
G232_01488	0.7568	SM9	S
G232_01488	0.8397	SM91	S
G232_01489	0.8206	Rstd	R
G232_01489	3.4126	SM102	S
G232_01489	0.8710	SM104	S
G232_01489	0.8833	SM105	S
