GENE	COVERAGE	STRAIN	GROUP
G232_00603	0.6908	Rstd	R
G232_00603	0.0210	SM102	S
G232_00603	0.7957	SM104	S
G232_00603	0.7082	SM105	S
G232_00603	0.8693	SM108	S
G232_00603	0.5870	SM109	S
G232_00603	0.8373	SM11	S
G232_00603	0.8212	SM122	S
G232_00603	0.6738	SM13	S
G232_00603	0.2016	SM14	S
G232_00603	1.1169	SM18	S
G232_00603	0.8202	SM24	S
G232_00603	0.8429	SM27	S
G232_00603	1.0643	SM28	S
G232_00603	0.8158	SM29	S
G232_00603	0.4571	SM35	S
G232_00603	0.0467	SM36	S
G232_00603	0.8979	SM42	S
G232_00603	0.9455	SM48	S
G232_00603	0.9244	SM57	S
G232_00603	0.6477	SM66	S
G232_00603	0.7175	SM67	S
G232_00603	0.0493	SM72	S
G232_00603	0.6619	SM74	S
G232_00603	0.8322	SM84	S
G232_00603	0.9920	SM9	S
G232_00603	0.8663	SM91	S
G232_00604	0.8513	Rstd	R
G232_00604	0.0629	SM102	S
G232_00604	0.9839	SM104	S
G232_00604	0.6770	SM105	S
G232_00604	0.7739	SM108	S
G232_00604	0.9000	SM109	S
G232_00604	0.7289	SM11	S
G232_00604	0.5762	SM122	S
G232_00604	0.6272	SM13	S
G232_00604	0.4919	SM14	S
G232_00604	0.8819	SM18	S
G232_00604	0.8333	SM24	S
G232_00604	0.7006	SM27	S
G232_00604	0.8786	SM28	S
G232_00604	0.6813	SM29	S
G232_00604	0.6286	SM35	S
G232_00604	0.0000	SM36	S
G232_00604	1.0123	SM42	S
G232_00604	0.6061	SM48	S
G232_00604	0.7563	SM57	S
G232_00604	0.8710	SM66	S
G232_00604	0.7468	SM67	S
G232_00604	0.0887	SM72	S
G232_00604	0.6259	SM74	S
G232_00604	0.9314	SM84	S
G232_00604	0.8176	SM9	S
G232_00604	0.8291	SM91	S
G232_00605	0.6977	Rstd	R
G232_00605	1.3217	SM102	S
G232_00605	0.7043	SM104	S
G232_00605	0.8093	SM105	S
G232_00605	0.5851	SM108	S
G232_00605	0.7304	SM109	S
G232_00605	0.7771	SM11	S
G232_00605	0.5033	SM122	S
G232_00605	0.5786	SM13	S
G232_00605	1.7661	SM14	S
G232_00605	1.4799	SM18	S
G232_00605	0.3246	SM24	S
G232_00605	0.5966	SM27	S
G232_00605	1.0500	SM28	S
G232_00605	0.8947	SM29	S
