GENE	COVERAGE	STRAIN	GROUP
G232_01790	0.9217	Rstd	R
G232_01790	0.3077	SM102	S
G232_01790	0.8696	SM104	S
G232_01790	0.8599	SM105	S
G232_01790	0.8942	SM108	S
G232_01790	0.7261	SM109	S
G232_01790	0.8494	SM11	S
G232_01790	0.7152	SM122	S
G232_01790	0.7650	SM13	S
G232_01790	0.5403	SM14	S
G232_01790	1.1924	SM18	S
G232_01790	0.6491	SM24	S
G232_01790	0.7473	SM27	S
G232_01790	0.6857	SM28	S
G232_01790	1.1520	SM29	S
G232_01790	0.5905	SM35	S
G232_01790	0.1673	SM36	S
G232_01790	0.6866	SM42	S
G232_01790	0.5939	SM48	S
G232_01790	0.6303	SM57	S
G232_01790	0.8077	SM66	S
G232_01790	0.8019	SM67	S
G232_01790	0.2709	SM72	S
G232_01790	0.7626	SM74	S
G232_01790	0.8505	SM84	S
G232_01790	0.7360	SM9	S
G232_01790	0.8140	SM91	S
G232_01791	0.9346	Rstd	R
G232_01791	0.0490	SM102	S
G232_01791	0.8642	SM104	S
G232_01791	1.0545	SM105	S
G232_01791	1.1432	SM108	S
G232_01791	0.6957	SM109	S
G232_01791	0.5422	SM11	S
G232_01791	1.0397	SM122	S
G232_01791	1.3068	SM13	S
G232_01791	0.8763	SM14	S
G232_01791	1.4458	SM18	S
G232_01791	1.2368	SM24	S
G232_01791	0.8535	SM27	S
G232_01791	0.7500	SM28	S
G232_01791	1.3158	SM29	S
G232_01791	1.2857	SM35	S
G232_01791	0.1479	SM36	S
G232_01791	1.3785	SM42	S
G232_01791	1.1818	SM48	S
G232_01791	0.7731	SM57	S
G232_01791	0.8400	SM66	S
G232_01791	0.9156	SM67	S
G232_01791	0.0345	SM72	S
G232_01791	0.2806	SM74	S
G232_01791	0.7109	SM84	S
G232_01791	1.2768	SM9	S
G232_01791	1.0000	SM91	S
G232_01792	0.7879	Rstd	R
G232_01792	1.4126	SM102	S
G232_01792	0.6586	SM104	S
G232_01792	0.9261	SM105	S
G232_01792	0.7946	SM108	S
G232_01792	0.9696	SM109	S
G232_01792	0.9819	SM11	S
G232_01792	0.6358	SM122	S
G232_01792	1.2854	SM13	S
G232_01792	0.8898	SM14	S
G232_01792	1.8417	SM18	S
G232_01792	0.8553	SM24	S
G232_01792	0.7473	SM27	S
G232_01792	1.1321	SM28	S
G232_01792	1.7251	SM29	S
G232_01792	1.0667	SM35	S
G232_01792	1.7782	SM36	S
G232_01792	1.1655	SM42	S
G232_01792	0.4303	SM48	S
G232_01792	0.5546	SM57	S
G232_01792	0.9458	SM66	S
G232_01792	0.9805	SM67	S
G232_01792	1.7833	SM72	S
G232_01792	0.8489	SM74	S
G232_01792	0.7216	SM84	S
G232_01792	1.1424	SM9	S
G232_01792	0.9584	SM91	S
G232_01793	0.9475	Rstd	R
G232_01793	0.6923	SM102	S
G232_01793	0.8858	SM104	S
G232_01793	0.7082	SM105	S
G232_01793	0.7676	SM108	S
G232_01793	0.8522	SM109	S
G232_01793	0.7530	SM11	S
G232_01793	1.2053	SM122	S
G232_01793	0.8990	SM13	S
G232_01793	0.8333	SM14	S
G232_01793	1.3289	SM18	S
G232_01793	0.9254	SM24	S
G232_01793	0.8662	SM27	S
G232_01793	0.8393	SM28	S
G232_01793	1.2251	SM29	S
G232_01793	0.9048	SM35	S
G232_01793	0.8132	SM36	S
G232_01793	0.8820	SM42	S
G232_01793	0.7697	SM48	S
G232_01793	0.6134	SM57	S
G232_01793	0.7561	SM66	S
G232_01793	1.1429	SM67	S
G232_01793	0.7488	SM72	S
G232_01793	0.6043	SM74	S
G232_01793	0.7536	SM84	S
G232_01793	0.5968	SM9	S
G232_01793	0.7228	SM91	S
G232_01794	0.8494	Rstd	R
G232_01794	0.0000	SM102	S
G232_01794	0.6411	SM104	S
G232_01794	0.4630	SM105	S
G232_01794	0.7303	SM108	S
G232_01794	0.3087	SM109	S
G232_01794	0.3373	SM11	S
G232_01794	0.2252	SM122	S
G232_01794	0.8350	SM13	S
G232_01794	0.3172	SM14	S
G232_01794	1.6845	SM18	S
G232_01794	0.3684	SM24	S
G232_01794	0.8854	SM27	S
G232_01794	1.2821	SM28	S
G232_01794	0.8713	SM29	S
G232_01794	0.6381	SM35	S
G232_01794	0.0000	SM36	S
G232_01794	1.2623	SM42	S
G232_01794	0.7091	SM48	S
G232_01794	0.3697	SM57	S
G232_01794	0.5161	SM66	S
G232_01794	0.6494	SM67	S
G232_01794	0.0000	SM72	S
G232_01794	0.6403	SM74	S
G232_01794	0.8101	SM84	S
G232_01794	1.0912	SM9	S
G232_01794	0.9566	SM91	S
G232_01795	0.9643	Rstd	R
G232_01795	0.8252	SM102	S
G232_01795	0.9422	SM104	S
G232_01795	0.5798	SM105	S
G232_01795	0.8631	SM108	S
G232_01795	0.5652	SM109	S
G232_01795	0.9578	SM11	S
G232_01795	0.9073	SM122	S
G232_01795	0.5534	SM13	S
G232_01795	1.1237	SM14	S
G232_01795	1.3057	SM18	S
G232_01795	0.8070	SM24	S
G232_01795	0.9809	SM27	S
G232_01795	1.1250	SM28	S
G232_01795	0.7778	SM29	S
G232_01795	0.6571	SM35	S
G232_01795	0.2062	SM36	S
G232_01795	0.8961	SM42	S
G232_01795	0.8485	SM48	S
G232_01795	0.8319	SM57	S
