GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_01276	8.39	0.59	5.99	1.80	3.94	1.43	1.31	1.13	3.77	3.10	9.66	1.94	3.67	2.37	3.89	0.83	1.18	4.63	1.58	0.94	5.73	2.82	0.94	0.89	12.51	4.07	10.09
G232_01277	12.63	0.60	6.38	1.80	3.72	1.51	1.69	0.73	4.38	4.61	11.69	2.27	5.03	4.31	5.63	0.80	2.43	7.03	1.28	0.75	6.81	2.84	2.24	1.26	12.71	8.08	12.68
G232_01278	9.44	2.41	5.98	1.79	3.90	2.00	1.63	1.45	4.12	4.97	11.09	1.88	4.38	3.26	3.85	0.53	5.49	4.61	1.78	0.76	7.05	2.72	3.61	0.95	12.03	6.02	9.24
G232_01279	9.57	0.09	7.85	2.16	4.29	1.87	1.38	1.08	4.43	1.64	10.58	1.94	4.06	1.91	2.59	0.72	0.51	5.75	1.74	1.19	6.29	2.90	0.49	1.39	11.71	6.02	9.78
G232_01280	6.92	0.03	6.40	1.69	4.48	1.54	0.71	1.92	2.46	0.69	8.96	1.50	3.61	2.12	3.81	1.19	0.13	4.44	1.27	1.12	5.62	3.01	0.01	0.50	11.01	5.20	10.00
G232_01281	7.50	0.23	7.77	1.72	4.17	2.11	1.21	1.66	4.42	0.82	7.71	1.06	3.23	2.53	2.17	1.30	0.00	3.61	1.07	0.94	8.36	2.52	0.40	1.23	13.01	6.05	9.69
G232_01282	9.17	0.69	6.77	1.56	2.98	1.33	1.20	1.88	3.29	2.63	13.87	0.67	3.41	2.77	7.29	0.67	1.12	3.93	1.33	0.33	8.53	3.88	0.60	1.08	12.68	4.68	11.23
G232_01283	9.53	0.08	5.53	1.64	4.17	1.38	0.69	1.42	3.38	1.72	10.12	1.74	4.02	2.35	3.62	0.77	0.05	4.36	1.45	0.67	5.57	2.92	0.11	0.89	11.72	5.27	10.14
G232_01284	8.68	1.18	5.36	1.33	4.25	1.54	1.26	0.92	4.40	2.91	10.14	1.59	2.87	2.03	3.35	0.76	3.08	3.42	2.09	0.92	6.57	2.69	2.34	1.61	10.57	5.41	10.21
G232_01285	6.46	1.74	6.86	1.76	4.20	2.66	2.43	0.59	3.56	4.70	11.46	1.92	4.44	1.68	3.87	1.02	3.56	6.21	1.52	1.59	7.01	3.29	5.24	1.47	7.93	4.29	12.43
G232_01286	7.06	3.22	5.52	2.08	4.57	1.42	1.08	1.17	3.67	8.98	11.23	1.88	3.95	3.51	4.14	0.70	7.10	5.60	1.54	0.57	4.97	1.56	4.56	1.10	10.13	4.80	9.99
G232_01287	8.83	0.53	8.11	2.32	3.00	2.10	1.81	0.90	4.69	2.88	8.61	2.81	3.92	2.14	4.44	0.67	1.22	5.22	1.88	1.19	6.61	2.46	0.69	1.29	10.33	4.51	10.10
G232_01288	8.43	1.04	7.00	2.16	4.05	1.95	1.02	1.18	4.75	4.14	12.13	2.09	3.99	2.19	3.78	0.54	3.04	4.42	1.03	0.53	5.34	2.51	1.99	0.97	11.67	4.74	8.26
G232_01289	8.05	0.54	9.09	2.21	4.48	1.58	1.70	1.04	4.27	2.39	13.02	1.38	3.51	2.50	2.29	0.46	0.62	4.56	2.28	1.06	6.25	3.21	0.45	1.00	14.07	4.73	9.67
G232_01290	6.63	0.83	5.04	1.33	4.46	1.90	1.22	1.17	3.65	2.53	9.38	1.71	2.95	1.89	3.16	0.92	1.41	3.92	1.78	0.72	4.18	2.15	1.45	1.23	10.64	4.25	7.67
G232_01291	6.50	0.54	4.71	1.59	3.38	1.67	1.64	0.73	4.25	2.13	10.78	1.88	3.85	2.89	2.32	0.80	0.41	4.44	1.35	0.74	5.69	2.50	0.40	0.92	11.48	3.67	10.22
G232_01292	6.42	0.78	4.12	2.83	3.41	2.30	0.99	1.18	5.62	1.83	12.25	2.31	4.40	3.42	5.52	0.58	0.34	5.86	1.77	1.11	5.44	2.83	0.44	0.25	10.53	5.98	11.43
G232_01293	9.04	6.33	4.96	1.87	3.02	4.64	2.63	1.25	4.93	12.90	16.05	2.68	6.46	3.02	4.79	1.15	13.45	8.30	1.85	0.98	6.95	2.59	12.01	1.52	11.93	7.00	10.08
G232_01294	7.35	1.08	4.72	0.97	3.20	1.98	1.75	1.38	4.17	1.92	11.31	1.08	2.81	2.68	2.39	0.20	1.42	4.44	1.34	0.87	6.29	3.19	0.98	0.94	8.67	4.45	9.14
G232_01295	5.36	0.14	3.06	0.70	2.42	0.55	0.81	0.76	3.12	0.94	7.57	1.47	2.02	1.89	3.02	0.32	0.53	2.37	0.48	0.59	3.72	1.73	0.41	0.64	6.95	3.63	4.60
G232_01296	9.15	2.11	7.18	2.45	4.27	1.25	1.48	1.11	4.46	3.83	10.18	1.93	4.22	2.11	3.00	1.62	4.59	4.73	1.48	0.63	5.84	2.12	3.64	1.13	13.04	5.13	8.78
G232_01297	7.02	0.88	7.01	1.51	3.81	1.03	1.08	1.12	2.60	2.42	6.38	1.10	2.61	1.78	1.40	0.57	1.01	3.26	1.21	1.19	6.59	2.33	0.96	0.67	9.24	3.02	9.47
G232_01298	6.54	0.07	6.13	1.95	3.85	1.71	1.27	1.31	4.45	1.50	12.12	1.95	2.90	2.54	2.88	0.97	0.17	4.37	0.67	0.52	5.24	2.89	0.20	1.65	11.07	5.77	9.00
G232_01299	6.78	0.67	5.07	1.20	3.40	1.73	0.98	0.86	2.81	2.37	10.14	1.77	2.96	2.26	4.51	0.67	1.26	4.99	0.90	0.70	4.55	2.25	1.03	1.07	10.58	3.80	9.00
