GENE	COVERAGE	STRAIN	GROUP
G232_05774	0.8147	Rstd	R
G232_05774	0.5245	SM102	S
G232_05774	0.9341	SM104	S
G232_05774	0.7082	SM105	S
G232_05774	0.6805	SM108	S
G232_05774	0.3913	SM109	S
G232_05774	0.7590	SM11	S
G232_05774	0.9205	SM122	S
G232_05774	0.6621	SM13	S
G232_05774	0.6962	SM14	S
G232_05774	0.9781	SM18	S
G232_05774	0.7851	SM24	S
G232_05774	0.7325	SM27	S
G232_05774	1.2643	SM28	S
G232_05774	0.9444	SM29	S
G232_05774	1.0667	SM35	S
G232_05774	0.1401	SM36	S
G232_05774	0.6937	SM42	S
G232_05774	0.6000	SM48	S
G232_05774	0.4622	SM57	S
G232_05774	0.7200	SM66	S
G232_05774	1.0390	SM67	S
G232_05774	0.3350	SM72	S
G232_05774	0.8705	SM74	S
G232_05774	0.8078	SM84	S
G232_05774	0.7712	SM9	S
G232_05774	0.8565	SM91	S
G232_05775	0.9911	Rstd	R
G232_05775	0.4476	SM102	S
G232_05775	0.8642	SM104	S
G232_05775	0.6693	SM105	S
G232_05775	0.7635	SM108	S
G232_05775	0.6565	SM109	S
G232_05775	0.8133	SM11	S
G232_05775	0.8742	SM122	S
G232_05775	0.7146	SM13	S
G232_05775	0.8629	SM14	S
G232_05775	1.5225	SM18	S
G232_05775	0.7281	SM24	S
G232_05775	0.8068	SM27	S
G232_05775	0.8214	SM28	S
G232_05775	1.2807	SM29	S
G232_05775	0.7048	SM35	S
G232_05775	0.5136	SM36	S
G232_05775	0.8838	SM42	S
G232_05775	0.6303	SM48	S
G232_05775	0.4790	SM57	S
G232_05775	0.8594	SM66	S
G232_05775	0.9708	SM67	S
G232_05775	0.4729	SM72	S
G232_05775	0.8777	SM74	S
G232_05775	0.9115	SM84	S
G232_05775	0.8336	SM9	S
G232_05775	0.8999	SM91	S
G232_05776	0.7493	Rstd	R
G232_05776	3.5524	SM102	S
G232_05776	0.7056	SM104	S
G232_05776	0.6770	SM105	S
G232_05776	0.6307	SM108	S
G232_05776	1.0913	SM109	S
G232_05776	0.9639	SM11	S
G232_05776	1.2715	SM122	S
G232_05776	0.6777	SM13	S
G232_05776	3.2823	SM14	S
G232_05776	1.2570	SM18	S
G232_05776	0.7149	SM24	S
G232_05776	0.8896	SM27	S
G232_05776	0.8286	SM28	S
G232_05776	1.4123	SM29	S
G232_05776	0.4190	SM35	S
G232_05776	4.8327	SM36	S
G232_05776	0.9208	SM42	S
G232_05776	1.0788	SM48	S
G232_05776	1.1681	SM57	S
G232_05776	0.4929	SM66	S
G232_05776	0.4773	SM67	S
G232_05776	3.4384	SM72	S
G232_05776	0.6115	SM74	S
G232_05776	0.8101	SM84	S
G232_05776	0.8064	SM9	S
G232_05776	0.9885	SM91	S
G232_05777	0.8662	Rstd	R
G232_05777	0.4056	SM102	S
G232_05777	1.0108	SM104	S
G232_05777	0.9767	SM105	S
G232_05777	0.7946	SM108	S
G232_05777	0.4609	SM109	S
G232_05777	0.7711	SM11	S
G232_05777	0.8212	SM122	S
G232_05777	0.8058	SM13	S
G232_05777	0.5457	SM14	S
G232_05777	1.5116	SM18	S
G232_05777	1.1009	SM24	S
G232_05777	0.7728	SM27	S
G232_05777	0.9286	SM28	S
G232_05777	1.3947	SM29	S
