GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_08006	13.69	0.00	5.42	3.77	4.51	2.13	0.50	0.30	0.00	1.40	1.03	0.94	1.24	1.53	0.45	2.11	0.00	3.89	0.00	0.39	7.57	0.00	0.00	1.48	0.31	0.00	7.61
G232_08007	9.76	0.32	6.26	2.44	4.09	2.69	2.08	1.37	0.00	0.00	0.16	1.70	4.78	3.63	0.00	0.44	0.10	6.66	0.00	0.06	8.50	0.00	0.17	0.48	0.00	0.17	10.79
G232_08008	7.01	0.03	7.11	1.42	3.98	1.77	1.38	1.03	5.06	2.46	10.63	1.63	5.63	1.80	4.19	1.09	0.09	5.05	1.53	0.98	5.92	2.88	0.13	0.84	13.21	4.80	10.31
G232_08009	8.93	1.38	6.03	2.61	4.16	1.18	1.46	1.34	3.93	3.49	10.46	1.79	3.52	1.81	2.89	1.00	2.61	4.48	1.00	0.94	7.14	2.47	1.60	0.93	9.03	3.98	9.38
G232_08010	8.27	3.17	6.52	2.06	3.39	3.14	2.48	1.05	4.27	6.29	11.98	1.93	3.98	3.72	5.88	0.54	8.37	5.63	1.70	1.06	7.29	2.43	5.88	0.88	11.87	4.05	9.58
G232_08011	10.47	8.95	5.57	1.71	2.90	4.64	2.06	1.73	4.66	13.00	11.08	1.49	5.36	2.38	2.54	0.50	17.09	7.38	1.93	1.43	5.32	3.53	10.84	0.84	15.54	5.60	9.02
G232_08012	8.84	2.68	3.30	2.04	5.51	1.63	3.91	1.80	2.14	6.62	10.64	0.91	2.47	2.79	3.99	0.34	5.72	8.03	2.70	0.87	6.99	1.56	4.19	1.00	9.50	4.83	11.35
G232_08013	6.28	0.12	7.53	1.82	4.04	1.66	0.40	0.50	6.58	3.11	10.25	1.26	4.42	2.31	3.73	0.30	0.35	4.84	1.76	1.23	9.98	2.02	0.65	2.10	10.12	5.83	9.65
G232_08014	8.38	1.39	6.88	2.43	3.79	2.50	1.66	1.28	4.90	3.58	11.13	1.74	3.96	2.41	4.68	1.02	2.73	4.85	1.54	0.90	7.69	3.25	1.98	1.46	12.50	5.40	10.53
G232_08015	8.44	0.29	7.81	1.53	4.17	1.03	0.86	0.97	4.22	2.32	10.41	1.48	3.79	2.60	3.66	0.73	0.42	4.69	1.05	0.98	6.55	2.60	0.37	1.03	11.51	4.63	10.12
G232_08016	4.37	0.18	2.96	2.95	4.68	2.05	1.33	0.78	3.94	0.43	13.88	1.91	4.71	4.09	4.72	0.46	0.00	8.10	0.00	1.64	9.11	2.44	0.12	1.40	10.85	10.00	12.69
G232_08017	7.49	1.75	5.35	1.69	4.16	1.73	0.90	1.40	3.61	4.85	11.61	1.29	3.65	3.18	4.21	0.47	4.42	5.18	1.75	0.84	5.65	3.01	2.91	0.84	13.07	4.43	9.47
G232_08018	10.28	0.79	7.16	2.29	3.48	2.07	1.50	1.47	3.51	2.59	11.05	1.28	3.14	2.14	4.31	0.85	3.03	4.54	1.39	0.66	5.68	2.40	1.72	0.99	11.05	3.97	10.16
G232_08019	8.58	2.36	5.74	1.70	3.49	1.63	1.05	1.35	4.40	4.99	11.14	1.85	4.08	2.43	3.79	0.95	4.66	5.62	0.99	1.14	6.07	2.88	3.28	0.55	13.28	5.31	10.45
G232_08020	5.47	2.49	3.48	2.11	3.20	3.09	1.34	0.00	6.04	1.06	11.44	1.79	4.49	4.42	4.92	0.52	3.96	3.78	2.54	0.42	7.11	1.17	3.43	0.69	9.77	10.11	11.99
G232_08021	8.08	0.85	6.89	1.99	4.15	2.02	1.13	1.46	4.82	1.73	11.14	1.40	4.26	2.27	1.65	0.62	1.16	4.82	1.06	0.97	7.54	2.68	1.20	0.95	11.72	5.28	10.27
G232_08022	10.36	0.13	10.14	4.03	5.69	4.44	1.87	2.13	4.62	1.36	0.00	3.21	7.25	2.15	0.01	1.49	0.29	6.51	1.79	1.16	6.63	2.53	0.37	1.38	10.57	9.10	15.04
G232_08023	9.13	0.00	8.98	3.69	4.67	1.59	1.01	1.36	4.37	3.33	31.50	1.69	3.53	2.50	3.82	1.22	0.00	4.70	1.01	0.50	5.34	1.66	0.00	0.82	10.94	2.89	10.41
G232_08024	8.83	11.50	7.90	2.16	3.89	8.65	0.88	1.81	4.30	50.66	23.44	2.54	5.15	1.46	3.15	2.04	70.98	7.58	4.21	2.06	5.24	4.41	49.81	1.74	18.80	8.00	9.19
G232_08025	9.37	0.09	6.78	2.01	3.81	1.45	0.43	2.15	4.02	2.07	12.62	1.59	3.27	2.42	2.50	0.87	0.00	4.11	0.89	0.84	5.63	2.62	0.11	0.84	11.51	4.59	9.99
G232_08026	9.35	0.37	6.50	2.13	4.75	1.52	1.31	0.96	4.32	2.46	6.35	1.49	4.36	2.23	3.95	1.06	0.64	4.57	1.80	1.01	6.17	2.46	0.49	0.56	10.81	4.28	9.97
G232_08027	7.70	0.77	5.08	1.88	3.03	1.30	0.75	1.08	3.88	3.76	9.97	1.61	4.22	2.55	4.36	0.74	1.15	4.89	1.36	0.70	5.54	2.48	0.97	0.98	11.36	4.64	8.82
G232_08028	9.32	3.39	7.18	1.82	4.05	2.28	1.48	2.96	3.10	6.67	11.93	2.94	4.16	1.70	5.12	1.55	4.60	4.60	1.40	1.05	5.77	3.12	3.92	1.35	9.46	5.09	10.36
G232_08029	8.37	0.61	7.44	2.95	3.17	1.53	1.18	1.16	5.29	2.11	9.26	1.26	3.76	2.07	4.60	1.14	0.81	4.98	1.76	0.97	5.61	2.82	0.53	0.59	13.84	5.00	7.03
G232_08030	8.81	2.24	6.02	2.37	4.71	1.50	1.33	1.59	3.96	5.19	10.94	1.57	3.56	2.47	4.11	0.85	3.91	5.09	1.22	0.90	5.71	2.55	2.58	1.06	11.14	5.09	9.61
G232_08031	6.99	0.97	4.78	3.35	2.85	2.13	0.91	1.07	4.45	2.59	11.22	1.55	1.96	2.72	0.78	0.84	3.45	4.27	1.56	1.06	6.98	1.94	2.82	0.61	11.18	3.82	11.40
G232_08032	11.45	5.00	6.13	2.43	4.26	2.50	1.45	1.01	5.10	13.35	12.36	1.77	4.89	3.17	3.54	0.77	15.48	9.01	1.48	1.53	6.68	2.92	9.01	0.70	13.95	5.93	11.57
G232_08033	10.32	0.47	6.20	1.89	4.66	1.84	1.07	0.94	4.15	1.89	11.17	1.30	3.45	1.92	4.99	1.19	0.50	4.53	1.40	0.86	6.79	3.56	0.50	0.87	11.06	4.66	9.71
G232_08034	9.98	3.27	6.37	2.11	3.36	2.20	1.45	1.78	5.01	6.37	11.34	1.98	3.82	2.37	3.72	1.06	7.58	5.17	1.24	0.99	6.09	3.08	5.67	0.81	11.63	4.62	11.24
G232_08035	6.60	8.57	5.83	0.92	5.10	3.10	1.23	1.36	5.81	15.17	9.77	2.68	4.23	2.51	3.04	0.82	12.71	9.03	0.45	0.40	3.41	2.96	10.18	0.21	9.97	6.66	9.88
