GENE	COVERAGE	STRAIN	GROUP
G232_01907	1.0059	Rstd	R
G232_01907	0.0839	SM102	S
G232_01907	1.2285	SM104	S
G232_01907	1.4669	SM105	S
G232_01907	1.3050	SM108	S
G232_01907	0.9957	SM109	S
G232_01907	0.7349	SM11	S
G232_01907	1.7285	SM122	S
G232_01907	1.6990	SM13	S
G232_01907	0.3199	SM14	S
G232_01907	0.0000	SM18	S
G232_01907	1.4079	SM24	S
G232_01907	1.3439	SM27	S
G232_01907	1.7714	SM28	S
G232_01907	1.0936	SM29	S
G232_01907	0.4667	SM35	S
G232_01907	0.0934	SM36	S
G232_01907	1.0282	SM42	S
G232_01907	1.1697	SM48	S
G232_01907	1.3361	SM57	S
G232_01907	1.1123	SM66	S
G232_01907	0.9383	SM67	S
G232_01907	0.0000	SM72	S
G232_01907	0.5468	SM74	S
G232_01907	1.2105	SM84	S
G232_01907	1.1952	SM9	S
G232_01907	1.2383	SM91	S
G232_01908	0.7988	Rstd	R
G232_01908	1.4476	SM102	S
G232_01908	0.8253	SM104	S
G232_01908	0.7977	SM105	S
G232_01908	0.9191	SM108	S
G232_01908	0.5913	SM109	S
G232_01908	0.7289	SM11	S
G232_01908	1.4834	SM122	S
G232_01908	0.5573	SM13	S
G232_01908	0.9946	SM14	S
G232_01908	1.7150	SM18	S
G232_01908	0.7368	SM24	S
G232_01908	0.8110	SM27	S
G232_01908	0.5821	SM28	S
G232_01908	1.1287	SM29	S
G232_01908	0.4190	SM35	S
G232_01908	1.7082	SM36	S
G232_01908	0.6989	SM42	S
G232_01908	0.4182	SM48	S
G232_01908	0.9412	SM57	S
G232_01908	0.8542	SM66	S
G232_01908	0.4708	SM67	S
G232_01908	1.5665	SM72	S
G232_01908	0.7050	SM74	S
G232_01908	0.7559	SM84	S
G232_01908	0.7488	SM9	S
G232_01908	0.8698	SM91	S
G232_01909	0.8206	Rstd	R
G232_01909	0.0839	SM102	S
G232_01909	0.8683	SM104	S
G232_01909	0.8054	SM105	S
G232_01909	0.9295	SM108	S
G232_01909	0.8957	SM109	S
G232_01909	1.1506	SM11	S
G232_01909	1.0066	SM122	S
