GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_01368	0.9376	0.0000	0.7312	0.4864	0.7033	0.5783	0.8675	0.5232	0.7049	0.0645	0.0000	0.8904	0.6433	0.4321	0.2427	1.1048	0.0000	0.7025	0.5152	0.3529	0.6013	1.2565	0.0000	0.4820	0.8070	0.7840	0.7688
G232_01369	0.6174	0.0000	0.9435	0.7004	0.6307	0.7739	0.5482	1.5762	1.0777	0.2446	0.0000	0.7939	0.6709	0.9393	1.1754	0.0000	0.0000	0.9032	1.1091	0.5966	0.9329	0.6234	0.0000	1.1079	0.8818	0.7072	0.7733
G232_01370	0.9306	1.2378	0.9960	0.6226	0.8278	0.5435	0.4639	0.5960	0.8291	1.1505	1.1462	0.4518	0.8641	0.5750	0.9883	1.2667	1.4163	0.9454	0.6121	1.1597	0.6026	0.7013	1.2266	0.2518	0.8810	1.0848	0.9247
G232_01371	0.7909	0.1329	1.1008	0.6342	0.7490	0.7696	0.4699	0.7748	1.0447	0.5672	1.0524	0.6272	0.8174	0.9143	0.6667	0.8190	0.0000	0.8627	0.8788	0.4286	0.9084	0.6753	0.2611	0.5683	0.7452	0.8848	0.7547
G232_01372	0.7671	0.7483	0.8468	0.8444	0.7116	0.9652	0.8253	0.4901	0.5282	0.7043	1.0012	0.8158	0.6603	0.7964	0.8977	1.0095	0.5720	0.7324	0.9758	0.7311	0.7974	0.7208	0.5764	1.1223	0.8002	0.6000	0.8778
G232_01373	1.1021	1.2797	1.0470	1.1440	0.7946	0.3130	0.4096	0.7351	0.6252	1.4785	1.1705	1.0439	0.7410	0.7357	1.6023	0.6000	1.3541	0.7887	0.4242	0.4874	0.7845	0.7305	1.4384	0.5036	0.7902	0.6560	0.8441
G232_01374	1.0813	0.8951	0.9583	0.9416	1.1535	0.8522	0.4096	1.0000	0.8117	0.8817	0.9756	0.5307	0.9321	0.7786	0.9357	0.6190	0.9027	0.7430	1.0242	0.4790	0.7561	0.7987	1.1379	0.6475	0.9436	0.6208	0.8167
G232_01375	0.6402	0.1189	0.7231	0.6031	0.8154	0.7913	0.7831	0.9205	0.7592	0.4624	0.8843	0.6711	0.7261	0.5286	0.8129	1.0762	0.0389	0.7218	0.7152	0.9832	0.8916	0.7565	0.0739	0.6691	0.7712	0.6928	0.9345
G232_01376	0.8553	0.1678	0.7419	0.7004	0.8174	0.3957	0.9157	0.7616	0.8214	0.7419	1.3228	1.1272	0.7686	0.9679	0.9561	0.7714	0.1946	0.7518	0.9212	0.4538	0.8026	0.8409	0.2069	0.7914	0.9268	0.8432	0.9380
G232_01377	0.8870	2.8462	0.8132	0.6654	0.6805	0.8609	1.0964	1.0596	0.6602	2.1398	1.4190	0.8596	0.7580	0.9143	1.2427	0.5810	3.2179	0.8239	0.8485	0.7227	0.6890	0.8831	2.5665	0.6115	0.6926	0.7936	0.8556
G232_01378	0.9366	0.7343	0.8360	0.6576	1.0519	1.2000	1.0482	1.6225	0.9184	1.1075	1.1072	1.0658	0.9830	1.3750	0.9854	1.2286	0.7626	0.6056	0.8606	0.7899	1.1290	0.9448	0.6946	0.7770	0.9519	0.5056	0.7919
G232_01379	0.8900	0.0280	0.9368	0.8482	0.9834	0.5913	0.5843	1.6755	0.7495	0.2876	1.4860	1.0175	0.6730	0.8929	1.2632	0.5524	0.0000	0.7887	0.4606	0.2605	0.9135	0.9578	0.0197	0.8705	1.0297	0.8672	0.8866
G232_01380	1.2448	4.4965	0.8038	0.9961	1.0145	1.1826	1.3554	0.9139	0.9573	3.6075	1.7186	1.0526	1.1783	0.8536	1.2661	1.0190	5.8599	1.0669	1.0727	0.9832	0.7290	1.0942	5.1872	0.7050	1.0137	1.0656	1.1630
G232_01381	0.7810	0.8881	0.8333	0.7821	0.9212	1.0435	1.0181	0.9007	0.8583	0.8952	1.2022	0.5965	0.7601	0.8964	1.1140	0.6857	0.6693	0.9437	0.8121	0.6471	0.9084	0.8636	0.8030	0.8993	0.9893	0.8112	0.9761
G232_01382	0.8553	0.1119	0.9368	0.7510	0.7158	0.8217	0.7470	0.8543	0.8330	0.3280	0.9549	0.6754	0.7091	0.8500	0.6023	0.7238	0.0467	0.7535	0.7212	1.2017	1.0542	0.8604	0.1034	0.7626	0.8009	0.8672	0.8051
G232_01383	0.7681	0.1469	0.7890	0.5564	0.7739	0.6870	0.4277	0.8079	0.7146	0.4812	1.2887	0.6798	0.6858	0.8036	0.9854	1.0000	0.0700	0.8327	0.7697	0.6807	0.7561	0.9513	0.1429	0.5036	0.8787	0.6704	0.7750
G232_01384	0.6977	1.9860	0.6358	0.8327	0.8278	0.8478	0.7952	0.8212	0.8738	1.7312	1.4312	0.6842	1.0467	0.8750	1.1053	0.9619	2.1012	0.8996	0.9394	0.7479	0.8465	0.7662	1.9704	0.9856	0.8520	0.7520	0.9336
G232_01385	0.8979	0.3636	0.8575	0.8288	0.7261	0.6826	0.6205	0.8146	0.8000	0.7339	1.2363	0.7368	0.8938	1.1536	5.2164	0.6571	0.4630	0.8380	0.8242	0.6387	0.7432	0.9838	0.3744	0.7194	0.9123	0.7392	0.8361
G232_01386	0.8226	2.5035	0.6922	0.7782	0.7344	1.0739	0.5000	0.7815	1.0058	1.7500	1.4287	1.0351	0.9045	0.9929	1.1404	1.4476	2.1751	1.1004	1.6242	1.0168	0.6374	0.7630	2.4335	0.6763	1.0450	0.8976	1.0089
G232_01387	1.0357	0.4895	0.6841	0.9144	0.6183	0.5522	0.7771	0.7881	1.0194	0.6156	1.3764	0.7675	1.0679	1.2821	1.8538	1.2762	1.0311	0.7183	1.1636	0.8908	0.7316	0.8019	0.8867	0.4532	0.8337	0.7344	0.9690
G232_01388	0.8801	2.7692	0.7513	0.7860	1.0041	0.8043	1.3072	1.3377	0.7165	2.2769	1.2899	1.0746	0.8684	0.6714	1.1199	0.8286	2.6926	0.9859	0.8545	0.6134	0.7587	0.7955	2.6502	0.8633	0.9550	0.7952	0.7547
G232_01389	0.9564	8.8392	0.8696	0.4903	0.8382	2.6043	1.5904	0.4437	1.0000	4.0806	1.1583	0.9298	1.0552	0.4393	1.0292	1.0190	9.1946	1.4454	1.5273	0.6891	0.3677	0.3961	8.5616	0.9065	0.7628	0.8272	1.0496
G232_01390	0.7483	1.3077	1.1331	0.6576	1.1245	0.9217	0.6988	0.9338	0.7534	1.2796	1.2387	0.7018	0.6624	0.7750	0.9883	1.1143	1.1401	0.8820	0.8364	1.0000	1.0155	0.6591	1.1970	0.7842	0.8146	0.4752	0.9619
G232_01391	0.7790	0.0000	1.1815	1.1089	0.4668	0.8957	0.7470	0.4768	0.5709	0.0672	1.2960	1.2456	0.6539	0.5750	0.0263	1.1238	0.0000	0.7958	0.5212	0.8739	0.8297	0.8117	0.0000	0.9281	0.7376	1.0320	1.0292
G232_01392	0.8999	5.1538	0.7204	0.6265	0.8672	0.8826	1.1024	0.9603	0.7107	2.9274	1.2826	0.4956	0.6263	1.0286	1.3275	0.9524	5.7782	0.9842	1.1455	0.8655	0.7471	0.7110	4.6897	0.9496	0.8932	0.6768	0.6758
G232_01393	0.9177	0.1678	0.7460	0.7743	0.8797	0.7478	0.7711	1.0199	0.8563	0.8817	1.4239	0.9605	0.6115	1.1429	1.4123	0.6762	0.0661	0.9366	0.5939	0.6723	0.8065	1.1461	0.1330	0.7842	0.9969	0.8336	0.7954
