GENE	COVERAGE	STRAIN	GROUP
G232_09754	0.8969	Rstd	R
G232_09754	1.1469	SM102	S
G232_09754	0.8011	SM104	S
G232_09754	0.9377	SM105	S
G232_09754	0.8734	SM108	S
G232_09754	0.8174	SM109	S
G232_09754	0.8916	SM11	S
G232_09754	0.8609	SM122	S
G232_09754	0.9049	SM13	S
G232_09754	1.3790	SM14	S
G232_09754	1.5238	SM18	S
G232_09754	0.9123	SM24	S
G232_09754	0.8471	SM27	S
G232_09754	0.8143	SM28	S
G232_09754	1.1404	SM29	S
G232_09754	0.7048	SM35	S
G232_09754	1.0739	SM36	S
G232_09754	0.8116	SM42	S
G232_09754	0.8182	SM48	S
G232_09754	0.9244	SM57	S
G232_09754	0.8155	SM66	S
G232_09754	0.9643	SM67	S
G232_09754	0.9310	SM72	S
G232_09754	0.7914	SM74	S
G232_09754	0.8741	SM84	S
G232_09754	0.6736	SM9	S
G232_09754	0.8211	SM91	S
G232_09755	0.9187	Rstd	R
G232_09755	0.1678	SM102	S
G232_09755	0.8656	SM104	S
G232_09755	0.6732	SM105	S
G232_09755	0.8880	SM108	S
G232_09755	0.7913	SM109	S
G232_09755	0.7590	SM11	S
G232_09755	0.8609	SM122	S
G232_09755	0.9029	SM13	S
G232_09755	0.5860	SM14	S
G232_09755	1.1425	SM18	S
G232_09755	0.7193	SM24	S
G232_09755	0.6433	SM27	S
G232_09755	1.0500	SM28	S
G232_09755	1.2544	SM29	S
G232_09755	0.9048	SM35	S
G232_09755	0.1362	SM36	S
G232_09755	0.7905	SM42	S
G232_09755	0.6909	SM48	S
G232_09755	0.6639	SM57	S
G232_09755	0.7948	SM66	S
G232_09755	0.9870	SM67	S
G232_09755	0.2808	SM72	S
G232_09755	1.1367	SM74	S
G232_09755	0.7857	SM84	S
G232_09755	0.8992	SM9	S
G232_09755	0.8999	SM91	S
G232_09756	0.5372	Rstd	R
G232_09756	0.6224	SM102	S
G232_09756	0.4973	SM104	S
G232_09756	0.5681	SM105	S
G232_09756	0.5166	SM108	S
G232_09756	0.5913	SM109	S
G232_09756	0.6747	SM11	S
G232_09756	0.6424	SM122	S
G232_09756	0.4602	SM13	S
G232_09756	0.9516	SM14	S
G232_09756	0.6894	SM18	S
G232_09756	0.5351	SM24	S
G232_09756	0.5541	SM27	S
G232_09756	0.5464	SM28	S
G232_09756	0.6754	SM29	S
G232_09756	0.2952	SM35	S
G232_09756	1.3580	SM36	S
G232_09756	0.3486	SM42	S
G232_09756	0.5273	SM48	S
G232_09756	0.5798	SM57	S
G232_09756	0.4658	SM66	S
G232_09756	0.5390	SM67	S
G232_09756	1.0591	SM72	S
G232_09756	0.3094	SM74	S
G232_09756	0.4622	SM84	S
G232_09756	0.2768	SM9	S
G232_09756	0.3251	SM91	S
G232_09757	0.4301	Rstd	R
G232_09757	0.5944	SM102	S
G232_09757	0.4005	SM104	S
G232_09757	0.2218	SM105	S
G232_09757	0.5000	SM108	S
G232_09757	0.2130	SM109	S
G232_09757	0.1988	SM11	S
G232_09757	0.4238	SM122	S
G232_09757	0.2913	SM13	S
G232_09757	0.7796	SM14	S
G232_09757	0.7479	SM18	S
G232_09757	0.4518	SM24	S
G232_09757	0.4310	SM27	S
G232_09757	0.5107	SM28	S
G232_09757	0.4503	SM29	S
G232_09757	0.3524	SM35	S
G232_09757	0.6965	SM36	S
G232_09757	0.5158	SM42	S
G232_09757	0.5030	SM48	S
G232_09757	0.3109	SM57	S
G232_09757	0.4826	SM66	S
G232_09757	0.3571	SM67	S
G232_09757	1.1429	SM72	S
G232_09757	0.1295	SM74	S
G232_09757	0.3333	SM84	S
G232_09757	0.5408	SM9	S
G232_09757	0.5004	SM91	S
