GENE	COVERAGE	STRAIN	GROUP
G232_05907	3.7730	Rstd	R
G232_05907	0.4476	SM102	S
G232_05907	4.5941	SM104	S
G232_05907	9.5681	SM105	S
G232_05907	5.3527	SM108	S
G232_05907	4.9826	SM109	S
G232_05907	5.7470	SM11	S
G232_05907	3.2583	SM122	S
G232_05907	11.9786	SM13	S
G232_05907	2.2500	SM14	S
G232_05907	0.7199	SM18	S
G232_05907	10.7018	SM24	S
G232_05907	12.9193	SM27	S
G232_05907	11.2786	SM28	S
G232_05907	17.6228	SM29	S
G232_05907	6.1524	SM35	S
G232_05907	0.1634	SM36	S
G232_05907	7.7606	SM42	S
G232_05907	3.9939	SM48	S
G232_05907	2.0420	SM57	S
G232_05907	7.1948	SM66	S
G232_05907	5.0162	SM67	S
G232_05907	0.3695	SM72	S
G232_05907	5.2014	SM74	S
G232_05907	7.6377	SM84	S
G232_05907	11.9536	SM9	S
G232_05907	6.8751	SM91	S
