GENE	COVERAGE	STRAIN	GROUP
G232_09732	4.2616	Rstd	R
G232_09732	0.1538	SM102	S
G232_09732	4.8737	SM104	S
G232_09732	8.5953	SM105	S
G232_09732	5.0851	SM108	S
G232_09732	6.3913	SM109	S
G232_09732	7.5361	SM11	S
G232_09732	4.6954	SM122	S
G232_09732	9.7359	SM13	S
G232_09732	3.4328	SM14	S
G232_09732	12.6443	SM18	S
G232_09732	6.8026	SM24	S
G232_09732	9.8535	SM27	S
G232_09732	10.1643	SM28	S
G232_09732	19.0760	SM29	S
G232_09732	5.7238	SM35	S
G232_09732	0.0506	SM36	S
G232_09732	8.0933	SM42	S
G232_09732	2.6485	SM48	S
G232_09732	6.9076	SM57	S
G232_09732	7.9561	SM66	S
G232_09732	7.2565	SM67	S
G232_09732	0.4286	SM72	S
G232_09732	7.4101	SM74	S
G232_09732	6.0313	SM84	S
G232_09732	11.1696	SM9	S
G232_09732	7.7830	SM91	S
