GENE	COVERAGE	STRAIN	GROUP
G232_05120	0.7205	Rstd	R
G232_05120	0.0000	SM102	S
G232_05120	0.9059	SM104	S
G232_05120	0.7393	SM105	S
G232_05120	0.4523	SM108	S
G232_05120	0.3957	SM109	S
G232_05120	0.5482	SM11	S
G232_05120	1.4901	SM122	S
G232_05120	3.2214	SM13	S
G232_05120	0.2984	SM14	S
G232_05120	0.0207	SM18	S
G232_05120	0.1974	SM24	S
G232_05120	1.8004	SM27	S
G232_05120	0.3107	SM28	S
G232_05120	1.3333	SM29	S
G232_05120	1.2190	SM35	S
G232_05120	0.0000	SM36	S
G232_05120	0.5687	SM42	S
G232_05120	0.1697	SM48	S
G232_05120	0.3866	SM57	S
G232_05120	0.5187	SM66	S
G232_05120	0.2110	SM67	S
G232_05120	0.0394	SM72	S
G232_05120	1.0504	SM74	S
G232_05120	0.1983	SM84	S
G232_05120	1.1072	SM9	S
G232_05120	0.6236	SM91	S
