GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_10100	6.51	4.09	5.34	2.36	3.00	2.98	1.98	1.27	5.73	7.32	12.19	2.74	3.09	2.93	3.69	0.73	6.50	6.41	1.36	0.28	6.30	2.44	5.00	0.63	10.36	6.06	12.87
G232_10101	8.43	7.65	3.52	2.35	3.84	2.78	2.73	0.52	4.72	18.38	14.23	1.51	5.04	3.35	4.47	1.56	18.08	7.45	2.26	1.41	5.19	1.92	12.05	1.13	13.84	3.37	8.63
G232_10102	11.07	1.06	7.46	1.79	3.54	2.14	1.08	1.28	5.56	4.34	10.81	2.17	4.14	3.13	4.19	0.75	2.91	4.61	1.27	0.83	6.17	2.42	2.33	1.23	10.74	5.01	9.41
G232_10103	9.71	0.11	8.37	2.07	5.43	1.97	1.28	1.66	4.37	1.67	10.05	0.92	2.78	3.38	5.15	1.32	0.05	4.19	1.47	1.19	7.90	2.63	0.11	1.00	10.88	4.73	10.54
G232_10104	11.08	1.64	3.91	2.41	5.10	0.85	1.45	2.06	3.12	4.62	7.67	0.80	3.06	1.45	4.62	1.59	2.13	5.74	0.55	1.42	8.52	2.52	2.64	3.54	11.62	3.89	8.13
G232_10105	7.94	0.63	6.66	1.91	3.09	1.36	1.23	1.37	4.65	2.33	11.17	1.95	3.81	2.07	3.88	0.61	1.36	5.26	1.13	1.45	6.00	2.47	0.90	1.35	10.81	5.70	10.14
G232_10106	10.10	0.67	6.07	1.98	2.83	1.79	0.98	0.91	6.28	0.86	12.95	2.19	4.35	3.40	3.91	0.83	1.06	5.47	1.50	0.51	4.55	2.34	0.69	0.36	10.13	3.72	9.46
G232_10107	9.82	2.57	6.48	2.39	3.62	1.67	0.49	1.52	2.77	4.01	8.38	1.44	3.85	1.66	3.89	0.47	4.41	4.05	1.56	0.94	5.45	2.29	3.44	0.72	11.86	3.38	8.74
G232_10108	10.21	0.95	7.57	1.39	3.29	1.31	1.19	2.22	4.06	3.87	9.66	0.97	3.47	2.72	5.83	0.20	1.77	3.56	1.25	0.71	6.40	2.52	1.15	0.84	13.22	4.30	9.92
G232_10109	8.83	0.98	5.21	1.73	4.61	2.15	0.66	1.28	5.00	3.38	9.76	1.20	3.51	2.16	3.63	0.66	2.17	5.29	1.69	1.16	5.06	3.19	1.89	0.88	11.98	4.48	9.76
G232_10110	11.02	2.87	5.79	2.15	3.38	1.98	1.52	1.29	4.44	8.12	11.43	1.46	4.21	3.12	5.04	0.61	5.91	5.83	1.84	1.27	5.75	2.74	5.14	0.75	11.55	5.05	9.45
G232_10111	8.27	0.74	8.34	2.06	3.33	0.46	2.41	0.95	4.99	1.48	11.14	0.90	3.07	3.26	4.81	0.00	0.00	7.18	1.66	1.34	6.51	4.31	0.00	0.57	9.98	5.48	10.37
