GENE	COVERAGE	STRAIN	GROUP
G232_08371	0.9356	Rstd	R
G232_08371	0.0000	SM102	S
G232_08371	0.9624	SM104	S
G232_08371	0.6770	SM105	S
G232_08371	1.2137	SM108	S
G232_08371	0.9435	SM109	S
G232_08371	0.8253	SM11	S
G232_08371	1.6093	SM122	S
G232_08371	0.8718	SM13	S
G232_08371	0.6317	SM14	S
G232_08371	1.9342	SM18	S
G232_08371	1.1491	SM24	S
G232_08371	0.7367	SM27	S
G232_08371	0.8679	SM28	S
G232_08371	1.1228	SM29	S
G232_08371	0.2000	SM35	S
G232_08371	0.0000	SM36	S
G232_08371	1.0775	SM42	S
G232_08371	1.1818	SM48	S
G232_08371	0.9580	SM57	S
G232_08371	1.0761	SM66	S
G232_08371	1.5000	SM67	S
G232_08371	0.0000	SM72	S
G232_08371	0.8201	SM74	S
G232_08371	1.2532	SM84	S
G232_08371	0.7792	SM9	S
G232_08371	1.0841	SM91	S
