GENE	COVERAGE	STRAIN	GROUP
G232_01100	0.4361	Rstd	R
G232_01100	0.1259	SM102	S
G232_01100	0.3454	SM104	S
G232_01100	0.3385	SM105	S
G232_01100	0.3029	SM108	S
G232_01100	0.3348	SM109	S
G232_01100	0.3012	SM11	S
G232_01100	0.4437	SM122	S
G232_01100	0.2505	SM13	S
G232_01100	0.3118	SM14	S
G232_01100	0.5396	SM18	S
G232_01100	0.3772	SM24	S
G232_01100	0.3079	SM27	S
G232_01100	0.4821	SM28	S
G232_01100	0.5263	SM29	S
G232_01100	0.3619	SM35	S
G232_01100	0.4903	SM36	S
G232_01100	0.3504	SM42	S
G232_01100	0.3273	SM48	S
G232_01100	0.5798	SM57	S
G232_01100	0.3510	SM66	S
G232_01100	0.4805	SM67	S
G232_01100	0.8079	SM72	S
G232_01100	0.4101	SM74	S
G232_01100	0.3600	SM84	S
G232_01100	0.3104	SM9	S
G232_01100	0.3880	SM91	S
