GENE	COVERAGE	STRAIN	GROUP
G232_09737	0.8454	Rstd	R
G232_09737	0.1189	SM102	S
G232_09737	0.8669	SM104	S
G232_09737	0.6109	SM105	S
G232_09737	0.9108	SM108	S
G232_09737	0.5870	SM109	S
G232_09737	0.6747	SM11	S
G232_09737	0.7881	SM122	S
G232_09737	0.9010	SM13	S
G232_09737	0.4570	SM14	S
G232_09737	1.4896	SM18	S
G232_09737	0.7807	SM24	S
G232_09737	0.9830	SM27	S
G232_09737	1.1607	SM28	S
G232_09737	1.3772	SM29	S
G232_09737	0.7524	SM35	S
G232_09737	0.1323	SM36	S
G232_09737	0.9313	SM42	S
G232_09737	0.8606	SM48	S
G232_09737	0.5210	SM57	S
G232_09737	1.0090	SM66	S
G232_09737	0.7727	SM67	S
G232_09737	0.1724	SM72	S
G232_09737	0.5324	SM74	S
G232_09737	0.9619	SM84	S
G232_09737	0.6080	SM9	S
G232_09737	1.0027	SM91	S
G232_09738	0.9108	Rstd	R
G232_09738	1.0210	SM102	S
G232_09738	0.8938	SM104	S
G232_09738	1.0545	SM105	S
G232_09738	0.8672	SM108	S
G232_09738	0.7913	SM109	S
G232_09738	0.7470	SM11	S
G232_09738	0.8212	SM122	S
G232_09738	0.8621	SM13	S
G232_09738	0.7473	SM14	S
G232_09738	1.2448	SM18	S
G232_09738	0.6930	SM24	S
G232_09738	0.8854	SM27	S
G232_09738	0.8571	SM28	S
G232_09738	1.1637	SM29	S
G232_09738	0.8857	SM35	S
G232_09738	0.8677	SM36	S
G232_09738	0.7025	SM42	S
G232_09738	0.7576	SM48	S
G232_09738	0.8403	SM57	S
G232_09738	0.8245	SM66	S
G232_09738	0.7662	SM67	S
G232_09738	0.8916	SM72	S
G232_09738	0.6403	SM74	S
G232_09738	0.9016	SM84	S
G232_09738	0.8384	SM9	S
G232_09738	0.8264	SM91	S
G232_09739	0.9970	Rstd	R
G232_09739	0.8531	SM102	S
G232_09739	0.9234	SM104	S
G232_09739	0.8716	SM105	S
G232_09739	0.7054	SM108	S
G232_09739	0.7783	SM109	S
G232_09739	0.8614	SM11	S
G232_09739	1.0861	SM122	S
G232_09739	0.7903	SM13	S
G232_09739	0.9140	SM14	S
G232_09739	1.2022	SM18	S
G232_09739	0.6623	SM24	S
G232_09739	0.8535	SM27	S
G232_09739	1.0893	SM28	S
G232_09739	1.1287	SM29	S
G232_09739	0.6190	SM35	S
G232_09739	1.2957	SM36	S
G232_09739	0.8627	SM42	S
G232_09739	1.0000	SM48	S
G232_09739	0.6134	SM57	S
G232_09739	0.7884	SM66	S
G232_09739	0.6299	SM67	S
G232_09739	1.1330	SM72	S
G232_09739	0.5468	SM74	S
G232_09739	0.9786	SM84	S
G232_09739	0.8336	SM9	S
G232_09739	0.9779	SM91	S
G232_09740	0.6918	Rstd	R
G232_09740	0.2238	SM102	S
G232_09740	0.4731	SM104	S
G232_09740	0.5486	SM105	S
G232_09740	0.5892	SM108	S
G232_09740	0.5304	SM109	S
G232_09740	0.5482	SM11	S
G232_09740	0.2119	SM122	S
G232_09740	0.4874	SM13	S
G232_09740	0.3898	SM14	S
G232_09740	0.9391	SM18	S
G232_09740	0.9430	SM24	S
G232_09740	0.5584	SM27	S
G232_09740	0.5536	SM28	S
G232_09740	0.6433	SM29	S
G232_09740	0.2000	SM35	S
G232_09740	0.2996	SM36	S
G232_09740	0.4630	SM42	S
G232_09740	0.3515	SM48	S
G232_09740	0.3109	SM57	S
G232_09740	0.4697	SM66	S
G232_09740	0.3799	SM67	S
G232_09740	0.4483	SM72	S
G232_09740	0.2014	SM74	S
G232_09740	0.6003	SM84	S
G232_09740	0.4816	SM9	S
G232_09740	0.4960	SM91	S
G232_09741	0.1833	Rstd	R
G232_09741	2.6713	SM102	S
G232_09741	0.4073	SM104	S
G232_09741	0.3502	SM105	S
G232_09741	0.0892	SM108	S
G232_09741	0.0000	SM109	S
G232_09741	0.0000	SM11	S
G232_09741	1.8146	SM122	S
G232_09741	0.1709	SM13	S
G232_09741	0.4489	SM14	S
G232_09741	0.5104	SM18	S
G232_09741	0.7193	SM24	S
G232_09741	0.3631	SM27	S
G232_09741	0.2107	SM28	S
G232_09741	0.7924	SM29	S
G232_09741	0.4286	SM35	S
G232_09741	1.0311	SM36	S
G232_09741	0.0933	SM42	S
G232_09741	0.0000	SM48	S
G232_09741	0.3782	SM57	S
G232_09741	0.2465	SM66	S
G232_09741	0.0000	SM67	S
G232_09741	1.1626	SM72	S
G232_09741	0.0000	SM74	S
G232_09741	0.4653	SM84	S
G232_09741	0.2480	SM9	S
G232_09741	0.2604	SM91	S
