GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_08621	0.6710	4.2867	0.7258	0.6809	0.5519	1.7565	1.2711	1.0331	0.9961	3.2876	1.8952	0.6096	1.0510	1.3857	1.5409	0.5333	4.6226	1.1585	0.7455	0.8908	0.7677	0.6623	5.0148	0.5108	0.8993	0.9360	0.8131
G232_08622	0.8702	0.3566	0.8347	0.6031	1.0705	1.1696	0.7651	1.2715	0.7806	0.1371	1.0840	0.4079	0.7473	0.8286	1.1579	0.7048	0.0000	0.8768	0.9030	0.8571	0.9368	0.9610	0.0887	0.8489	0.7429	0.9888	0.6944
G232_08623	0.8285	0.0839	0.7634	0.7004	1.0622	0.7609	0.8976	1.2384	0.5864	0.8602	1.3618	0.5526	0.7431	0.8071	1.1637	1.1714	0.3619	0.9454	0.6727	0.7059	0.9703	0.5714	0.3005	1.3957	0.7971	0.6752	0.5837
G232_08624	1.2953	0.1538	0.6425	0.4125	1.0954	0.6435	0.7169	1.3377	0.7340	0.2366	0.8879	0.8991	0.8896	0.8357	0.7251	0.6286	0.1479	0.5458	0.3333	0.4706	0.9703	0.5844	0.0591	1.1223	0.7841	0.7344	0.6687
G232_08625	0.8137	1.3916	0.8239	0.6342	0.8548	0.8217	0.9398	0.9470	0.6913	1.3790	1.3240	0.7193	0.7707	0.7036	0.7778	0.5619	1.4591	0.7975	0.8121	0.7227	0.7652	0.7305	1.2660	0.8993	0.7384	0.6624	0.7635
G232_08626	0.4004	0.7063	0.8374	0.5058	0.9212	0.3739	0.6446	0.8212	0.6175	0.7688	1.0974	0.7456	0.7537	0.6679	1.2164	0.8571	0.5370	0.6039	1.2788	0.2773	0.6142	0.6883	0.4532	0.6906	0.8421	0.4704	0.7795
G232_08627	0.5451	1.7203	0.9247	0.7743	0.7033	1.0000	1.0120	0.9272	0.5359	1.5914	1.0950	0.4430	0.6348	0.6107	0.4591	0.6381	1.9883	0.5915	0.9636	1.3109	0.5845	0.8506	1.7833	0.5036	0.6056	0.6496	0.6678
G232_08628	0.9970	0.6434	0.7258	0.6498	0.8631	0.8957	0.6265	0.9205	0.6893	0.5081	1.1717	0.9035	0.6582	0.8107	1.2047	0.7333	0.5525	0.7729	0.6970	0.6218	0.8581	0.7370	0.9507	0.5683	0.7254	0.7488	0.8255
G232_08629	0.8355	2.6503	0.6653	0.9805	0.9876	1.4261	0.7651	1.3377	0.7456	2.1371	1.3155	0.5570	0.7877	0.7429	1.3450	1.7238	2.5097	0.9173	0.3394	0.7143	0.8994	1.0942	2.9507	1.3237	0.6720	0.8624	0.8468
G232_08630	0.6165	2.6573	0.8858	0.4981	0.3963	1.2783	1.9337	0.4901	0.9592	2.2715	1.9099	1.1447	0.8641	1.1750	1.4298	0.8952	3.3969	0.9049	1.7758	1.2437	0.6077	0.6688	3.7192	0.8633	0.7872	0.9328	0.9265
G232_08631	1.0614	0.0000	0.6653	1.1362	0.5166	0.7435	0.4759	0.8742	0.5709	0.4086	1.3362	0.0877	0.3015	0.8536	1.1959	0.3429	0.0000	0.7694	0.6000	0.8403	0.6284	1.4448	0.0000	0.3453	0.7025	0.5744	0.3587
G232_08632	0.7255	1.3357	0.8669	0.8016	1.0290	0.9435	1.1807	0.7815	0.9883	1.9274	1.2546	0.8947	0.6858	0.9643	1.0643	1.0857	2.2490	0.9806	0.6545	0.8908	0.8516	0.4740	1.9901	0.5755	1.0015	0.9088	0.8326
G232_08633	0.7225	5.4196	0.9919	0.6887	0.6452	1.3565	1.5723	0.4901	0.9282	4.1317	1.3508	0.4649	0.8323	0.8143	1.1345	1.1238	7.0895	1.0000	0.8061	0.8319	0.9574	0.8539	6.1527	1.0647	0.7101	0.6768	0.8051
G232_08634	0.6333	0.3566	0.8038	0.7432	0.7593	0.5652	0.7831	0.7815	0.6194	0.5215	1.1376	0.6886	0.8280	0.6464	0.9503	0.5048	0.2179	0.7130	0.7697	0.5714	0.6619	0.7987	0.2463	0.8849	0.7490	0.6976	0.8636
