GENE	COVERAGE	STRAIN	GROUP
G232_00902	0.8702	Rstd	R
G232_00902	11.1538	SM102	S
G232_00902	1.0444	SM104	S
G232_00902	0.7043	SM105	S
G232_00902	0.6763	SM108	S
G232_00902	2.0435	SM109	S
G232_00902	1.9518	SM11	S
G232_00902	1.2980	SM122	S
G232_00902	0.8524	SM13	S
G232_00902	6.5161	SM14	S
G232_00902	1.4994	SM18	S
G232_00902	0.4825	SM24	S
G232_00902	0.6327	SM27	S
G232_00902	0.6571	SM28	S
G232_00902	1.5468	SM29	S
G232_00902	1.7619	SM35	S
G232_00902	12.9611	SM36	S
G232_00902	1.0335	SM42	S
G232_00902	1.7939	SM48	S
G232_00902	1.6134	SM57	S
G232_00902	0.7742	SM66	S
G232_00902	1.0227	SM67	S
G232_00902	11.5074	SM72	S
G232_00902	0.8777	SM74	S
G232_00902	0.9237	SM84	S
G232_00902	0.6768	SM9	S
G232_00902	0.7972	SM91	S
G232_00903	1.0059	Rstd	R
G232_00903	0.0699	SM102	S
G232_00903	0.6116	SM104	S
G232_00903	0.9572	SM105	S
G232_00903	0.8797	SM108	S
G232_00903	0.5913	SM109	S
G232_00903	0.6084	SM11	S
G232_00903	0.7086	SM122	S
G232_00903	0.7825	SM13	S
G232_00903	0.8226	SM14	S
G232_00903	1.4093	SM18	S
G232_00903	0.6974	SM24	S
G232_00903	1.0552	SM27	S
G232_00903	0.8000	SM28	S
G232_00903	1.1667	SM29	S
G232_00903	0.5048	SM35	S
G232_00903	0.1440	SM36	S
G232_00903	0.9190	SM42	S
G232_00903	0.3091	SM48	S
G232_00903	0.6134	SM57	S
G232_00903	0.6103	SM66	S
G232_00903	0.7500	SM67	S
G232_00903	0.1330	SM72	S
G232_00903	0.4676	SM74	S
G232_00903	0.8589	SM84	S
G232_00903	0.7344	SM9	S
G232_00903	0.9566	SM91	S
G232_00904	0.9108	Rstd	R
G232_00904	1.2587	SM102	S
G232_00904	0.6183	SM104	S
G232_00904	0.8872	SM105	S
G232_00904	0.6494	SM108	S
G232_00904	0.9739	SM109	S
G232_00904	0.7470	SM11	S
G232_00904	0.7285	SM122	S
G232_00904	0.8291	SM13	S
G232_00904	1.1720	SM14	S
G232_00904	1.5615	SM18	S
G232_00904	0.7368	SM24	S
G232_00904	0.8811	SM27	S
G232_00904	0.9607	SM28	S
G232_00904	1.1608	SM29	S
G232_00904	0.3714	SM35	S
G232_00904	1.7198	SM36	S
G232_00904	0.8380	SM42	S
G232_00904	1.0121	SM48	S
G232_00904	0.3950	SM57	S
G232_00904	0.5884	SM66	S
G232_00904	0.7078	SM67	S
G232_00904	1.4975	SM72	S
G232_00904	0.4245	SM74	S
G232_00904	0.9382	SM84	S
G232_00904	0.7376	SM9	S
G232_00904	0.7334	SM91	S
G232_00905	0.8761	Rstd	R
G232_00905	0.8112	SM102	S
G232_00905	0.8589	SM104	S
G232_00905	0.8405	SM105	S
G232_00905	0.7344	SM108	S
G232_00905	0.5522	SM109	S
G232_00905	0.4036	SM11	S
G232_00905	0.9272	SM122	S
G232_00905	0.6718	SM13	S
G232_00905	0.7070	SM14	S
G232_00905	1.4178	SM18	S
G232_00905	0.5132	SM24	S
G232_00905	0.7261	SM27	S
G232_00905	0.6036	SM28	S
G232_00905	1.2398	SM29	S
G232_00905	0.7714	SM35	S
G232_00905	0.6109	SM36	S
G232_00905	0.9155	SM42	S
G232_00905	0.6182	SM48	S
G232_00905	0.7815	SM57	S
G232_00905	0.5923	SM66	S
G232_00905	1.0519	SM67	S
G232_00905	0.4532	SM72	S
G232_00905	0.7122	SM74	S
G232_00905	0.9497	SM84	S
G232_00905	0.9040	SM9	S
G232_00905	0.8964	SM91	S
G232_00906	0.8206	Rstd	R
G232_00906	0.2028	SM102	S
G232_00906	0.9355	SM104	S
G232_00906	0.5720	SM105	S
G232_00906	1.1058	SM108	S
G232_00906	0.7478	SM109	S
G232_00906	0.4096	SM11	S
G232_00906	0.6026	SM122	S
G232_00906	0.6680	SM13	S
G232_00906	0.2097	SM14	S
G232_00906	1.5371	SM18	S
G232_00906	1.2939	SM24	S
G232_00906	0.4841	SM27	S
G232_00906	0.9500	SM28	S
G232_00906	0.8596	SM29	S
G232_00906	1.1714	SM35	S
G232_00906	0.0000	SM36	S
G232_00906	0.7518	SM42	S
G232_00906	0.8242	SM48	S
G232_00906	1.3950	SM57	S
G232_00906	0.7187	SM66	S
G232_00906	0.5130	SM67	S
G232_00906	0.0000	SM72	S
G232_00906	1.0072	SM74	S
G232_00906	0.5057	SM84	S
G232_00906	0.5664	SM9	S
G232_00906	0.7033	SM91	S
