GENE	Rstd	SM102	SM104	SM105	SM108	SM109	SM11	SM122	SM13	SM14	SM18	SM24	SM27	SM28	SM29	SM35	SM36	SM42	SM48	SM57	SM66	SM67	SM72	SM74	SM84	SM9	SM91
G232_00648	7.16	3.50	6.50	1.85	4.58	2.10	1.72	1.05	3.44	6.93	11.05	1.89	3.58	2.43	3.46	0.96	6.88	4.95	0.94	1.34	5.53	2.20	5.25	1.09	10.94	4.87	8.48
G232_00649	7.88	2.36	5.95	2.07	4.22	2.05	1.53	1.70	4.45	6.84	10.92	1.59	3.34	2.35	4.21	0.70	5.30	4.89	1.50	1.01	6.06	2.35	3.57	0.92	12.19	4.71	9.42
G232_00650	7.01	0.45	5.58	2.28	3.84	1.13	1.54	1.75	3.90	1.68	10.61	1.22	2.57	2.69	3.09	0.98	0.49	2.89	1.12	1.27	7.07	3.03	5.04	0.95	8.81	4.86	7.12
G232_00651	12.05	0.30	6.71	2.59	2.67	1.04	1.06	2.34	2.99	1.69	9.31	1.97	5.02	1.25	5.13	0.61	0.19	4.20	0.88	0.77	6.75	2.34	0.02	0.88	8.28	6.11	8.96
G232_00652	7.89	1.10	6.21	3.75	3.06	1.58	0.96	0.72	4.96	2.64	11.54	1.81	3.52	2.74	4.92	0.65	1.93	5.08	1.31	0.78	4.72	3.57	1.83	0.70	11.88	5.05	8.80
G232_00653	9.65	0.79	6.60	1.68	3.90	1.71	1.23	1.35	4.08	2.73	10.52	1.93	3.25	1.97	3.60	0.89	1.28	4.04	1.05	0.75	6.03	2.27	1.04	0.83	12.05	4.74	9.03
G232_00654	8.31	0.78	5.90	1.52	4.60	1.32	1.29	1.21	4.47	2.02	9.30	1.39	4.38	1.99	4.10	0.63	0.73	4.96	1.35	1.27	6.71	2.21	0.74	1.24	11.10	5.09	7.96
G232_00655	6.72	0.08	4.92	2.31	3.56	1.10	1.04	0.98	2.92	1.27	4.43	1.27	3.24	1.03	2.09	0.74	0.08	3.04	1.09	0.93	5.77	2.17	0.09	0.96	8.52	3.86	6.55
G232_00656	7.95	1.12	6.27	1.88	5.55	2.39	1.40	1.87	3.92	1.81	10.87	1.04	5.21	1.59	2.96	1.00	1.91	3.93	1.44	1.18	6.34	3.79	1.07	1.42	11.12	4.34	10.84
G232_00657	8.23	0.28	5.19	1.78	3.87	1.34	1.10	1.41	3.21	1.50	10.89	1.72	3.97	2.01	3.66	1.14	0.20	3.83	1.02	0.72	6.29	2.21	0.12	0.81	11.32	4.93	8.77
