GENE	COVERAGE	STRAIN	GROUP
G232_09465	1.0396	Rstd	R
G232_09465	0.1888	SM102	S
G232_09465	0.5591	SM104	S
G232_09465	1.2451	SM105	S
G232_09465	0.5954	SM108	S
G232_09465	0.0913	SM109	S
G232_09465	0.3313	SM11	S
G232_09465	0.8477	SM122	S
G232_09465	0.5631	SM13	S
G232_09465	0.2419	SM14	S
G232_09465	0.0000	SM18	S
G232_09465	0.5921	SM24	S
G232_09465	1.2548	SM27	S
G232_09465	0.0714	SM28	S
G232_09465	0.2427	SM29	S
G232_09465	0.9429	SM35	S
G232_09465	0.3580	SM36	S
G232_09465	0.0317	SM42	S
G232_09465	0.0606	SM48	S
G232_09465	0.4286	SM57	S
G232_09465	0.3794	SM66	S
G232_09465	0.0195	SM67	S
G232_09465	0.3990	SM72	S
G232_09465	0.5827	SM74	S
G232_09465	0.0000	SM84	S
G232_09465	0.4992	SM9	S
G232_09465	0.0080	SM91	S
