GENE	COVERAGE	STRAIN	GROUP
G232_09512	0.6987	Rstd	R
G232_09512	0.1678	SM102	S
G232_09512	0.8858	SM104	S
G232_09512	0.7082	SM105	S
G232_09512	0.9315	SM108	S
G232_09512	0.8087	SM109	S
G232_09512	0.4699	SM11	S
G232_09512	0.6490	SM122	S
G232_09512	0.7165	SM13	S
G232_09512	0.6183	SM14	S
G232_09512	1.3715	SM18	S
G232_09512	0.9561	SM24	S
G232_09512	0.8684	SM27	S
G232_09512	0.8214	SM28	S
G232_09512	1.0088	SM29	S
G232_09512	0.4762	SM35	S
G232_09512	0.0817	SM36	S
G232_09512	0.7746	SM42	S
G232_09512	0.7455	SM48	S
G232_09512	0.7059	SM57	S
G232_09512	0.8490	SM66	S
G232_09512	0.7662	SM67	S
G232_09512	0.1034	SM72	S
G232_09512	0.8273	SM74	S
G232_09512	0.7254	SM84	S
G232_09512	0.6736	SM9	S
G232_09512	0.7564	SM91	S
G232_09513	0.5907	Rstd	R
G232_09513	2.1888	SM102	S
G232_09513	0.8374	SM104	S
G232_09513	0.9144	SM105	S
G232_09513	0.6826	SM108	S
G232_09513	0.4609	SM109	S
G232_09513	0.7410	SM11	S
G232_09513	0.7616	SM122	S
G232_09513	0.6835	SM13	S
G232_09513	0.9785	SM14	S
G232_09513	1.0378	SM18	S
G232_09513	0.6535	SM24	S
G232_09513	0.9214	SM27	S
G232_09513	0.4286	SM28	S
G232_09513	1.3216	SM29	S
G232_09513	0.6952	SM35	S
G232_09513	0.5798	SM36	S
G232_09513	0.7746	SM42	S
G232_09513	0.4121	SM48	S
G232_09513	0.7899	SM57	S
G232_09513	0.5381	SM66	S
G232_09513	0.8799	SM67	S
G232_09513	1.1034	SM72	S
G232_09513	0.8561	SM74	S
G232_09513	0.7834	SM84	S
G232_09513	0.7136	SM9	S
G232_09513	0.8379	SM91	S
G232_09514	0.8523	Rstd	R
G232_09514	5.9510	SM102	S
G232_09514	0.8750	SM104	S
G232_09514	0.6498	SM105	S
G232_09514	0.8382	SM108	S
G232_09514	1.3435	SM109	S
G232_09514	1.7048	SM11	S
G232_09514	0.7086	SM122	S
G232_09514	0.6932	SM13	S
G232_09514	3.4355	SM14	S
G232_09514	1.1730	SM18	S
G232_09514	1.1096	SM24	S
G232_09514	0.6858	SM27	S
G232_09514	0.8643	SM28	S
G232_09514	1.3509	SM29	S
G232_09514	0.8857	SM35	S
G232_09514	7.7977	SM36	S
G232_09514	1.0035	SM42	S
G232_09514	0.9879	SM48	S
G232_09514	1.4622	SM57	S
G232_09514	0.5213	SM66	S
G232_09514	0.6234	SM67	S
G232_09514	5.5222	SM72	S
G232_09514	0.6619	SM74	S
G232_09514	0.7414	SM84	S
G232_09514	0.8256	SM9	S
G232_09514	0.9221	SM91	S
G232_09515	0.8702	Rstd	R
G232_09515	0.1748	SM102	S
G232_09515	0.8495	SM104	S
G232_09515	0.8482	SM105	S
G232_09515	1.0083	SM108	S
G232_09515	0.7435	SM109	S
G232_09515	0.6566	SM11	S
G232_09515	0.5364	SM122	S
G232_09515	0.5262	SM13	S
G232_09515	0.1532	SM14	S
G232_09515	1.0670	SM18	S
G232_09515	0.2456	SM24	S
G232_09515	0.5924	SM27	S
G232_09515	1.0071	SM28	S
G232_09515	0.9064	SM29	S
G232_09515	1.2095	SM35	S
G232_09515	0.0856	SM36	S
G232_09515	0.6919	SM42	S
G232_09515	0.6727	SM48	S
G232_09515	0.7395	SM57	S
G232_09515	0.7819	SM66	S
G232_09515	0.5844	SM67	S
G232_09515	0.0887	SM72	S
G232_09515	0.7914	SM74	S
G232_09515	0.6560	SM84	S
G232_09515	0.6576	SM9	S
G232_09515	0.4756	SM91	S
