GENE	COVERAGE	STRAIN	GROUP
G232_10539	1.0664	Rstd	R
G232_10539	0.0699	SM102	S
G232_10539	1.0995	SM104	S
G232_10539	1.1362	SM105	S
G232_10539	0.6452	SM108	S
G232_10539	0.3087	SM109	S
G232_10539	0.1807	SM11	S
G232_10539	0.4437	SM122	S
G232_10539	0.9126	SM13	S
G232_10539	0.4355	SM14	S
G232_10539	0.0000	SM18	S
G232_10539	1.0965	SM24	S
G232_10539	0.8577	SM27	S
G232_10539	1.0000	SM28	S
G232_10539	1.2398	SM29	S
G232_10539	1.2667	SM35	S
G232_10539	0.0389	SM36	S
G232_10539	0.7359	SM42	S
G232_10539	0.4909	SM48	S
G232_10539	2.0756	SM57	S
G232_10539	2.0929	SM66	S
G232_10539	0.6039	SM67	S
G232_10539	0.0000	SM72	S
G232_10539	1.2950	SM74	S
G232_10539	1.1152	SM84	S
G232_10539	0.5088	SM9	S
G232_10539	0.8530	SM91	S
G232_10540	0.7037	Rstd	R
G232_10540	0.1119	SM102	S
G232_10540	0.8683	SM104	S
G232_10540	0.8249	SM105	S
G232_10540	0.8423	SM108	S
G232_10540	0.8565	SM109	S
G232_10540	0.6627	SM11	S
G232_10540	1.2384	SM122	S
G232_10540	0.7592	SM13	S
G232_10540	0.4651	SM14	S
G232_10540	0.0000	SM18	S
G232_10540	0.7675	SM24	S
G232_10540	0.9618	SM27	S
G232_10540	0.8286	SM28	S
G232_10540	0.0380	SM29	S
G232_10540	0.8286	SM35	S
G232_10540	0.0311	SM36	S
G232_10540	0.6602	SM42	S
G232_10540	0.7939	SM48	S
G232_10540	1.1513	SM57	S
G232_10540	1.6632	SM66	S
G232_10540	0.8117	SM67	S
G232_10540	0.0246	SM72	S
G232_10540	0.3597	SM74	S
G232_10540	0.8764	SM84	S
G232_10540	0.7168	SM9	S
G232_10540	0.7733	SM91	S
G232_10541	0.7225	Rstd	R
G232_10541	0.2937	SM102	S
G232_10541	0.7473	SM104	S
G232_10541	1.0389	SM105	S
G232_10541	0.9378	SM108	S
G232_10541	0.6391	SM109	S
